Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-01-30sec,42786
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-01-30sec,43149
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-01-30sec,42690
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-01-30sec,42812
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-01-30sec,42292
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-01-30sec,42490
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-01-30sec,42194
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-01-30sec,45118
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-01-30sec,42303
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-01-30sec,41985
B1c,B1c_add,EvoSuite,100.00,C,3,run-01-30sec,43098
B1c,B1c_addAssignment,EvoSuite,100.00,C,3,run-01-30sec,43184
B1c,B1c_divide,EvoSuite,100.00,C,4,run-01-30sec,43796
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-01-30sec,43734
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-01-30sec,43693
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-01-30sec,43615
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-01-30sec,43282
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-01-30sec,43488
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-01-30sec,43100
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-01-30sec,43090
B1c,B1c_substract,EvoSuite,100.00,C,3,run-01-30sec,43392
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-01-30sec,43195
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-01-30sec,43114
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-01-30sec,42800
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-01-30sec,42983
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-01-30sec,43385
B1d,B1d_and,EvoSuite,100.00,C,3,run-01-30sec,43288
B1d,B1d_equal,EvoSuite,100.00,C,3,run-01-30sec,43105
B1d,B1d_greater,EvoSuite,100.00,C,3,run-01-30sec,43422
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-01-30sec,43016
B1d,B1d_negate,EvoSuite,100.00,C,2,run-01-30sec,43081
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-01-30sec,42979
B1d,B1d_or,EvoSuite,100.00,C,3,run-01-30sec,42986
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-01-30sec,43183
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-01-30sec,43198
B1e,B1e_and,EvoSuite,100.00,C,3,run-01-30sec,42879
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-01-30sec,43095
B1e,B1e_negate,EvoSuite,100.00,C,3,run-01-30sec,43113
B1e,B1e_or,EvoSuite,100.00,C,3,run-01-30sec,43082
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-01-30sec,43390
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-01-30sec,46198
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-01-30sec,43189
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-01-30sec,42888
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,3,run-01-30sec,43312
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-01-30sec,43096
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,3,run-01-30sec,43303
B1e,B1e_xor,EvoSuite,100.00,C,3,run-01-30sec,43099
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-01-30sec,43179
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-01-30sec,45991
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-01-30sec,44118
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-01-30sec,43998
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-01-30sec,44307
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-01-30sec,47035
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-01-30sec,45912
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-01-30sec,43902
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-01-30sec,43497
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-01-30sec,43093
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-01-30sec,47293
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-01-30sec,43696
B2c,B2c_simple,EvoSuite,100.00,C,4,run-01-30sec,43616
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-01-30sec,44180
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-01-30sec,46018
B2d,B2d_oneParamFloat,EvoSuite,66.67,NC,2,run-01-30sec,43291
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-01-30sec,43279
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-01-30sec,43395
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,2,run-01-30sec,43818
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,1,run-01-30sec,43303
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,3,run-01-30sec,44293
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,2,run-01-30sec,43901
B2d,B2d_quadraticInt,EvoSuite,80.00,NC,5,run-01-30sec,45089
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,2,run-01-30sec,44029
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-01-30sec,46009
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,6,run-01-30sec,45799
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-01-30sec,47507
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-01-30sec,45322
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,4,run-01-30sec,44391
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,4,run-01-30sec,44189
B2d,B2d_twoParamsInt,EvoSuite,100.00,C,4,run-01-30sec,44393
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,3,run-01-30sec,46598
B3a,B3a_complex,EvoSuite,88.24,C,4,run-01-30sec,137888
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-01-30sec,42565
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,2,run-01-30sec,447187
B3a,B3a_nestedLoop,EvoSuite,100.00,C,3,run-01-30sec,282413
B3a,B3a_nestedLoopWithLabel,EvoSuite,85.71,NC,5,run-01-30sec,214082
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,3,run-01-30sec,81736
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-01-30sec,112949
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-01-30sec,97862
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-01-30sec,73651
B3b,B3b_complex,EvoSuite,85.71,C,4,run-01-30sec,119332
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-01-30sec,45779
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-01-30sec,428808
B3b,B3b_nestedLoop,EvoSuite,100.00,C,8,run-01-30sec,228600
B3b,B3b_nestedLoopWithLabel,EvoSuite,100.00,C,11,run-01-30sec,378211
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,2,run-01-30sec,77341
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-01-30sec,115742
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,2,run-01-30sec,76818
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-01-30sec,74235
B3c,B3c_complex,EvoSuite,88.24,C,6,run-01-30sec,138866
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-01-30sec,44159
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-01-30sec,350034
B3c,B3c_nestedLoop,EvoSuite,100.00,C,4,run-01-30sec,210480
B3c,B3c_nestedLoopWithLabel,EvoSuite,92.86,NC,7,run-01-30sec,327729
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-01-30sec,83046
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-01-30sec,115750
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-01-30sec,97862
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-01-30sec,73238
B4a,B4a_fromParams,EvoSuite,75.00,NC,5,run-01-30sec,44704
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,7,run-01-30sec,45907
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-01-30sec,43002
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-01-30sec,44902
B4a,B4a_guessOneArrayWithLength,EvoSuite,80.00,NC,6,run-01-30sec,44388
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-01-30sec,45598
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,5,run-01-30sec,44465
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,5,run-01-30sec,44496
B4a,B4a_twoArrays,EvoSuite,85.71,NC,6,run-01-30sec,45299
B4b,B4b_fromParams,EvoSuite,75.00,NC,5,run-01-30sec,47088
B4b,B4b_fromParamsWithIndex,EvoSuite,75.00,NC,5,run-01-30sec,44282
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-01-30sec,43504
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-01-30sec,44510
B4b,B4b_guessOneArrayWithLength,EvoSuite,66.67,NC,6,run-01-30sec,44596
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-01-30sec,44294
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,4,run-01-30sec,43976
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,5,run-01-30sec,44796
B4b,B4b_twoArrays,EvoSuite,80.00,NC,5,run-01-30sec,45421
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-01-30sec,45804
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-01-30sec,45800
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-01-30sec,46578
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,9,run-01-30sec,51240
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-01-30sec,64641
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,8,run-01-30sec,46484
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,4,run-01-30sec,82449
B5b1,B5b1_simple,EvoSuite,100.00,C,3,run-01-30sec,51426
B5b2,B5b2_fibonacci,EvoSuite,0.00,NC,0,run-01-30sec,563790
B5b2,B5b2_simple,EvoSuite,100.00,C,3,run-01-30sec,106150
B6a,B6a_always,EvoSuite,100.00,C,1,run-01-30sec,42765
B6a,B6a_call,EvoSuite,100.00,C,7,run-01-30sec,45437
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-01-30sec,77917
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-01-30sec,45268
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-01-30sec,46597
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,9,run-01-30sec,47892
B6b,B6b_always,EvoSuite,100.00,C,1,run-01-30sec,42777
B6b,B6b_call,EvoSuite,100.00,C,7,run-01-30sec,46212
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-01-30sec,88439
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-01-30sec,45407
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-01-30sec,56873
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,8,run-01-30sec,47508
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-01-30sec,45576
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-01-30sec,42873
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-01-30sec,42874
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-01-30sec,42984
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-01-30sec,46105
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-01-30sec,43014
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-01-30sec,42872
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-01-30sec,42681
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-01-30sec,45886
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-01-30sec,43177
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-01-30sec,42289
S1,S1_useStructure,EvoSuite,100.00,C,4,run-01-30sec,43891
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-01-30sec,43074
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-01-30sec,47188
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-01-30sec,46941
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-01-30sec,48218
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-01-30sec,46899
S3,S3_arrayOfStructures,EvoSuite,100.00,C,4,run-01-30sec,45686
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,6,run-01-30sec,46113
S3,S3_noLimit,EvoSuite,100.00,C,5,run-01-30sec,113473
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-01-30sec,126906
S3,S3_withLimit,EvoSuite,100.00,C,5,run-01-30sec,87640
S3,S3_withLimitParams,EvoSuite,100.00,C,5,run-01-30sec,103965
S4,S4_guess,EvoSuite,55.56,NC,7,run-01-30sec,47295
S4,S4_guessCoordinates,EvoSuite,66.67,NC,7,run-01-30sec,47202
S4,S4_guessParams,EvoSuite,91.67,NC,8,run-01-30sec,46097
O1,O1_fullCoverage,EvoSuite,100.00,C,5,run-01-30sec,44991
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-01-30sec,43891
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-01-30sec,65002
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-01-30sec,62782
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,3,run-01-30sec,44318
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,85.71,C,5,run-01-30sec,98830
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,4,run-01-30sec,106790
O1,O1_guessImpossibleResultParams,EvoSuite,83.33,NC,2,run-01-30sec,46072
O1,O1_guessObject,EvoSuite,100.00,C,6,run-01-30sec,44849
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-01-30sec,76503
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-01-30sec,72704
O1,O1_guessResult,EvoSuite,100.00,C,4,run-01-30sec,44713
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,4,run-01-30sec,76892
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,3,run-01-30sec,84812
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-01-30sec,43283
O1,O1_oneOperationNoCheck,EvoSuite,100.00,C,3,run-01-30sec,46581
O1,O1_oneOperationParams,EvoSuite,87.50,NC,2,run-01-30sec,45781
O1,O1_oneOperationWithCheck,EvoSuite,100.00,C,3,run-01-30sec,43679
O1,O1_twoOperationsParams,EvoSuite,100.00,C,2,run-01-30sec,42779
O1,O1_twoOperationsWithCheck,EvoSuite,90.91,NC,3,run-01-30sec,43475
O1,O1_twoOperationsWithNocheck,EvoSuite,88.89,NC,3,run-01-30sec,47179
O2,O2_guessResult,EvoSuite,100.00,C,6,run-01-30sec,45492
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-01-30sec,46316
O3a,O3a_guessResult,EvoSuite,100.00,C,5,run-01-30sec,44577
O3a,O3a_guessResultParams,EvoSuite,100.00,C,3,run-01-30sec,43399
O3b,O3b_guess,EvoSuite,100.00,C,4,run-01-30sec,44474
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-01-30sec,44595
O3b,O3b_validate,EvoSuite,83.33,C,2,run-01-30sec,43296
O3c,O3c_guess,EvoSuite,100.00,C,4,run-01-30sec,44079
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-01-30sec,43493
O3c,O3c_validate,EvoSuite,83.33,C,2,run-01-30sec,43581
O4,O4_guessImpossible,EvoSuite,88.24,NC,3,run-01-30sec,44196
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,2,run-01-30sec,47035
O4,O4_guessResult,EvoSuite,88.24,NC,3,run-01-30sec,44385
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-01-30sec,43788
G1,G1_guessType,EvoSuite,88.89,C,4,run-01-30sec,44187
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-01-30sec,45787
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-01-30sec,47088
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-01-30sec,45601
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-01-30sec,43580
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-01-30sec,43088
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-01-30sec,43583
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-01-30sec,43601
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-01-30sec,44113
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-01-30sec,44091
L1,L1_abs,EvoSuite,100.00,C,5,run-01-30sec,44169
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-01-30sec,43390
L1,L1_cbrt,EvoSuite,100.00,C,3,run-01-30sec,46322
L1,L1_cos,EvoSuite,100.00,C,3,run-01-30sec,46410
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-01-30sec,42085
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-01-30sec,43478
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-01-30sec,43894
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-01-30sec,46709
L1,L1_logGuessBaseAndArgument,EvoSuite,75.00,NC,3,run-01-30sec,44491
L1,L1_minMax,EvoSuite,100.00,C,5,run-01-30sec,43940
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-01-30sec,44492
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-01-30sec,47607
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-01-30sec,46192
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-01-30sec,43480
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-01-30sec,44284
L1,L1_sin,EvoSuite,100.00,C,3,run-01-30sec,46189
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-01-30sec,42515
L1,L1_sqrt,EvoSuite,100.00,C,3,run-01-30sec,46684
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-01-30sec,43377
L1,L1_tan,EvoSuite,100.00,C,3,run-01-30sec,46528
L2,L2_add,EvoSuite,100.00,C,4,run-01-30sec,45324
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-01-30sec,44900
L2,L2_charAt,EvoSuite,85.71,C,5,run-01-30sec,44489
L2,L2_compareTo,EvoSuite,66.67,NC,8,run-01-30sec,46208
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-01-30sec,46429
L2,L2_equality,EvoSuite,88.89,C,4,run-01-30sec,44204
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-01-30sec,44010
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-01-30sec,44337
L2,L2_length,EvoSuite,85.71,C,5,run-01-30sec,44300
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-01-30sec,43677
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-01-30sec,46687
L2,L2_substring,EvoSuite,71.43,NC,4,run-01-30sec,43886
L2,L2_switchString,EvoSuite,100.00,C,4,run-01-30sec,43999
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-01-30sec,44186
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-01-30sec,47293
L3,L3_integerOverflow,EvoSuite,100.00,C,4,run-01-30sec,44428
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-01-30sec,44768
L4,L4_guessElements,EvoSuite,100.00,C,5,run-01-30sec,45400
L4,L4_guessGenericListWithElement,EvoSuite,100.00,C,6,run-01-30sec,45592
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,4,run-01-30sec,44896
L4,L4_guessGenericVectorWithElement,EvoSuite,100.00,C,5,run-01-30sec,45089
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-01-30sec,44576
L4,L4_guessIndices,EvoSuite,88.89,NC,6,run-01-30sec,45474
L4,L4_guessListWithSize,EvoSuite,100.00,C,4,run-01-30sec,44816
L4,L4_guessSize,EvoSuite,100.00,C,3,run-01-30sec,43078
L4,L4_guessSizeAndElements,EvoSuite,83.33,NC,5,run-01-30sec,47700
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-01-30sec,54393
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-01-30sec,43080
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-01-30sec,44292
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-01-30sec,42888
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-01-30sec,45774
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-01-30sec,44502
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-01-30sec,47090
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-01-30sec,45576
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-01-30sec,44482
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-01-30sec,46301
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-01-30sec,46308
Others,Others_guess,EvoSuite,100.00,C,6,run-01-30sec,44801
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-01-30sec,44508
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-01-30sec,44888
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-01-30sec,44896
Others,Others_guessWithLength,EvoSuite,80.00,NC,6,run-01-30sec,44384
Others,Others_iterateWithFor,EvoSuite,100.00,C,4,run-01-30sec,44395
Others,Others_iterateWithForeach,EvoSuite,100.00,C,4,run-01-30sec,44587
Others,Others_minMax,EvoSuite,100.00,C,5,run-01-30sec,44310
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-01-30sec,47190
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-01-30sec,44582
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-01-30sec,44572
Others,Others_test,EvoSuite,100.00,C,3,run-01-30sec,44074
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-02-30sec,43025
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-02-30sec,43530
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-02-30sec,44038
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-02-30sec,43177
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-02-30sec,43100
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-02-30sec,43199
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-02-30sec,43784
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-02-30sec,43210
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-02-30sec,42700
B1a,B1a_twoParamByte,EvoSuite,100.00,C,3,run-02-30sec,43085
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-02-30sec,46481
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-02-30sec,42694
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-02-30sec,43197
B1a,B1a_twoParamInt,EvoSuite,100.00,C,3,run-02-30sec,42997
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-02-30sec,43187
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-02-30sec,43287
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-02-30sec,42273
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-02-30sec,42811
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-02-30sec,45290
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-02-30sec,45093
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-02-30sec,42184
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-02-30sec,42090
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-02-30sec,42403
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-02-30sec,42382
B1c,B1c_add,EvoSuite,100.00,C,3,run-02-30sec,43000
B1c,B1c_addAssignment,EvoSuite,100.00,C,3,run-02-30sec,43088
B1c,B1c_divide,EvoSuite,100.00,C,4,run-02-30sec,43512
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-02-30sec,44503
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-02-30sec,43685
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-02-30sec,43902
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-02-30sec,43601
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-02-30sec,45979
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-02-30sec,42988
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-02-30sec,43100
B1c,B1c_substract,EvoSuite,100.00,C,3,run-02-30sec,43099
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-02-30sec,43088
