Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-02-30sec,46005
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-02-30sec,42993
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-02-30sec,43088
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-02-30sec,43201
B1d,B1d_and,EvoSuite,100.00,C,3,run-02-30sec,43186
B1d,B1d_equal,EvoSuite,100.00,C,3,run-02-30sec,43398
B1d,B1d_greater,EvoSuite,100.00,C,3,run-02-30sec,43195
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-02-30sec,42893
B1d,B1d_negate,EvoSuite,100.00,C,2,run-02-30sec,42875
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-02-30sec,43083
B1d,B1d_or,EvoSuite,100.00,C,3,run-02-30sec,43096
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-02-30sec,44228
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-02-30sec,42999
B1e,B1e_and,EvoSuite,100.00,C,3,run-02-30sec,42985
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-02-30sec,43387
B1e,B1e_negate,EvoSuite,100.00,C,3,run-02-30sec,42986
B1e,B1e_or,EvoSuite,100.00,C,3,run-02-30sec,43194
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-02-30sec,43181
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-02-30sec,43384
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-02-30sec,43509
B1e,B1e_shiftRight,EvoSuite,100.00,C,4,run-02-30sec,44630
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,3,run-02-30sec,43385
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-02-30sec,42897
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,4,run-02-30sec,43608
B1e,B1e_xor,EvoSuite,100.00,C,3,run-02-30sec,43580
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-02-30sec,43293
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-02-30sec,45477
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-02-30sec,43824
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-02-30sec,44192
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-02-30sec,44200
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-02-30sec,46025
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-02-30sec,46219
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-02-30sec,42518
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-02-30sec,46294
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-02-30sec,43490
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-02-30sec,43797
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-02-30sec,43797
B2c,B2c_simple,EvoSuite,100.00,C,4,run-02-30sec,43376
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-02-30sec,43785
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-02-30sec,43317
B2d,B2d_oneParamFloat,EvoSuite,100.00,C,3,run-02-30sec,43600
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-02-30sec,43382
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-02-30sec,43096
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,3,run-02-30sec,44904
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,2,run-02-30sec,43983
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,2,run-02-30sec,43792
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,2,run-02-30sec,43829
B2d,B2d_quadraticInt,EvoSuite,80.00,NC,5,run-02-30sec,44883
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,2,run-02-30sec,43921
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-02-30sec,46104
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,6,run-02-30sec,45890
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-02-30sec,45390
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-02-30sec,45417
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,4,run-02-30sec,47288
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,3,run-02-30sec,43596
B2d,B2d_twoParamsInt,EvoSuite,100.00,C,4,run-02-30sec,43990
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,4,run-02-30sec,44293
B3a,B3a_complex,EvoSuite,88.24,C,5,run-02-30sec,158189
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-02-30sec,43879
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-02-30sec,426168
B3a,B3a_nestedLoop,EvoSuite,100.00,C,4,run-02-30sec,213490
B3a,B3a_nestedLoopWithLabel,EvoSuite,85.71,NC,3,run-02-30sec,422755
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,2,run-02-30sec,77215
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-02-30sec,122956
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-02-30sec,96365
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-02-30sec,76873
B3b,B3b_complex,EvoSuite,85.71,C,3,run-02-30sec,148294
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-02-30sec,42595
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-02-30sec,265223
B3b,B3b_nestedLoop,EvoSuite,100.00,C,12,run-02-30sec,444655
B3b,B3b_nestedLoopWithLabel,EvoSuite,90.91,NC,6,run-02-30sec,135395
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,2,run-02-30sec,76426
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-02-30sec,120441
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,3,run-02-30sec,88242
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-02-30sec,77228
B3c,B3c_complex,EvoSuite,88.24,C,3,run-02-30sec,148524
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-02-30sec,43871
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-02-30sec,298667
B3c,B3c_nestedLoop,EvoSuite,100.00,C,2,run-02-30sec,396802
B3c,B3c_nestedLoopWithLabel,EvoSuite,85.71,NC,7,run-02-30sec,377777
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-02-30sec,80217
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-02-30sec,113985
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-02-30sec,97944
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-02-30sec,73726
B4a,B4a_fromParams,EvoSuite,75.00,NC,5,run-02-30sec,44204
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,8,run-02-30sec,46185
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-02-30sec,43386
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-02-30sec,47499
B4a,B4a_guessOneArrayWithLength,EvoSuite,80.00,NC,6,run-02-30sec,44691
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-02-30sec,45788
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,4,run-02-30sec,44303
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,5,run-02-30sec,44185
B4a,B4a_twoArrays,EvoSuite,85.71,NC,6,run-02-30sec,45106
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-02-30sec,44895
B4b,B4b_fromParamsWithIndex,EvoSuite,75.00,NC,6,run-02-30sec,44791
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-02-30sec,43382
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-02-30sec,44775
B4b,B4b_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-02-30sec,45192
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-02-30sec,45607
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,4,run-02-30sec,44582
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,5,run-02-30sec,44488
B4b,B4b_twoArrays,EvoSuite,100.00,C,6,run-02-30sec,44475
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-02-30sec,46101
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-02-30sec,46601
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-02-30sec,45494
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,10,run-02-30sec,46595
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-02-30sec,46204
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-02-30sec,48339
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,4,run-02-30sec,59392
B5b1,B5b1_simple,EvoSuite,100.00,C,3,run-02-30sec,45076
B5b2,B5b2_fibonacci,EvoSuite,,T/M,,run-02-30sec,231549
B5b2,B5b2_simple,EvoSuite,100.00,C,3,run-02-30sec,75006
B6a,B6a_always,EvoSuite,100.00,C,1,run-02-30sec,42993
B6a,B6a_call,EvoSuite,100.00,C,7,run-02-30sec,45595
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-02-30sec,78117
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-02-30sec,44995
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-02-30sec,46699
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,7,run-02-30sec,47687
B6b,B6b_always,EvoSuite,100.00,C,1,run-02-30sec,43094
B6b,B6b_call,EvoSuite,100.00,C,7,run-02-30sec,46285
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-02-30sec,78426
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-02-30sec,45220
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-02-30sec,46184
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,8,run-02-30sec,47805
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-02-30sec,43084
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-02-30sec,45979
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-02-30sec,43283
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-02-30sec,46614
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-02-30sec,45673
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-02-30sec,42766
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-02-30sec,43181
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-02-30sec,42778
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-02-30sec,45378
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-02-30sec,42896
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-02-30sec,42278
S1,S1_useStructure,EvoSuite,100.00,C,4,run-02-30sec,44081
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-02-30sec,42896
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-02-30sec,46906
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-02-30sec,45893
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-02-30sec,48507
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-02-30sec,47393
S3,S3_arrayOfStructures,EvoSuite,100.00,C,5,run-02-30sec,45078
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,7,run-02-30sec,47125
S3,S3_noLimit,EvoSuite,100.00,C,5,run-02-30sec,111146
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-02-30sec,120165
S3,S3_withLimit,EvoSuite,100.00,C,6,run-02-30sec,88752
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-02-30sec,106300
S4,S4_guess,EvoSuite,55.56,NC,6,run-02-30sec,45576
S4,S4_guessCoordinates,EvoSuite,75.00,NC,8,run-02-30sec,47517
S4,S4_guessParams,EvoSuite,91.67,NC,8,run-02-30sec,46585
O1,O1_fullCoverage,EvoSuite,93.33,NC,5,run-02-30sec,45390
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-02-30sec,43989
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-02-30sec,60512
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-02-30sec,60182
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,4,run-02-30sec,44299
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,85.71,C,6,run-02-30sec,106487
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,4,run-02-30sec,106131
O1,O1_guessImpossibleResultParams,EvoSuite,91.67,C,3,run-02-30sec,46274
O1,O1_guessObject,EvoSuite,100.00,C,6,run-02-30sec,44876
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-02-30sec,73499
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-02-30sec,78110
O1,O1_guessResult,EvoSuite,100.00,C,4,run-02-30sec,43996
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,6,run-02-30sec,144538
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,3,run-02-30sec,86221
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-02-30sec,46126
O1,O1_oneOperationNoCheck,EvoSuite,100.00,C,3,run-02-30sec,47711
O1,O1_oneOperationParams,EvoSuite,100.00,C,2,run-02-30sec,45586
O1,O1_oneOperationWithCheck,EvoSuite,100.00,C,3,run-02-30sec,43579
O1,O1_twoOperationsParams,EvoSuite,100.00,C,2,run-02-30sec,45794
O1,O1_twoOperationsWithCheck,EvoSuite,100.00,C,3,run-02-30sec,44074
O1,O1_twoOperationsWithNocheck,EvoSuite,100.00,C,3,run-02-30sec,43589
O2,O2_guessResult,EvoSuite,100.00,C,5,run-02-30sec,44786
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-02-30sec,43677
O3a,O3a_guessResult,EvoSuite,100.00,C,4,run-02-30sec,44014
O3a,O3a_guessResultParams,EvoSuite,100.00,C,3,run-02-30sec,43391
O3b,O3b_guess,EvoSuite,100.00,C,4,run-02-30sec,44273
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-02-30sec,43201
O3b,O3b_validate,EvoSuite,83.33,C,2,run-02-30sec,44380
O3c,O3c_guess,EvoSuite,100.00,C,4,run-02-30sec,44075
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-02-30sec,43485
O3c,O3c_validate,EvoSuite,83.33,C,2,run-02-30sec,44716
O4,O4_guessImpossible,EvoSuite,88.24,NC,3,run-02-30sec,44084
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,2,run-02-30sec,43093
O4,O4_guessResult,EvoSuite,94.12,NC,3,run-02-30sec,43786
O4,O4_guessResultParams,EvoSuite,87.50,NC,3,run-02-30sec,46005
G1,G1_guessType,EvoSuite,88.89,C,4,run-02-30sec,44085
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-02-30sec,45796
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-02-30sec,43930
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-02-30sec,45105
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-02-30sec,43470
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-02-30sec,44385
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-02-30sec,43612
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-02-30sec,43475
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-02-30sec,44182
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-02-30sec,43978
L1,L1_abs,EvoSuite,100.00,C,5,run-02-30sec,43925
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-02-30sec,42498
L1,L1_cbrt,EvoSuite,100.00,C,3,run-02-30sec,43490
L1,L1_cos,EvoSuite,100.00,C,3,run-02-30sec,43487
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-02-30sec,45284
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-02-30sec,43788
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-02-30sec,43576
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-02-30sec,46281
L1,L1_logGuessBaseAndArgument,EvoSuite,75.00,NC,3,run-02-30sec,43886
L1,L1_minMax,EvoSuite,100.00,C,5,run-02-30sec,44594
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-02-30sec,46221
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-02-30sec,44473
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-02-30sec,43500
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-02-30sec,43880
L1,L1_powGuessExponent,EvoSuite,100.00,C,3,run-02-30sec,43420
L1,L1_sin,EvoSuite,100.00,C,3,run-02-30sec,46397
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-02-30sec,45085
L1,L1_sqrt,EvoSuite,100.00,C,3,run-02-30sec,43995
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-02-30sec,45372
L1,L1_tan,EvoSuite,100.00,C,3,run-02-30sec,43607
L2,L2_add,EvoSuite,100.00,C,4,run-02-30sec,43880
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-02-30sec,45492
L2,L2_charAt,EvoSuite,85.71,C,5,run-02-30sec,44582
L2,L2_compareTo,EvoSuite,77.78,NC,9,run-02-30sec,46492
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-02-30sec,47085
L2,L2_equality,EvoSuite,88.89,C,4,run-02-30sec,44483
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-02-30sec,43787
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-02-30sec,44186
L2,L2_length,EvoSuite,85.71,C,5,run-02-30sec,44720
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-02-30sec,46389
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-02-30sec,43980
L2,L2_substring,EvoSuite,71.43,NC,3,run-02-30sec,43701
L2,L2_switchString,EvoSuite,100.00,C,4,run-02-30sec,44292
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-02-30sec,44198
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-02-30sec,44184
L3,L3_integerOverflow,EvoSuite,100.00,C,5,run-02-30sec,44589
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-02-30sec,44773
L4,L4_guessElements,EvoSuite,100.00,C,5,run-02-30sec,44581
L4,L4_guessGenericListWithElement,EvoSuite,66.67,NC,5,run-02-30sec,45391
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,4,run-02-30sec,45585
L4,L4_guessGenericVectorWithElement,EvoSuite,66.67,NC,4,run-02-30sec,47974
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-02-30sec,49397
L4,L4_guessIndices,EvoSuite,88.89,NC,5,run-02-30sec,46221
L4,L4_guessListWithSize,EvoSuite,100.00,C,4,run-02-30sec,45073
L4,L4_guessSize,EvoSuite,100.00,C,3,run-02-30sec,43470
L4,L4_guessSizeAndElements,EvoSuite,100.00,C,7,run-02-30sec,45199
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-02-30sec,50132
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-02-30sec,43084
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-02-30sec,45776
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-02-30sec,44810
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-02-30sec,42877
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-02-30sec,47584
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-02-30sec,46975
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-02-30sec,47621
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-02-30sec,44480
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-02-30sec,43192
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-02-30sec,46393
Others,Others_guess,EvoSuite,100.00,C,6,run-02-30sec,44994
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-02-30sec,44696
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-02-30sec,44802
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-02-30sec,44590
Others,Others_guessWithLength,EvoSuite,100.00,C,7,run-02-30sec,44707
Others,Others_iterateWithFor,EvoSuite,100.00,C,5,run-02-30sec,44891
Others,Others_iterateWithForeach,EvoSuite,100.00,C,5,run-02-30sec,44694
Others,Others_minMax,EvoSuite,100.00,C,5,run-02-30sec,44374
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-02-30sec,47309
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-02-30sec,44579
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-02-30sec,44979
Others,Others_test,EvoSuite,100.00,C,3,run-02-30sec,43387
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-03-30sec,42926
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-03-30sec,43088
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-03-30sec,43286
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-03-30sec,43415
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-03-30sec,42989
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-03-30sec,43095
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-03-30sec,42875
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-03-30sec,43196
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-03-30sec,42599
B1a,B1a_twoParamByte,EvoSuite,100.00,C,3,run-03-30sec,43107
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-03-30sec,42895
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-03-30sec,43087
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-03-30sec,43180
B1a,B1a_twoParamInt,EvoSuite,100.00,C,3,run-03-30sec,43096
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-03-30sec,43194
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-03-30sec,43111
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-03-30sec,45306
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-03-30sec,42691
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-03-30sec,42280
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-03-30sec,42280
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-03-30sec,44980
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-03-30sec,43419
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-03-30sec,44990
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-03-30sec,41993
B1c,B1c_add,EvoSuite,100.00,C,3,run-03-30sec,42995
B1c,B1c_addAssignment,EvoSuite,100.00,C,4,run-03-30sec,43393
B1c,B1c_divide,EvoSuite,100.00,C,4,run-03-30sec,43896
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-03-30sec,44935
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-03-30sec,43883
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-03-30sec,44820
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-03-30sec,43398
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-03-30sec,43289
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-03-30sec,43284
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-03-30sec,42903
B1c,B1c_substract,EvoSuite,100.00,C,3,run-03-30sec,43014
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-03-30sec,43186
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-03-30sec,42902
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-03-30sec,42901
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-03-30sec,42895
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-03-30sec,43001
B1d,B1d_and,EvoSuite,100.00,C,3,run-03-30sec,42900
B1d,B1d_equal,EvoSuite,100.00,C,3,run-03-30sec,43190
B1d,B1d_greater,EvoSuite,100.00,C,3,run-03-30sec,44031
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-03-30sec,44031
B1d,B1d_negate,EvoSuite,100.00,C,2,run-03-30sec,42673
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-03-30sec,43401
B1d,B1d_or,EvoSuite,100.00,C,3,run-03-30sec,44298
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-03-30sec,43190
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-03-30sec,42802
B1e,B1e_and,EvoSuite,100.00,C,3,run-03-30sec,43480
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-03-30sec,43500
B1e,B1e_negate,EvoSuite,100.00,C,3,run-03-30sec,43000
B1e,B1e_or,EvoSuite,100.00,C,3,run-03-30sec,42907
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-03-30sec,43378
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-03-30sec,43198
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-03-30sec,43387
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-03-30sec,43300
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,4,run-03-30sec,43794
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-03-30sec,42890
