Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,3,run-03-30sec,42984
B1e,B1e_xor,EvoSuite,100.00,C,3,run-03-30sec,44234
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-03-30sec,44210
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-03-30sec,45700
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-03-30sec,43690
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-03-30sec,44106
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-03-30sec,45289
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-03-30sec,47424
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-03-30sec,46208
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-03-30sec,42588
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-03-30sec,43399
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-03-30sec,43103
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-03-30sec,43995
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-03-30sec,43785
B2c,B2c_simple,EvoSuite,100.00,C,4,run-03-30sec,44177
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-03-30sec,43777
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-03-30sec,45910
B2d,B2d_oneParamFloat,EvoSuite,66.67,NC,2,run-03-30sec,45993
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-03-30sec,43496
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-03-30sec,43087
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,2,run-03-30sec,44113
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,2,run-03-30sec,43695
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,3,run-03-30sec,44678
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,1,run-03-30sec,43018
B2d,B2d_quadraticInt,EvoSuite,100.00,C,6,run-03-30sec,45692
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,3,run-03-30sec,44803
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-03-30sec,45889
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,7,run-03-30sec,46391
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-03-30sec,44597
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-03-30sec,46347
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,4,run-03-30sec,44382
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,4,run-03-30sec,47591
B2d,B2d_twoParamsInt,EvoSuite,80.00,NC,3,run-03-30sec,43904
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,3,run-03-30sec,43705
B3a,B3a_complex,EvoSuite,88.24,C,4,run-03-30sec,138767
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-03-30sec,43778
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-03-30sec,395805
B3a,B3a_nestedLoop,EvoSuite,70.00,NC,3,run-03-30sec,349888
B3a,B3a_nestedLoopWithLabel,EvoSuite,28.57,NC,1,run-03-30sec,240483
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,2,run-03-30sec,77633
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-03-30sec,110543
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-03-30sec,95487
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-03-30sec,76556
B3b,B3b_complex,EvoSuite,85.71,C,4,run-03-30sec,211573
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-03-30sec,42769
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-03-30sec,365635
B3b,B3b_nestedLoop,EvoSuite,100.00,C,5,run-03-30sec,193027
B3b,B3b_nestedLoopWithLabel,EvoSuite,100.00,C,12,run-03-30sec,328121
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,3,run-03-30sec,80045
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-03-30sec,112782
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,3,run-03-30sec,84920
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-03-30sec,73841
B3c,B3c_complex,EvoSuite,88.24,C,3,run-03-30sec,150183
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-03-30sec,42989
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-03-30sec,355936
B3c,B3c_nestedLoop,EvoSuite,100.00,C,4,run-03-30sec,355749
B3c,B3c_nestedLoopWithLabel,EvoSuite,85.71,NC,6,run-03-30sec,310579
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-03-30sec,80350
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-03-30sec,110833
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-03-30sec,101860
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-03-30sec,73318
B4a,B4a_fromParams,EvoSuite,75.00,NC,5,run-03-30sec,47080
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,8,run-03-30sec,46413
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-03-30sec,46284
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-03-30sec,44682
B4a,B4a_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-03-30sec,45901
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-03-30sec,45785
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,5,run-03-30sec,44588
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,5,run-03-30sec,44787
B4a,B4a_twoArrays,EvoSuite,100.00,C,7,run-03-30sec,45796
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-03-30sec,44693
B4b,B4b_fromParamsWithIndex,EvoSuite,75.00,NC,5,run-03-30sec,44473
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-03-30sec,45986
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-03-30sec,44975
B4b,B4b_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-03-30sec,45493
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-03-30sec,44281
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,5,run-03-30sec,44515
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,5,run-03-30sec,44799
B4b,B4b_twoArrays,EvoSuite,100.00,C,6,run-03-30sec,45086
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-03-30sec,45989
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-03-30sec,45635
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-03-30sec,46039
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,10,run-03-30sec,47185
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-03-30sec,47203
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-03-30sec,46290
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,3,run-03-30sec,52386
B5b1,B5b1_simple,EvoSuite,100.00,C,4,run-03-30sec,48397
B5b2,B5b2_fibonacci,EvoSuite,100.00,C,3,run-03-30sec,169274
B5b2,B5b2_simple,EvoSuite,100.00,C,3,run-03-30sec,73207
B6a,B6a_always,EvoSuite,100.00,C,1,run-03-30sec,42774
B6a,B6a_call,EvoSuite,100.00,C,7,run-03-30sec,46964
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-03-30sec,78222
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-03-30sec,45388
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-03-30sec,46297
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,9,run-03-30sec,48301
B6b,B6b_always,EvoSuite,100.00,C,1,run-03-30sec,42870
B6b,B6b_call,EvoSuite,100.00,C,7,run-03-30sec,46093
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-03-30sec,78137
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-03-30sec,45203
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-03-30sec,45989
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,8,run-03-30sec,47296
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-03-30sec,42973
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-03-30sec,43265
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-03-30sec,42791
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-03-30sec,45674
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-03-30sec,45978
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-03-30sec,42765
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-03-30sec,42966
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-03-30sec,42998
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-03-30sec,43209
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-03-30sec,43190
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-03-30sec,42375
S1,S1_useStructure,EvoSuite,100.00,C,4,run-03-30sec,43685
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-03-30sec,42975
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-03-30sec,46398
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-03-30sec,46598
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-03-30sec,48024
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-03-30sec,48096
S3,S3_arrayOfStructures,EvoSuite,100.00,C,5,run-03-30sec,47790
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,6,run-03-30sec,45877
S3,S3_noLimit,EvoSuite,100.00,C,5,run-03-30sec,129092
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-03-30sec,112272
S3,S3_withLimit,EvoSuite,100.00,C,5,run-03-30sec,88057
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-03-30sec,104582
S4,S4_guess,EvoSuite,55.56,NC,7,run-03-30sec,47492
S4,S4_guessCoordinates,EvoSuite,66.67,NC,8,run-03-30sec,47293
S4,S4_guessParams,EvoSuite,91.67,NC,8,run-03-30sec,46985
O1,O1_fullCoverage,EvoSuite,93.33,NC,4,run-03-30sec,44720
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-03-30sec,44100
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-03-30sec,61690
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-03-30sec,59369
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,3,run-03-30sec,47999
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,85.71,C,3,run-03-30sec,70199
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,5,run-03-30sec,101446
O1,O1_guessImpossibleResultParams,EvoSuite,91.67,C,3,run-03-30sec,43582
O1,O1_guessObject,EvoSuite,100.00,C,6,run-03-30sec,45086
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-03-30sec,72800
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-03-30sec,80006
O1,O1_guessResult,EvoSuite,100.00,C,3,run-03-30sec,44128
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,5,run-03-30sec,100825
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,4,run-03-30sec,111240
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-03-30sec,43185
O1,O1_oneOperationNoCheck,EvoSuite,100.00,C,3,run-03-30sec,43576
O1,O1_oneOperationParams,EvoSuite,87.50,NC,2,run-03-30sec,43477
O1,O1_oneOperationWithCheck,EvoSuite,88.89,NC,3,run-03-30sec,46588
O1,O1_twoOperationsParams,EvoSuite,90.00,NC,2,run-03-30sec,45581
O1,O1_twoOperationsWithCheck,EvoSuite,90.91,NC,3,run-03-30sec,43790
O1,O1_twoOperationsWithNocheck,EvoSuite,88.89,NC,3,run-03-30sec,43377
O2,O2_guessResult,EvoSuite,100.00,C,5,run-03-30sec,44502
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-03-30sec,43380
O3a,O3a_guessResult,EvoSuite,94.44,NC,4,run-03-30sec,44289
O3a,O3a_guessResultParams,EvoSuite,94.12,NC,3,run-03-30sec,46395
O3b,O3b_guess,EvoSuite,100.00,C,4,run-03-30sec,43690
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-03-30sec,46190
O3b,O3b_validate,EvoSuite,83.33,C,2,run-03-30sec,44077
O3c,O3c_guess,EvoSuite,100.00,C,4,run-03-30sec,43781
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-03-30sec,43620
O3c,O3c_validate,EvoSuite,83.33,C,2,run-03-30sec,43390
O4,O4_guessImpossible,EvoSuite,88.24,NC,3,run-03-30sec,43987
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,2,run-03-30sec,43091
O4,O4_guessResult,EvoSuite,88.24,NC,3,run-03-30sec,46780
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-03-30sec,43793
G1,G1_guessType,EvoSuite,88.89,C,4,run-03-30sec,45215
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-03-30sec,45795
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-03-30sec,43691
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-03-30sec,45588
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-03-30sec,43686
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-03-30sec,43279
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-03-30sec,43371
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-03-30sec,43581
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-03-30sec,43399
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-03-30sec,47329
L1,L1_abs,EvoSuite,100.00,C,5,run-03-30sec,44095
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-03-30sec,42974
L1,L1_cbrt,EvoSuite,100.00,C,3,run-03-30sec,46717
L1,L1_cos,EvoSuite,100.00,C,3,run-03-30sec,43486
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-03-30sec,42275
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-03-30sec,43178
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-03-30sec,43414
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-03-30sec,46678
L1,L1_logGuessBaseAndArgument,EvoSuite,100.00,C,3,run-03-30sec,43910
L1,L1_minMax,EvoSuite,100.00,C,5,run-03-30sec,44310
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-03-30sec,44691
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-03-30sec,45394
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-03-30sec,43185
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-03-30sec,43924
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-03-30sec,44077
L1,L1_sin,EvoSuite,100.00,C,3,run-03-30sec,46686
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-03-30sec,43331
L1,L1_sqrt,EvoSuite,100.00,C,3,run-03-30sec,46776
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-03-30sec,42483
L1,L1_tan,EvoSuite,100.00,C,3,run-03-30sec,46593
L2,L2_add,EvoSuite,100.00,C,4,run-03-30sec,43589
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-03-30sec,45849
L2,L2_charAt,EvoSuite,85.71,C,5,run-03-30sec,44604
L2,L2_compareTo,EvoSuite,77.78,NC,9,run-03-30sec,45716
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-03-30sec,46093
L2,L2_equality,EvoSuite,88.89,C,4,run-03-30sec,43903
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-03-30sec,43992
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-03-30sec,43899
L2,L2_length,EvoSuite,85.71,C,5,run-03-30sec,44089
L2,L2_regionEquality,EvoSuite,62.50,NC,3,run-03-30sec,46593
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-03-30sec,43784
L2,L2_substring,EvoSuite,71.43,NC,3,run-03-30sec,46489
L2,L2_switchString,EvoSuite,100.00,C,4,run-03-30sec,43913
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-03-30sec,45522
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-03-30sec,44089
L3,L3_integerOverflow,EvoSuite,100.00,C,5,run-03-30sec,44582
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-03-30sec,44888
L4,L4_guessElements,EvoSuite,100.00,C,5,run-03-30sec,44687
L4,L4_guessGenericListWithElement,EvoSuite,100.00,C,5,run-03-30sec,45088
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,4,run-03-30sec,44693
L4,L4_guessGenericVectorWithElement,EvoSuite,100.00,C,5,run-03-30sec,45092
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-03-30sec,44492
L4,L4_guessIndices,EvoSuite,88.89,NC,6,run-03-30sec,48389
L4,L4_guessListWithSize,EvoSuite,100.00,C,4,run-03-30sec,45372
L4,L4_guessSize,EvoSuite,100.00,C,3,run-03-30sec,43575
L4,L4_guessSizeAndElements,EvoSuite,100.00,C,7,run-03-30sec,45392
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-03-30sec,44794
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-03-30sec,44122
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-03-30sec,45694
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-03-30sec,46286
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-03-30sec,42882
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-03-30sec,44676
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-03-30sec,46694
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-03-30sec,45676
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-03-30sec,47685
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-03-30sec,46503
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-03-30sec,43388
Others,Others_guess,EvoSuite,100.00,C,6,run-03-30sec,44593
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-03-30sec,44593
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-03-30sec,44786
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-03-30sec,45116
Others,Others_guessWithLength,EvoSuite,100.00,C,7,run-03-30sec,45686
Others,Others_iterateWithFor,EvoSuite,100.00,C,5,run-03-30sec,44623
Others,Others_iterateWithForeach,EvoSuite,100.00,C,5,run-03-30sec,44601
Others,Others_minMax,EvoSuite,100.00,C,5,run-03-30sec,44190
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-03-30sec,47198
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-03-30sec,44817
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-03-30sec,44684
Others,Others_test,EvoSuite,100.00,C,3,run-03-30sec,43488
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-04-30sec,43104
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-04-30sec,43211
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-04-30sec,42892
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-04-30sec,43280
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-04-30sec,42980
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-04-30sec,43418
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-04-30sec,43389
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-04-30sec,43091
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-04-30sec,42579
B1a,B1a_twoParamByte,EvoSuite,100.00,C,3,run-04-30sec,43386
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-04-30sec,43091
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-04-30sec,43082
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-04-30sec,42994
B1a,B1a_twoParamInt,EvoSuite,100.00,C,3,run-04-30sec,43020
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-04-30sec,43097
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-04-30sec,43198
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-04-30sec,44997
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-04-30sec,42296
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-04-30sec,42385
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-04-30sec,45207
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-04-30sec,44880
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-04-30sec,42185
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-04-30sec,44884
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-04-30sec,42397
B1c,B1c_add,EvoSuite,100.00,C,3,run-04-30sec,43824
B1c,B1c_addAssignment,EvoSuite,100.00,C,3,run-04-30sec,43239
B1c,B1c_divide,EvoSuite,100.00,C,4,run-04-30sec,43584
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-04-30sec,43679
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-04-30sec,43792
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-04-30sec,43896
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-04-30sec,43504
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-04-30sec,43430
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-04-30sec,42894
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-04-30sec,43396
B1c,B1c_substract,EvoSuite,100.00,C,3,run-04-30sec,43285
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-04-30sec,44278
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-04-30sec,42995
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-04-30sec,43082
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-04-30sec,43191
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-04-30sec,43190
B1d,B1d_and,EvoSuite,100.00,C,3,run-04-30sec,44096
B1d,B1d_equal,EvoSuite,100.00,C,3,run-04-30sec,43180
B1d,B1d_greater,EvoSuite,100.00,C,3,run-04-30sec,43390
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-04-30sec,43082
B1d,B1d_negate,EvoSuite,100.00,C,2,run-04-30sec,42584
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-04-30sec,43188
B1d,B1d_or,EvoSuite,100.00,C,3,run-04-30sec,43433
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-04-30sec,43187
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-04-30sec,43191
B1e,B1e_and,EvoSuite,100.00,C,3,run-04-30sec,42976
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-04-30sec,44308
B1e,B1e_negate,EvoSuite,100.00,C,3,run-04-30sec,42985
B1e,B1e_or,EvoSuite,100.00,C,4,run-04-30sec,43400
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-04-30sec,43385
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-04-30sec,43137
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-04-30sec,43192
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-04-30sec,43393
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,3,run-04-30sec,43177
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-04-30sec,43084
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,3,run-04-30sec,42902
B1e,B1e_xor,EvoSuite,100.00,C,3,run-04-30sec,43079
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-04-30sec,43386
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-04-30sec,45717
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-04-30sec,43886
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-04-30sec,44199
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-04-30sec,44299
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-04-30sec,46204
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-04-30sec,45997
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-04-30sec,42492
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-04-30sec,43202
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-04-30sec,43422
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-04-30sec,44298
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-04-30sec,43705
B2c,B2c_simple,EvoSuite,100.00,C,4,run-04-30sec,43993
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-04-30sec,43808
B2d,B2d_oneParamDouble,EvoSuite,100.00,C,3,run-04-30sec,46086
B2d,B2d_oneParamFloat,EvoSuite,66.67,NC,2,run-04-30sec,45885
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-04-30sec,43804
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-04-30sec,43104
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,2,run-04-30sec,44733
