Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,2,run-05-30sec,83064
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-05-30sec,75245
B3b,B3b_complex,EvoSuite,85.71,C,5,run-05-30sec,133597
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-05-30sec,43784
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-05-30sec,226079
B3b,B3b_nestedLoop,EvoSuite,100.00,C,5,run-05-30sec,147780
B3b,B3b_nestedLoopWithLabel,EvoSuite,100.00,C,8,run-05-30sec,226374
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,2,run-05-30sec,76652
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-05-30sec,120197
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,3,run-05-30sec,83010
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-05-30sec,73925
B3c,B3c_complex,EvoSuite,88.24,C,5,run-05-30sec,131264
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-05-30sec,42874
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-05-30sec,198355
B3c,B3c_nestedLoop,EvoSuite,0.00,NC,0,run-05-30sec,452982
B3c,B3c_nestedLoopWithLabel,EvoSuite,85.71,NC,5,run-05-30sec,434218
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-05-30sec,80626
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-05-30sec,115335
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-05-30sec,97557
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-05-30sec,73758
B4a,B4a_fromParams,EvoSuite,100.00,C,6,run-05-30sec,44979
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,7,run-05-30sec,45693
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-05-30sec,46183
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-05-30sec,44987
B4a,B4a_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-05-30sec,45184
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-05-30sec,46716
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,4,run-05-30sec,44382
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,4,run-05-30sec,44281
B4a,B4a_twoArrays,EvoSuite,100.00,C,7,run-05-30sec,46087
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-05-30sec,47591
B4b,B4b_fromParamsWithIndex,EvoSuite,75.00,NC,5,run-05-30sec,44796
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-05-30sec,43003
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-05-30sec,44270
B4b,B4b_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-05-30sec,45078
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-05-30sec,44603
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,5,run-05-30sec,47588
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,4,run-05-30sec,44285
B4b,B4b_twoArrays,EvoSuite,100.00,C,6,run-05-30sec,45477
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-05-30sec,46934
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-05-30sec,45186
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-05-30sec,47104
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,10,run-05-30sec,46816
B5a2,B5a2_simple,EvoSuite,100.00,C,8,run-05-30sec,46947
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-05-30sec,46800
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,3,run-05-30sec,55267
B5b1,B5b1_simple,EvoSuite,100.00,C,3,run-05-30sec,45018
B5b2,B5b2_fibonacci,EvoSuite,0.00,NC,0,run-05-30sec,527890
B5b2,B5b2_simple,EvoSuite,100.00,C,4,run-05-30sec,89041
B6a,B6a_always,EvoSuite,100.00,C,1,run-05-30sec,42476
B6a,B6a_call,EvoSuite,100.00,C,7,run-05-30sec,45894
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-05-30sec,78230
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-05-30sec,45393
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-05-30sec,45801
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,9,run-05-30sec,48757
B6b,B6b_always,EvoSuite,100.00,C,1,run-05-30sec,42965
B6b,B6b_call,EvoSuite,100.00,C,7,run-05-30sec,49835
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-05-30sec,80227
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-05-30sec,52296
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-05-30sec,50294
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,7,run-05-30sec,49663
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-05-30sec,45793
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-05-30sec,42874
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-05-30sec,54770
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-05-30sec,45982
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-05-30sec,58512
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-05-30sec,42677
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-05-30sec,43070
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-05-30sec,42968
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-05-30sec,42972
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-05-30sec,43192
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-05-30sec,42206
S1,S1_useStructure,EvoSuite,100.00,C,4,run-05-30sec,43791
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-05-30sec,43176
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-05-30sec,46679
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-05-30sec,46585
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-05-30sec,48509
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-05-30sec,46698
S3,S3_arrayOfStructures,EvoSuite,100.00,C,4,run-05-30sec,44575
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,7,run-05-30sec,46501
S3,S3_noLimit,EvoSuite,100.00,C,5,run-05-30sec,114866
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-05-30sec,116052
S3,S3_withLimit,EvoSuite,100.00,C,6,run-05-30sec,88467
S3,S3_withLimitParams,EvoSuite,100.00,C,5,run-05-30sec,104478
S4,S4_guess,EvoSuite,55.56,NC,8,run-05-30sec,47194
S4,S4_guessCoordinates,EvoSuite,91.67,NC,9,run-05-30sec,48502
S4,S4_guessParams,EvoSuite,91.67,NC,8,run-05-30sec,46292
O1,O1_fullCoverage,EvoSuite,93.33,NC,5,run-05-30sec,47789
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,4,run-05-30sec,44307
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-05-30sec,59526
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-05-30sec,59272
O1,O1_guessImpossibleResult,EvoSuite,84.62,NC,3,run-05-30sec,43976
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,100.00,C,5,run-05-30sec,110762
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,4,run-05-30sec,119056
O1,O1_guessImpossibleResultParams,EvoSuite,91.67,C,2,run-05-30sec,43984
O1,O1_guessObject,EvoSuite,100.00,C,6,run-05-30sec,44893
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-05-30sec,80107
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-05-30sec,79417
O1,O1_guessResult,EvoSuite,100.00,C,4,run-05-30sec,44571
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,6,run-05-30sec,108657
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,4,run-05-30sec,103355
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-05-30sec,43385
O1,O1_oneOperationNoCheck,EvoSuite,100.00,C,3,run-05-30sec,46511
O1,O1_oneOperationParams,EvoSuite,100.00,C,2,run-05-30sec,45777
O1,O1_oneOperationWithCheck,EvoSuite,100.00,C,3,run-05-30sec,43485
O1,O1_twoOperationsParams,EvoSuite,90.00,NC,2,run-05-30sec,42878
O1,O1_twoOperationsWithCheck,EvoSuite,100.00,C,3,run-05-30sec,43393
O1,O1_twoOperationsWithNocheck,EvoSuite,100.00,C,3,run-05-30sec,43976
O2,O2_guessResult,EvoSuite,100.00,C,6,run-05-30sec,45474
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-05-30sec,46406
O3a,O3a_guessResult,EvoSuite,100.00,C,4,run-05-30sec,44168
O3a,O3a_guessResultParams,EvoSuite,100.00,C,3,run-05-30sec,43523
O3b,O3b_guess,EvoSuite,100.00,C,4,run-05-30sec,43884
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-05-30sec,46510
O3b,O3b_validate,EvoSuite,83.33,C,2,run-05-30sec,43388
O3c,O3c_guess,EvoSuite,100.00,C,4,run-05-30sec,44186
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-05-30sec,43779
O3c,O3c_validate,EvoSuite,83.33,C,2,run-05-30sec,44423
O4,O4_guessImpossible,EvoSuite,82.35,NC,3,run-05-30sec,44267
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,2,run-05-30sec,46184
O4,O4_guessResult,EvoSuite,94.12,NC,3,run-05-30sec,44483
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-05-30sec,43696
G1,G1_guessType,EvoSuite,88.89,C,4,run-05-30sec,44494
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-05-30sec,46106
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-05-30sec,43790
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-05-30sec,45375
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-05-30sec,43772
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-05-30sec,43173
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-05-30sec,43673
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-05-30sec,43905
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-05-30sec,43983
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-05-30sec,43479
L1,L1_abs,EvoSuite,100.00,C,5,run-05-30sec,44332
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-05-30sec,45891
L1,L1_cbrt,EvoSuite,100.00,C,3,run-05-30sec,46396
L1,L1_cos,EvoSuite,100.00,C,3,run-05-30sec,46396
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-05-30sec,45278
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-05-30sec,43485
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-05-30sec,43693
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-05-30sec,46475
L1,L1_logGuessBaseAndArgument,EvoSuite,100.00,C,3,run-05-30sec,43996
L1,L1_minMax,EvoSuite,100.00,C,5,run-05-30sec,44477
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-05-30sec,44819
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-05-30sec,44687
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-05-30sec,46294
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-05-30sec,43781
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-05-30sec,44075
L1,L1_sin,EvoSuite,100.00,C,3,run-05-30sec,43503
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-05-30sec,42306
L1,L1_sqrt,EvoSuite,100.00,C,3,run-05-30sec,46677
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-05-30sec,45479
L1,L1_tan,EvoSuite,100.00,C,3,run-05-30sec,46592
L2,L2_add,EvoSuite,100.00,C,4,run-05-30sec,44378
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-05-30sec,44908
L2,L2_charAt,EvoSuite,85.71,C,5,run-05-30sec,47383
L2,L2_compareTo,EvoSuite,66.67,NC,8,run-05-30sec,46303
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-05-30sec,46715
L2,L2_equality,EvoSuite,88.89,C,4,run-05-30sec,44086
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-05-30sec,44307
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-05-30sec,44085
L2,L2_length,EvoSuite,85.71,C,5,run-05-30sec,44309
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-05-30sec,43676
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-05-30sec,46786
L2,L2_substring,EvoSuite,71.43,NC,3,run-05-30sec,43681
L2,L2_switchString,EvoSuite,100.00,C,4,run-05-30sec,44203
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-05-30sec,47284
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-05-30sec,43885
L3,L3_integerOverflow,EvoSuite,100.00,C,4,run-05-30sec,44186
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-05-30sec,45195
L4,L4_guessElements,EvoSuite,100.00,C,5,run-05-30sec,44583
L4,L4_guessGenericListWithElement,EvoSuite,100.00,C,5,run-05-30sec,44986
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,5,run-05-30sec,45276
L4,L4_guessGenericVectorWithElement,EvoSuite,66.67,NC,4,run-05-30sec,44987
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-05-30sec,49423
L4,L4_guessIndices,EvoSuite,88.89,NC,6,run-05-30sec,45376
L4,L4_guessListWithSize,EvoSuite,100.00,C,4,run-05-30sec,44383
L4,L4_guessSize,EvoSuite,100.00,C,3,run-05-30sec,43383
L4,L4_guessSizeAndElements,EvoSuite,100.00,C,7,run-05-30sec,45695
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-05-30sec,44082
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-05-30sec,43081
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-05-30sec,43190
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-05-30sec,43277
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-05-30sec,42975
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-05-30sec,44473
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-05-30sec,46997
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-05-30sec,45384
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-05-30sec,44630
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-05-30sec,43626
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-05-30sec,44611
Others,Others_guess,EvoSuite,100.00,C,6,run-05-30sec,45070
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-05-30sec,44901
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-05-30sec,45108
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-05-30sec,44789
Others,Others_guessWithLength,EvoSuite,80.00,NC,6,run-05-30sec,44590
Others,Others_iterateWithFor,EvoSuite,100.00,C,4,run-05-30sec,46689
Others,Others_iterateWithForeach,EvoSuite,100.00,C,5,run-05-30sec,44808
Others,Others_minMax,EvoSuite,100.00,C,5,run-05-30sec,44286
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-05-30sec,47071
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-05-30sec,44286
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-05-30sec,44692
Others,Others_test,EvoSuite,100.00,C,3,run-05-30sec,43284
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-06-30sec,42765
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-06-30sec,43177
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-06-30sec,43384
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-06-30sec,43298
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-06-30sec,42791
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-06-30sec,43195
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-06-30sec,43274
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-06-30sec,43111
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-06-30sec,42900
B1a,B1a_twoParamByte,EvoSuite,100.00,C,4,run-06-30sec,43422
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-06-30sec,43192
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-06-30sec,43282
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-06-30sec,44037
B1a,B1a_twoParamInt,EvoSuite,100.00,C,3,run-06-30sec,43002
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-06-30sec,42799
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-06-30sec,43197
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-06-30sec,45393
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-06-30sec,45194
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-06-30sec,42088
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-06-30sec,44995
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-06-30sec,42382
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-06-30sec,41986
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-06-30sec,42519
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-06-30sec,44994
B1c,B1c_add,EvoSuite,100.00,C,3,run-06-30sec,43587
B1c,B1c_addAssignment,EvoSuite,100.00,C,4,run-06-30sec,43490
B1c,B1c_divide,EvoSuite,100.00,C,4,run-06-30sec,47091
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-06-30sec,43782
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-06-30sec,44912
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-06-30sec,43983
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-06-30sec,42995
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-06-30sec,43080
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-06-30sec,43104
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-06-30sec,43180
B1c,B1c_substract,EvoSuite,100.00,C,3,run-06-30sec,44383
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-06-30sec,42991
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-06-30sec,43083
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-06-30sec,43292
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-06-30sec,43136
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-06-30sec,43183
B1d,B1d_and,EvoSuite,100.00,C,3,run-06-30sec,42987
B1d,B1d_equal,EvoSuite,100.00,C,3,run-06-30sec,43295
B1d,B1d_greater,EvoSuite,100.00,C,3,run-06-30sec,42977
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-06-30sec,43391
B1d,B1d_negate,EvoSuite,100.00,C,2,run-06-30sec,42716
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-06-30sec,43394
B1d,B1d_or,EvoSuite,100.00,C,3,run-06-30sec,43203
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-06-30sec,43099
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-06-30sec,43392
B1e,B1e_and,EvoSuite,100.00,C,3,run-06-30sec,43191
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-06-30sec,43186
B1e,B1e_negate,EvoSuite,100.00,C,3,run-06-30sec,43750
B1e,B1e_or,EvoSuite,100.00,C,3,run-06-30sec,43089
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-06-30sec,43829
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-06-30sec,43199
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-06-30sec,42889
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-06-30sec,43076
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,4,run-06-30sec,43601
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-06-30sec,43385
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,3,run-06-30sec,43400
B1e,B1e_xor,EvoSuite,100.00,C,3,run-06-30sec,42898
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-06-30sec,43287
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-06-30sec,43598
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-06-30sec,43893
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-06-30sec,43995
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-06-30sec,44405
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-06-30sec,46445
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-06-30sec,46914
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-06-30sec,42793
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-06-30sec,44312
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-06-30sec,42902
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-06-30sec,44188
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-06-30sec,43800
B2c,B2c_simple,EvoSuite,100.00,C,4,run-06-30sec,43676
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-06-30sec,43686
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-06-30sec,43210
B2d,B2d_oneParamFloat,EvoSuite,66.67,NC,2,run-06-30sec,46091
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-06-30sec,43287
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-06-30sec,43303
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,2,run-06-30sec,43691
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,1,run-06-30sec,43286
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,3,run-06-30sec,44607
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,2,run-06-30sec,43491
B2d,B2d_quadraticInt,EvoSuite,100.00,C,7,run-06-30sec,49196
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,2,run-06-30sec,43899
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-06-30sec,46318
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,6,run-06-30sec,45991
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-06-30sec,48014
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-06-30sec,47801
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,3,run-06-30sec,43604
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,4,run-06-30sec,44922
B2d,B2d_twoParamsInt,EvoSuite,100.00,C,5,run-06-30sec,44592
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,3,run-06-30sec,43772
B3a,B3a_complex,EvoSuite,88.24,C,4,run-06-30sec,138083
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-06-30sec,44404
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-06-30sec,159486
B3a,B3a_nestedLoop,EvoSuite,100.00,C,3,run-06-30sec,320742
B3a,B3a_nestedLoopWithLabel,EvoSuite,85.71,NC,2,run-06-30sec,425265
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,3,run-06-30sec,95352
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-06-30sec,123585
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-06-30sec,95042
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-06-30sec,73923
B3b,B3b_complex,EvoSuite,85.71,C,4,run-06-30sec,137767
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-06-30sec,43495
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-06-30sec,329026
B3b,B3b_nestedLoop,EvoSuite,100.00,C,10,run-06-30sec,441310
B3b,B3b_nestedLoopWithLabel,EvoSuite,90.91,NC,4,run-06-30sec,275947
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,3,run-06-30sec,79935
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-06-30sec,121197
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,3,run-06-30sec,85129
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-06-30sec,74529
B3c,B3c_complex,EvoSuite,88.24,C,4,run-06-30sec,166352
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-06-30sec,43064
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-06-30sec,371753
B3c,B3c_nestedLoop,EvoSuite,100.00,C,5,run-06-30sec,338430
B3c,B3c_nestedLoopWithLabel,EvoSuite,85.71,NC,4,run-06-30sec,327334
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-06-30sec,83293
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-06-30sec,111458
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-06-30sec,98228
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-06-30sec,73120
B4a,B4a_fromParams,EvoSuite,100.00,C,6,run-06-30sec,44686
