Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-07-30sec,47195
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-07-30sec,48218
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,3,run-07-30sec,65779
B5b1,B5b1_simple,EvoSuite,100.00,C,3,run-07-30sec,45307
B5b2,B5b2_fibonacci,EvoSuite,,T/M,,run-07-30sec,401056
B5b2,B5b2_simple,EvoSuite,100.00,C,3,run-07-30sec,86815
B6a,B6a_always,EvoSuite,100.00,C,1,run-07-30sec,43068
B6a,B6a_call,EvoSuite,100.00,C,7,run-07-30sec,46393
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-07-30sec,78957
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-07-30sec,45386
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-07-30sec,46094
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,8,run-07-30sec,47879
B6b,B6b_always,EvoSuite,100.00,C,1,run-07-30sec,42464
B6b,B6b_call,EvoSuite,100.00,C,7,run-07-30sec,46595
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-07-30sec,89925
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-07-30sec,58061
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-07-30sec,45884
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,8,run-07-30sec,76859
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-07-30sec,43013
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-07-30sec,48407
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-07-30sec,46082
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-07-30sec,45309
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-07-30sec,46125
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-07-30sec,42668
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-07-30sec,46115
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-07-30sec,44116
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-07-30sec,42976
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-07-30sec,50483
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-07-30sec,42283
S1,S1_useStructure,EvoSuite,100.00,C,4,run-07-30sec,43983
S1,S1_useStructureParams,EvoSuite,100.00,C,4,run-07-30sec,43483
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-07-30sec,47205
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-07-30sec,45588
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-07-30sec,49149
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-07-30sec,46387
S3,S3_arrayOfStructures,EvoSuite,100.00,C,4,run-07-30sec,45191
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,7,run-07-30sec,46003
S3,S3_noLimit,EvoSuite,100.00,C,5,run-07-30sec,134994
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-07-30sec,114572
S3,S3_withLimit,EvoSuite,100.00,C,5,run-07-30sec,87760
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-07-30sec,105857
S4,S4_guess,EvoSuite,55.56,NC,6,run-07-30sec,46994
S4,S4_guessCoordinates,EvoSuite,66.67,NC,8,run-07-30sec,47904
S4,S4_guessParams,EvoSuite,91.67,NC,7,run-07-30sec,46595
O1,O1_fullCoverage,EvoSuite,93.33,NC,5,run-07-30sec,44686
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-07-30sec,44801
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-07-30sec,61889
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-07-30sec,60575
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,3,run-07-30sec,44001
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,100.00,C,6,run-07-30sec,127287
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,4,run-07-30sec,103671
O1,O1_guessImpossibleResultParams,EvoSuite,83.33,NC,3,run-07-30sec,46382
O1,O1_guessObject,EvoSuite,100.00,C,6,run-07-30sec,46512
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-07-30sec,76710
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-07-30sec,75726
O1,O1_guessResult,EvoSuite,100.00,C,4,run-07-30sec,44000
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,5,run-07-30sec,94824
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,5,run-07-30sec,123278
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-07-30sec,43787
O1,O1_oneOperationNoCheck,EvoSuite,85.71,NC,3,run-07-30sec,44276
O1,O1_oneOperationParams,EvoSuite,87.50,NC,2,run-07-30sec,43772
O1,O1_oneOperationWithCheck,EvoSuite,88.89,NC,3,run-07-30sec,43076
O1,O1_twoOperationsParams,EvoSuite,90.00,NC,2,run-07-30sec,45475
O1,O1_twoOperationsWithCheck,EvoSuite,100.00,C,3,run-07-30sec,43775
O1,O1_twoOperationsWithNocheck,EvoSuite,100.00,C,3,run-07-30sec,43676
O2,O2_guessResult,EvoSuite,100.00,C,5,run-07-30sec,44971
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-07-30sec,43384
O3a,O3a_guessResult,EvoSuite,100.00,C,5,run-07-30sec,44794
O3a,O3a_guessResultParams,EvoSuite,94.12,NC,3,run-07-30sec,43669
O3b,O3b_guess,EvoSuite,100.00,C,4,run-07-30sec,43972
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-07-30sec,43380
O3b,O3b_validate,EvoSuite,83.33,C,2,run-07-30sec,44333
O3c,O3c_guess,EvoSuite,100.00,C,4,run-07-30sec,43881
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-07-30sec,43781
O3c,O3c_validate,EvoSuite,83.33,C,2,run-07-30sec,43592
O4,O4_guessImpossible,EvoSuite,88.24,NC,3,run-07-30sec,44008
O4,O4_guessImpossibleParams,EvoSuite,81.25,NC,2,run-07-30sec,42985
O4,O4_guessResult,EvoSuite,94.12,NC,4,run-07-30sec,47107
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-07-30sec,46797
G1,G1_guessType,EvoSuite,88.89,C,4,run-07-30sec,44790
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-07-30sec,45487
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-07-30sec,43889
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-07-30sec,45698
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-07-30sec,44270
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-07-30sec,43026
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-07-30sec,43880
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-07-30sec,43886
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-07-30sec,43476
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-07-30sec,43175
L1,L1_abs,EvoSuite,100.00,C,4,run-07-30sec,43980
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-07-30sec,42487
L1,L1_cbrt,EvoSuite,100.00,C,3,run-07-30sec,43796
L1,L1_cos,EvoSuite,100.00,C,3,run-07-30sec,43597
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-07-30sec,45420
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-07-30sec,43478
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-07-30sec,44092
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-07-30sec,47817
L1,L1_logGuessBaseAndArgument,EvoSuite,75.00,NC,2,run-07-30sec,43432
L1,L1_minMax,EvoSuite,100.00,C,5,run-07-30sec,44278
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-07-30sec,46987
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-07-30sec,47785
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-07-30sec,46185
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-07-30sec,43586
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-07-30sec,43481
L1,L1_sin,EvoSuite,100.00,C,3,run-07-30sec,43482
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-07-30sec,42186
L1,L1_sqrt,EvoSuite,100.00,C,3,run-07-30sec,46787
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-07-30sec,43287
L1,L1_tan,EvoSuite,100.00,C,3,run-07-30sec,46220
L2,L2_add,EvoSuite,100.00,C,4,run-07-30sec,43917
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-07-30sec,44898
L2,L2_charAt,EvoSuite,85.71,C,5,run-07-30sec,47382
L2,L2_compareTo,EvoSuite,66.67,NC,8,run-07-30sec,45386
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-07-30sec,45807
L2,L2_equality,EvoSuite,88.89,C,4,run-07-30sec,44099
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-07-30sec,44071
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-07-30sec,45221
L2,L2_length,EvoSuite,85.71,C,5,run-07-30sec,47193
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-07-30sec,43787
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-07-30sec,43802
L2,L2_substring,EvoSuite,71.43,NC,3,run-07-30sec,44182
L2,L2_switchString,EvoSuite,100.00,C,4,run-07-30sec,44597
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-07-30sec,44276
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-07-30sec,44083
L3,L3_integerOverflow,EvoSuite,100.00,C,5,run-07-30sec,44718
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-07-30sec,44986
L4,L4_guessElements,EvoSuite,100.00,C,5,run-07-30sec,44516
L4,L4_guessGenericListWithElement,EvoSuite,100.00,C,5,run-07-30sec,45300
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,4,run-07-30sec,45711
L4,L4_guessGenericVectorWithElement,EvoSuite,66.67,NC,4,run-07-30sec,44994
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-07-30sec,49397
L4,L4_guessIndices,EvoSuite,88.89,NC,5,run-07-30sec,45475
L4,L4_guessListWithSize,EvoSuite,100.00,C,5,run-07-30sec,44979
L4,L4_guessSize,EvoSuite,100.00,C,3,run-07-30sec,43782
L4,L4_guessSizeAndElements,EvoSuite,83.33,NC,6,run-07-30sec,47992
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-07-30sec,44574
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-07-30sec,46096
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-07-30sec,43187
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-07-30sec,42985
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-07-30sec,43079
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-07-30sec,44201
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-07-30sec,46975
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-07-30sec,45689
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-07-30sec,47579
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-07-30sec,43383
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-07-30sec,43216
Others,Others_guess,EvoSuite,100.00,C,6,run-07-30sec,47621
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-07-30sec,44829
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-07-30sec,44979
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-07-30sec,44796
Others,Others_guessWithLength,EvoSuite,100.00,C,7,run-07-30sec,45377
Others,Others_iterateWithFor,EvoSuite,100.00,C,5,run-07-30sec,45000
Others,Others_iterateWithForeach,EvoSuite,100.00,C,5,run-07-30sec,44677
Others,Others_minMax,EvoSuite,100.00,C,5,run-07-30sec,44484
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-07-30sec,47404
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-07-30sec,47587
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-07-30sec,44788
Others,Others_test,EvoSuite,100.00,C,3,run-07-30sec,44980
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-08-30sec,42592
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-08-30sec,43040
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-08-30sec,43127
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-08-30sec,43403
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-08-30sec,43298
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-08-30sec,43405
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-08-30sec,42884
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-08-30sec,46107
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-08-30sec,44132
B1a,B1a_twoParamByte,EvoSuite,100.00,C,3,run-08-30sec,42991
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-08-30sec,43389
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-08-30sec,43190
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-08-30sec,43505
B1a,B1a_twoParamInt,EvoSuite,100.00,C,3,run-08-30sec,42989
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-08-30sec,43591
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-08-30sec,43385
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-08-30sec,44987
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-08-30sec,45100
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-08-30sec,44999
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-08-30sec,46087
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-08-30sec,45000
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-08-30sec,43090
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-08-30sec,42300
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-08-30sec,45094
B1c,B1c_add,EvoSuite,100.00,C,3,run-08-30sec,43085
B1c,B1c_addAssignment,EvoSuite,100.00,C,3,run-08-30sec,43179
B1c,B1c_divide,EvoSuite,100.00,C,4,run-08-30sec,43784
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-08-30sec,43779
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-08-30sec,43804
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-08-30sec,43883
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-08-30sec,43295
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-08-30sec,42986
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-08-30sec,43096
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-08-30sec,43021
B1c,B1c_substract,EvoSuite,100.00,C,3,run-08-30sec,46082
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-08-30sec,43009
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-08-30sec,42936
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-08-30sec,43204
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-08-30sec,42902
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-08-30sec,43083
B1d,B1d_and,EvoSuite,100.00,C,3,run-08-30sec,43101
B1d,B1d_equal,EvoSuite,100.00,C,3,run-08-30sec,43692
B1d,B1d_greater,EvoSuite,100.00,C,3,run-08-30sec,44307
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-08-30sec,43091
B1d,B1d_negate,EvoSuite,100.00,C,2,run-08-30sec,42582
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-08-30sec,43394
B1d,B1d_or,EvoSuite,100.00,C,3,run-08-30sec,43881
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-08-30sec,43434
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-08-30sec,43181
B1e,B1e_and,EvoSuite,100.00,C,3,run-08-30sec,43080
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-08-30sec,43383
B1e,B1e_negate,EvoSuite,100.00,C,3,run-08-30sec,43183
B1e,B1e_or,EvoSuite,100.00,C,3,run-08-30sec,43000
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-08-30sec,43316
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-08-30sec,43590
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-08-30sec,43000
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-08-30sec,43191
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,3,run-08-30sec,43113
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,4,run-08-30sec,43382
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,3,run-08-30sec,43178
B1e,B1e_xor,EvoSuite,100.00,C,3,run-08-30sec,43108
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-08-30sec,43193
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-08-30sec,45803
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-08-30sec,45252
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-08-30sec,44186
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-08-30sec,44413
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-08-30sec,46318
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-08-30sec,46994
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-08-30sec,42596
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-08-30sec,43490
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-08-30sec,43084
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-08-30sec,44017
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-08-30sec,43881
B2c,B2c_simple,EvoSuite,100.00,C,4,run-08-30sec,43396
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-08-30sec,43688
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-08-30sec,46310
B2d,B2d_oneParamFloat,EvoSuite,100.00,C,3,run-08-30sec,46394
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-08-30sec,43788
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-08-30sec,45986
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,3,run-08-30sec,44595
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,1,run-08-30sec,43530
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,3,run-08-30sec,45129
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,2,run-08-30sec,46804
B2d,B2d_quadraticInt,EvoSuite,80.00,NC,5,run-08-30sec,45384
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,2,run-08-30sec,43491
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-08-30sec,48996
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,6,run-08-30sec,46183
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-08-30sec,47691
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-08-30sec,44902
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,4,run-08-30sec,44623
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,3,run-08-30sec,44299
B2d,B2d_twoParamsInt,EvoSuite,100.00,C,4,run-08-30sec,44375
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,4,run-08-30sec,44783
B3a,B3a_complex,EvoSuite,88.24,C,4,run-08-30sec,173529
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-08-30sec,43862
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,2,run-08-30sec,450098
B3a,B3a_nestedLoop,EvoSuite,100.00,C,3,run-08-30sec,276077
B3a,B3a_nestedLoopWithLabel,EvoSuite,85.71,NC,3,run-08-30sec,339342
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,3,run-08-30sec,80953
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-08-30sec,112843
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,2,run-08-30sec,83832
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-08-30sec,74929
B3b,B3b_complex,EvoSuite,85.71,C,5,run-08-30sec,174620
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-08-30sec,43272
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,1,run-08-30sec,408326
B3b,B3b_nestedLoop,EvoSuite,100.00,C,5,run-08-30sec,187157
B3b,B3b_nestedLoopWithLabel,EvoSuite,90.91,NC,10,run-08-30sec,248199
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,2,run-08-30sec,76828
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-08-30sec,112839
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,2,run-08-30sec,79160
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-08-30sec,74067
B3c,B3c_complex,EvoSuite,88.24,C,3,run-08-30sec,126789
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-08-30sec,44468
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-08-30sec,280661
B3c,B3c_nestedLoop,EvoSuite,100.00,C,5,run-08-30sec,426618
B3c,B3c_nestedLoopWithLabel,EvoSuite,92.86,NC,4,run-08-30sec,420732
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-08-30sec,79932
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-08-30sec,112833
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-08-30sec,102139
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-08-30sec,74328
B4a,B4a_fromParams,EvoSuite,75.00,NC,5,run-08-30sec,44083
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,9,run-08-30sec,46717
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-08-30sec,46185
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-08-30sec,44879
B4a,B4a_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-08-30sec,45110
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-08-30sec,45195
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,5,run-08-30sec,47699
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,5,run-08-30sec,44803
B4a,B4a_twoArrays,EvoSuite,85.71,NC,6,run-08-30sec,45503
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-08-30sec,44578
B4b,B4b_fromParamsWithIndex,EvoSuite,75.00,NC,5,run-08-30sec,44686
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-08-30sec,43898
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-08-30sec,44284
B4b,B4b_guessOneArrayWithLength,EvoSuite,66.67,NC,6,run-08-30sec,47683
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-08-30sec,44577
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,5,run-08-30sec,45000
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,4,run-08-30sec,44490
B4b,B4b_twoArrays,EvoSuite,80.00,NC,5,run-08-30sec,47584
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-08-30sec,47922
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-08-30sec,45697
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-08-30sec,46408
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,10,run-08-30sec,47692
B5a2,B5a2_simple,EvoSuite,100.00,C,8,run-08-30sec,46201
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-08-30sec,46291
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,4,run-08-30sec,54886
B5b1,B5b1_simple,EvoSuite,100.00,C,4,run-08-30sec,46209
B5b2,B5b2_fibonacci,EvoSuite,0.00,NC,0,run-08-30sec,672528
B5b2,B5b2_simple,EvoSuite,100.00,C,3,run-08-30sec,113650
B6a,B6a_always,EvoSuite,100.00,C,1,run-08-30sec,42690
B6a,B6a_call,EvoSuite,100.00,C,7,run-08-30sec,46379
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-08-30sec,78138
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-08-30sec,45792
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-08-30sec,47781
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,8,run-08-30sec,47399
B6b,B6b_always,EvoSuite,100.00,C,1,run-08-30sec,44007
B6b,B6b_call,EvoSuite,100.00,C,7,run-08-30sec,45997
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-08-30sec,77834
B6b,B6b_recursive,EvoSuite,100.00,C,5,run-08-30sec,45911
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-08-30sec,46398
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,9,run-08-30sec,48096
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-08-30sec,45980
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-08-30sec,43380
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-08-30sec,45987
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-08-30sec,45812
