Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-08-30sec,45974
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-08-30sec,46175
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-08-30sec,42871
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-08-30sec,42877
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-08-30sec,45771
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-08-30sec,42975
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-08-30sec,42682
S1,S1_useStructure,EvoSuite,100.00,C,4,run-08-30sec,44284
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-08-30sec,43505
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-08-30sec,46596
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-08-30sec,45688
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-08-30sec,48287
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-08-30sec,47188
S3,S3_arrayOfStructures,EvoSuite,100.00,C,4,run-08-30sec,44095
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,7,run-08-30sec,48527
S3,S3_noLimit,EvoSuite,100.00,C,5,run-08-30sec,127264
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-08-30sec,125257
S3,S3_withLimit,EvoSuite,100.00,C,6,run-08-30sec,88774
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-08-30sec,105291
S4,S4_guess,EvoSuite,55.56,NC,7,run-08-30sec,47104
S4,S4_guessCoordinates,EvoSuite,66.67,NC,6,run-08-30sec,47022
S4,S4_guessParams,EvoSuite,91.67,NC,7,run-08-30sec,46587
O1,O1_fullCoverage,EvoSuite,100.00,C,5,run-08-30sec,45404
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-08-30sec,43583
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-08-30sec,62911
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-08-30sec,59275
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,4,run-08-30sec,43981
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,85.71,C,5,run-08-30sec,104134
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,3,run-08-30sec,86601
O1,O1_guessImpossibleResultParams,EvoSuite,91.67,C,2,run-08-30sec,43082
O1,O1_guessObject,EvoSuite,100.00,C,6,run-08-30sec,45190
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-08-30sec,80000
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-08-30sec,75399
O1,O1_guessResult,EvoSuite,100.00,C,4,run-08-30sec,44380
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,5,run-08-30sec,104866
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,4,run-08-30sec,102732
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-08-30sec,43371
O1,O1_oneOperationNoCheck,EvoSuite,85.71,NC,3,run-08-30sec,46681
O1,O1_oneOperationParams,EvoSuite,87.50,NC,2,run-08-30sec,43685
O1,O1_oneOperationWithCheck,EvoSuite,100.00,C,3,run-08-30sec,43691
O1,O1_twoOperationsParams,EvoSuite,90.00,NC,2,run-08-30sec,44201
O1,O1_twoOperationsWithCheck,EvoSuite,100.00,C,3,run-08-30sec,43618
O1,O1_twoOperationsWithNocheck,EvoSuite,100.00,C,3,run-08-30sec,47189
O2,O2_guessResult,EvoSuite,100.00,C,5,run-08-30sec,44972
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-08-30sec,43569
O3a,O3a_guessResult,EvoSuite,100.00,C,4,run-08-30sec,44118
O3a,O3a_guessResultParams,EvoSuite,100.00,C,3,run-08-30sec,43582
O3b,O3b_guess,EvoSuite,100.00,C,4,run-08-30sec,44072
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-08-30sec,43402
O3b,O3b_validate,EvoSuite,83.33,C,2,run-08-30sec,43494
O3c,O3c_guess,EvoSuite,100.00,C,4,run-08-30sec,43886
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-08-30sec,44198
O3c,O3c_validate,EvoSuite,83.33,C,2,run-08-30sec,44582
O4,O4_guessImpossible,EvoSuite,88.24,NC,4,run-08-30sec,44573
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,2,run-08-30sec,45878
O4,O4_guessResult,EvoSuite,94.12,NC,4,run-08-30sec,44693
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-08-30sec,47726
G1,G1_guessType,EvoSuite,88.89,C,4,run-08-30sec,44487
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-08-30sec,46086
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-08-30sec,43908
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-08-30sec,45295
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-08-30sec,43974
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-08-30sec,46177
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-08-30sec,43734
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-08-30sec,43776
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-08-30sec,43881
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-08-30sec,43382
L1,L1_abs,EvoSuite,100.00,C,4,run-08-30sec,43904
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-08-30sec,42910
L1,L1_cbrt,EvoSuite,100.00,C,3,run-08-30sec,43684
L1,L1_cos,EvoSuite,100.00,C,3,run-08-30sec,47308
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-08-30sec,45492
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-08-30sec,46479
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-08-30sec,43672
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-08-30sec,47494
L1,L1_logGuessBaseAndArgument,EvoSuite,100.00,C,3,run-08-30sec,43874
L1,L1_minMax,EvoSuite,100.00,C,5,run-08-30sec,44297
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-08-30sec,44577
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-08-30sec,46314
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-08-30sec,46485
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-08-30sec,43893
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-08-30sec,43277
L1,L1_sin,EvoSuite,100.00,C,3,run-08-30sec,43790
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-08-30sec,42596
L1,L1_sqrt,EvoSuite,100.00,C,3,run-08-30sec,43591
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-08-30sec,43485
L1,L1_tan,EvoSuite,100.00,C,3,run-08-30sec,43606
L2,L2_add,EvoSuite,100.00,C,4,run-08-30sec,43807
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-08-30sec,44788
L2,L2_charAt,EvoSuite,85.71,C,5,run-08-30sec,44576
L2,L2_compareTo,EvoSuite,66.67,NC,8,run-08-30sec,46126
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-08-30sec,45791
L2,L2_equality,EvoSuite,88.89,C,4,run-08-30sec,44119
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-08-30sec,44008
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-08-30sec,44376
L2,L2_length,EvoSuite,71.43,NC,5,run-08-30sec,44480
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-08-30sec,43780
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-08-30sec,44026
L2,L2_substring,EvoSuite,71.43,NC,3,run-08-30sec,44525
L2,L2_switchString,EvoSuite,100.00,C,4,run-08-30sec,44299
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-08-30sec,44292
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-08-30sec,44076
L3,L3_integerOverflow,EvoSuite,100.00,C,5,run-08-30sec,44886
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-08-30sec,45082
L4,L4_guessElements,EvoSuite,100.00,C,5,run-08-30sec,47780
L4,L4_guessGenericListWithElement,EvoSuite,66.67,NC,4,run-08-30sec,45080
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,4,run-08-30sec,44978
L4,L4_guessGenericVectorWithElement,EvoSuite,66.67,NC,4,run-08-30sec,44508
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-08-30sec,58595
L4,L4_guessIndices,EvoSuite,88.89,NC,6,run-08-30sec,45513
L4,L4_guessListWithSize,EvoSuite,100.00,C,4,run-08-30sec,44779
L4,L4_guessSize,EvoSuite,100.00,C,3,run-08-30sec,43073
L4,L4_guessSizeAndElements,EvoSuite,100.00,C,7,run-08-30sec,48194
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-08-30sec,49234
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-08-30sec,44485
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-08-30sec,46200
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-08-30sec,46023
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-08-30sec,45897
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-08-30sec,44890
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-08-30sec,44185
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-08-30sec,45506
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-08-30sec,44597
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-08-30sec,43393
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-08-30sec,43394
Others,Others_guess,EvoSuite,100.00,C,6,run-08-30sec,45084
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-08-30sec,44794
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-08-30sec,44795
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-08-30sec,44704
Others,Others_guessWithLength,EvoSuite,80.00,NC,6,run-08-30sec,44678
Others,Others_iterateWithFor,EvoSuite,100.00,C,5,run-08-30sec,47591
Others,Others_iterateWithForeach,EvoSuite,100.00,C,4,run-08-30sec,44934
Others,Others_minMax,EvoSuite,100.00,C,5,run-08-30sec,44072
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-08-30sec,44215
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-08-30sec,47797
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-08-30sec,44590
Others,Others_test,EvoSuite,100.00,C,3,run-08-30sec,43380
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-09-30sec,42909
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-09-30sec,43102
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-09-30sec,42987
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-09-30sec,43092
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-09-30sec,42990
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-09-30sec,43277
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-09-30sec,42716
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-09-30sec,43591
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-09-30sec,42783
B1a,B1a_twoParamByte,EvoSuite,100.00,C,3,run-09-30sec,43133
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-09-30sec,43285
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-09-30sec,43508
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-09-30sec,43132
B1a,B1a_twoParamInt,EvoSuite,100.00,C,4,run-09-30sec,43794
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-09-30sec,43486
B1a,B1a_twoParamShort,EvoSuite,100.00,C,4,run-09-30sec,43486
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-09-30sec,42689
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-09-30sec,45096
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-09-30sec,44883
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-09-30sec,45096
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-09-30sec,42227
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-09-30sec,44993
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-09-30sec,43198
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-09-30sec,44877
B1c,B1c_add,EvoSuite,100.00,C,4,run-09-30sec,43604
B1c,B1c_addAssignment,EvoSuite,100.00,C,3,run-09-30sec,43290
B1c,B1c_divide,EvoSuite,100.00,C,4,run-09-30sec,43993
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-09-30sec,44281
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-09-30sec,43787
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-09-30sec,43590
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-09-30sec,43094
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-09-30sec,43220
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-09-30sec,42989
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-09-30sec,43189
B1c,B1c_substract,EvoSuite,100.00,C,3,run-09-30sec,42988
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-09-30sec,43213
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-09-30sec,43494
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-09-30sec,43386
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-09-30sec,42787
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-09-30sec,43085
B1d,B1d_and,EvoSuite,100.00,C,3,run-09-30sec,43385
B1d,B1d_equal,EvoSuite,100.00,C,3,run-09-30sec,44332
B1d,B1d_greater,EvoSuite,100.00,C,3,run-09-30sec,43293
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-09-30sec,43399
B1d,B1d_negate,EvoSuite,100.00,C,2,run-09-30sec,42802
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-09-30sec,44326
B1d,B1d_or,EvoSuite,100.00,C,3,run-09-30sec,44288
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-09-30sec,43189
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-09-30sec,43695
B1e,B1e_and,EvoSuite,100.00,C,3,run-09-30sec,43330
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-09-30sec,43379
B1e,B1e_negate,EvoSuite,100.00,C,3,run-09-30sec,43085
B1e,B1e_or,EvoSuite,100.00,C,3,run-09-30sec,42995
B1e,B1e_orAssignment,EvoSuite,100.00,C,4,run-09-30sec,43701
B1e,B1e_shiftLeft,EvoSuite,100.00,C,4,run-09-30sec,43795
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-09-30sec,43294
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-09-30sec,42989
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,3,run-09-30sec,43491
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-09-30sec,43398
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,3,run-09-30sec,44439
B1e,B1e_xor,EvoSuite,100.00,C,3,run-09-30sec,43201
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-09-30sec,43724
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-09-30sec,42894
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-09-30sec,43800
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-09-30sec,44521
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-09-30sec,43997
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-09-30sec,46205
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-09-30sec,47091
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-09-30sec,42981
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-09-30sec,43194
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-09-30sec,43203
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-09-30sec,47396
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-09-30sec,44092
B2c,B2c_simple,EvoSuite,100.00,C,4,run-09-30sec,44295
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-09-30sec,43616
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-09-30sec,46078
B2d,B2d_oneParamFloat,EvoSuite,66.67,NC,2,run-09-30sec,46193
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-09-30sec,43179
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-09-30sec,43984
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,2,run-09-30sec,43808
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,1,run-09-30sec,46210
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,2,run-09-30sec,43790
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,2,run-09-30sec,44082
B2d,B2d_quadraticInt,EvoSuite,80.00,NC,5,run-09-30sec,45592
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,2,run-09-30sec,43491
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-09-30sec,46005
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,7,run-09-30sec,46719
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-09-30sec,45292
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-09-30sec,44989
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,3,run-09-30sec,43598
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,4,run-09-30sec,44201
B2d,B2d_twoParamsInt,EvoSuite,80.00,NC,4,run-09-30sec,44389
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,3,run-09-30sec,43881
B3a,B3a_complex,EvoSuite,88.24,C,5,run-09-30sec,139499
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-09-30sec,43988
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-09-30sec,359382
B3a,B3a_nestedLoop,EvoSuite,100.00,C,6,run-09-30sec,300229
B3a,B3a_nestedLoopWithLabel,EvoSuite,100.00,C,4,run-09-30sec,381081
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,3,run-09-30sec,81470
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-09-30sec,111097
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-09-30sec,98179
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-09-30sec,74229
B3b,B3b_complex,EvoSuite,85.71,C,5,run-09-30sec,134794
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-09-30sec,43673
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-09-30sec,165132
B3b,B3b_nestedLoop,EvoSuite,100.00,C,6,run-09-30sec,182865
B3b,B3b_nestedLoopWithLabel,EvoSuite,90.91,NC,6,run-09-30sec,161589
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,3,run-09-30sec,81230
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-09-30sec,110334
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,2,run-09-30sec,77011
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-09-30sec,74320
B3c,B3c_complex,EvoSuite,88.24,C,4,run-09-30sec,126957
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-09-30sec,44027
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-09-30sec,293256
B3c,B3c_nestedLoop,EvoSuite,100.00,C,5,run-09-30sec,207989
B3c,B3c_nestedLoopWithLabel,EvoSuite,85.71,NC,3,run-09-30sec,362895
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-09-30sec,83521
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-09-30sec,112653
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-09-30sec,97734
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-09-30sec,74319
B4a,B4a_fromParams,EvoSuite,75.00,NC,5,run-09-30sec,45795
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,8,run-09-30sec,46504
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-09-30sec,43499
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-09-30sec,45176
B4a,B4a_guessOneArrayWithLength,EvoSuite,80.00,NC,6,run-09-30sec,44685
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-09-30sec,46133
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,4,run-09-30sec,44391
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,5,run-09-30sec,44478
B4a,B4a_twoArrays,EvoSuite,100.00,C,7,run-09-30sec,45687
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-09-30sec,44693
B4b,B4b_fromParamsWithIndex,EvoSuite,75.00,NC,6,run-09-30sec,45395
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-09-30sec,45920
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-09-30sec,44477
B4b,B4b_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-09-30sec,45584
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-09-30sec,44176
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,5,run-09-30sec,44784
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,4,run-09-30sec,44286
B4b,B4b_twoArrays,EvoSuite,100.00,C,6,run-09-30sec,45597
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-09-30sec,46518
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-09-30sec,46208
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-09-30sec,47357
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,9,run-09-30sec,47303
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-09-30sec,46287
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-09-30sec,46597
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,4,run-09-30sec,57188
B5b1,B5b1_simple,EvoSuite,100.00,C,3,run-09-30sec,44921
B5b2,B5b2_fibonacci,EvoSuite,100.00,C,3,run-09-30sec,181445
B5b2,B5b2_simple,EvoSuite,100.00,C,3,run-09-30sec,71531
B6a,B6a_always,EvoSuite,100.00,C,1,run-09-30sec,42891
B6a,B6a_call,EvoSuite,100.00,C,7,run-09-30sec,45880
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-09-30sec,79440
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-09-30sec,45424
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-09-30sec,46283
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,8,run-09-30sec,47738
B6b,B6b_always,EvoSuite,100.00,C,1,run-09-30sec,47310
B6b,B6b_call,EvoSuite,100.00,C,7,run-09-30sec,45795
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-09-30sec,78131
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-09-30sec,46845
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-09-30sec,46187
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,7,run-09-30sec,46904
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-09-30sec,45978
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-09-30sec,45578
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-09-30sec,45780
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-09-30sec,42890
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-09-30sec,42980
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-09-30sec,43076
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-09-30sec,42875
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-09-30sec,45973
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-09-30sec,45875
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-09-30sec,43370
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-09-30sec,45382
S1,S1_useStructure,EvoSuite,100.00,C,4,run-09-30sec,43783
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-09-30sec,43081
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-09-30sec,63756
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-09-30sec,45632
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-09-30sec,78479
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-09-30sec,55706
S3,S3_arrayOfStructures,EvoSuite,100.00,C,4,run-09-30sec,44689
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,4,run-09-30sec,44794
S3,S3_noLimit,EvoSuite,100.00,C,5,run-09-30sec,117868
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-09-30sec,122762
S3,S3_withLimit,EvoSuite,100.00,C,6,run-09-30sec,90190
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-09-30sec,105695
S4,S4_guess,EvoSuite,55.56,NC,8,run-09-30sec,47804
S4,S4_guessCoordinates,EvoSuite,66.67,NC,7,run-09-30sec,47425
