Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
S4,S4_guessParams,EvoSuite,91.67,NC,7,run-09-30sec,48908
O1,O1_fullCoverage,EvoSuite,93.33,NC,5,run-09-30sec,47188
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-09-30sec,44591
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-09-30sec,60388
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-09-30sec,65121
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,3,run-09-30sec,44587
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,100.00,C,6,run-09-30sec,107736
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,3,run-09-30sec,85810
O1,O1_guessImpossibleResultParams,EvoSuite,83.33,NC,3,run-09-30sec,43274
O1,O1_guessObject,EvoSuite,100.00,C,6,run-09-30sec,45093
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-09-30sec,73013
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-09-30sec,80338
O1,O1_guessResult,EvoSuite,100.00,C,4,run-09-30sec,44674
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,5,run-09-30sec,98768
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,4,run-09-30sec,103333
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-09-30sec,43379
O1,O1_oneOperationNoCheck,EvoSuite,85.71,NC,3,run-09-30sec,46502
O1,O1_oneOperationParams,EvoSuite,100.00,C,2,run-09-30sec,45697
O1,O1_oneOperationWithCheck,EvoSuite,88.89,NC,3,run-09-30sec,43605
O1,O1_twoOperationsParams,EvoSuite,100.00,C,2,run-09-30sec,42772
O1,O1_twoOperationsWithCheck,EvoSuite,90.91,NC,3,run-09-30sec,43692
O1,O1_twoOperationsWithNocheck,EvoSuite,100.00,C,3,run-09-30sec,43882
O2,O2_guessResult,EvoSuite,100.00,C,6,run-09-30sec,45578
O2,O2_guessResultParams,EvoSuite,100.00,C,3,run-09-30sec,43792
O3a,O3a_guessResult,EvoSuite,94.44,NC,5,run-09-30sec,44784
O3a,O3a_guessResultParams,EvoSuite,94.12,NC,4,run-09-30sec,43783
O3b,O3b_guess,EvoSuite,100.00,C,4,run-09-30sec,44492
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-09-30sec,43715
O3b,O3b_validate,EvoSuite,83.33,C,2,run-09-30sec,43385
O3c,O3c_guess,EvoSuite,100.00,C,4,run-09-30sec,43993
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-09-30sec,43489
O3c,O3c_validate,EvoSuite,83.33,C,2,run-09-30sec,46175
O4,O4_guessImpossible,EvoSuite,88.24,NC,3,run-09-30sec,45243
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,3,run-09-30sec,43478
O4,O4_guessResult,EvoSuite,94.12,NC,4,run-09-30sec,44486
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-09-30sec,46386
G1,G1_guessType,EvoSuite,88.89,C,4,run-09-30sec,44894
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,7,run-09-30sec,45899
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-09-30sec,43997
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-09-30sec,45331
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-09-30sec,44687
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-09-30sec,43277
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-09-30sec,43791
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-09-30sec,43569
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-09-30sec,43384
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-09-30sec,44177
L1,L1_abs,EvoSuite,100.00,C,5,run-09-30sec,44098
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-09-30sec,42371
L1,L1_cbrt,EvoSuite,100.00,C,3,run-09-30sec,46387
L1,L1_cos,EvoSuite,100.00,C,3,run-09-30sec,43696
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-09-30sec,42386
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-09-30sec,43702
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-09-30sec,43979
L1,L1_logGuessBase,EvoSuite,75.00,NC,2,run-09-30sec,43979
L1,L1_logGuessBaseAndArgument,EvoSuite,75.00,NC,2,run-09-30sec,43886
L1,L1_minMax,EvoSuite,100.00,C,5,run-09-30sec,44411
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-09-30sec,47683
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-09-30sec,44683
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-09-30sec,47429
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-09-30sec,43591
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-09-30sec,43082
L1,L1_sin,EvoSuite,100.00,C,3,run-09-30sec,43692
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-09-30sec,42898
L1,L1_sqrt,EvoSuite,100.00,C,3,run-09-30sec,44116
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-09-30sec,43474
L1,L1_tan,EvoSuite,100.00,C,3,run-09-30sec,43298
L2,L2_add,EvoSuite,100.00,C,4,run-09-30sec,44991
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-09-30sec,44913
L2,L2_charAt,EvoSuite,85.71,C,5,run-09-30sec,44586
L2,L2_compareTo,EvoSuite,66.67,NC,8,run-09-30sec,46935
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-09-30sec,46496
L2,L2_equality,EvoSuite,88.89,C,4,run-09-30sec,44082
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-09-30sec,45221
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-09-30sec,44297
L2,L2_length,EvoSuite,85.71,C,5,run-09-30sec,44201
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-09-30sec,46579
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-09-30sec,46490
L2,L2_substring,EvoSuite,71.43,NC,3,run-09-30sec,43597
L2,L2_switchString,EvoSuite,100.00,C,4,run-09-30sec,43715
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-09-30sec,44097
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-09-30sec,44079
L3,L3_integerOverflow,EvoSuite,100.00,C,5,run-09-30sec,44877
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-09-30sec,44969
L4,L4_guessElements,EvoSuite,100.00,C,5,run-09-30sec,44593
L4,L4_guessGenericListWithElement,EvoSuite,66.67,NC,4,run-09-30sec,44581
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,4,run-09-30sec,44969
L4,L4_guessGenericVectorWithElement,EvoSuite,100.00,C,5,run-09-30sec,45185
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-09-30sec,61188
L4,L4_guessIndices,EvoSuite,88.89,NC,6,run-09-30sec,45689
L4,L4_guessListWithSize,EvoSuite,100.00,C,4,run-09-30sec,44887
L4,L4_guessSize,EvoSuite,100.00,C,3,run-09-30sec,43585
L4,L4_guessSizeAndElements,EvoSuite,83.33,NC,6,run-09-30sec,45423
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-09-30sec,66749
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-09-30sec,43491
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-09-30sec,43192
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-09-30sec,42881
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-09-30sec,42911
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-09-30sec,44581
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-09-30sec,43885
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-09-30sec,46620
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-09-30sec,44424
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-09-30sec,46381
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-09-30sec,43387
Others,Others_guess,EvoSuite,80.00,NC,5,run-09-30sec,44179
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-09-30sec,45296
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-09-30sec,44888
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-09-30sec,44783
Others,Others_guessWithLength,EvoSuite,80.00,NC,6,run-09-30sec,44686
Others,Others_iterateWithFor,EvoSuite,100.00,C,4,run-09-30sec,44592
Others,Others_iterateWithForeach,EvoSuite,100.00,C,4,run-09-30sec,44190
Others,Others_minMax,EvoSuite,100.00,C,5,run-09-30sec,44596
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-09-30sec,47404
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-09-30sec,44902
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-09-30sec,44804
Others,Others_test,EvoSuite,100.00,C,3,run-09-30sec,43580
B1a,B1a_oneParamBoolean,EvoSuite,100.00,C,2,run-10-30sec,43593
B1a,B1a_oneParamByte,EvoSuite,100.00,C,3,run-10-30sec,43101
B1a,B1a_oneParamChar,EvoSuite,100.00,C,3,run-10-30sec,43302
B1a,B1a_oneParamDouble,EvoSuite,100.00,C,3,run-10-30sec,43730
B1a,B1a_oneParamFloat,EvoSuite,100.00,C,3,run-10-30sec,43199
B1a,B1a_oneParamInt,EvoSuite,100.00,C,3,run-10-30sec,43107
B1a,B1a_oneParamLong,EvoSuite,100.00,C,3,run-10-30sec,43400
B1a,B1a_oneParamShort,EvoSuite,100.00,C,3,run-10-30sec,43190
B1a,B1a_twoParamBoolean,EvoSuite,100.00,C,2,run-10-30sec,42579
B1a,B1a_twoParamByte,EvoSuite,100.00,C,3,run-10-30sec,43283
B1a,B1a_twoParamChar,EvoSuite,100.00,C,3,run-10-30sec,43397
B1a,B1a_twoParamDouble,EvoSuite,100.00,C,3,run-10-30sec,43493
B1a,B1a_twoParamFloat,EvoSuite,100.00,C,3,run-10-30sec,42987
B1a,B1a_twoParamInt,EvoSuite,100.00,C,3,run-10-30sec,43094
B1a,B1a_twoParamLong,EvoSuite,100.00,C,3,run-10-30sec,43305
B1a,B1a_twoParamShort,EvoSuite,100.00,C,3,run-10-30sec,44218
B1b,B1b_constBoolean,EvoSuite,100.00,C,1,run-10-30sec,45096
B1b,B1b_constByte,EvoSuite,100.00,C,1,run-10-30sec,42287
B1b,B1b_constChar,EvoSuite,100.00,C,1,run-10-30sec,44991
B1b,B1b_constDouble,EvoSuite,100.00,C,1,run-10-30sec,42283
B1b,B1b_constFloat,EvoSuite,100.00,C,1,run-10-30sec,45098
B1b,B1b_constInt,EvoSuite,100.00,C,1,run-10-30sec,42497
B1b,B1b_constLong,EvoSuite,100.00,C,1,run-10-30sec,42286
B1b,B1b_constShort,EvoSuite,100.00,C,1,run-10-30sec,43081
B1c,B1c_add,EvoSuite,100.00,C,3,run-10-30sec,43107
B1c,B1c_addAssignment,EvoSuite,100.00,C,3,run-10-30sec,43180
B1c,B1c_divide,EvoSuite,100.00,C,4,run-10-30sec,43777
B1c,B1c_divideAssignment,EvoSuite,100.00,C,4,run-10-30sec,45015
B1c,B1c_modulo,EvoSuite,100.00,C,4,run-10-30sec,43781
B1c,B1c_moduloAssignment,EvoSuite,100.00,C,4,run-10-30sec,43489
B1c,B1c_multiply,EvoSuite,100.00,C,3,run-10-30sec,43592
B1c,B1c_multiplyAssignment,EvoSuite,100.00,C,3,run-10-30sec,43026
B1c,B1c_postfixMinusMinus,EvoSuite,100.00,C,3,run-10-30sec,43086
B1c,B1c_postfixPlusplus,EvoSuite,100.00,C,3,run-10-30sec,44094
B1c,B1c_substract,EvoSuite,100.00,C,3,run-10-30sec,43088
B1c,B1c_substractAssignment,EvoSuite,100.00,C,3,run-10-30sec,43483
B1c,B1c_unaryMinus,EvoSuite,100.00,C,3,run-10-30sec,43596
B1c,B1c_unaryMinusMinus,EvoSuite,100.00,C,3,run-10-30sec,43606
B1c,B1c_unaryPlus,EvoSuite,100.00,C,3,run-10-30sec,43401
B1c,B1c_unaryPlusPlus,EvoSuite,100.00,C,3,run-10-30sec,43286
B1d,B1d_and,EvoSuite,100.00,C,3,run-10-30sec,43002
B1d,B1d_equal,EvoSuite,100.00,C,3,run-10-30sec,43236
B1d,B1d_greater,EvoSuite,100.00,C,3,run-10-30sec,43006
B1d,B1d_greaterOrEqual,EvoSuite,100.00,C,3,run-10-30sec,43196
B1d,B1d_negate,EvoSuite,100.00,C,2,run-10-30sec,42887
B1d,B1d_notEqual,EvoSuite,100.00,C,3,run-10-30sec,45420
B1d,B1d_or,EvoSuite,100.00,C,3,run-10-30sec,42996
B1d,B1d_smaller,EvoSuite,100.00,C,3,run-10-30sec,43394
B1d,B1d_smallerOrEqual,EvoSuite,100.00,C,3,run-10-30sec,43494
B1e,B1e_and,EvoSuite,100.00,C,3,run-10-30sec,43091
B1e,B1e_andAssignment,EvoSuite,100.00,C,3,run-10-30sec,42984
B1e,B1e_negate,EvoSuite,100.00,C,3,run-10-30sec,43395
B1e,B1e_or,EvoSuite,100.00,C,3,run-10-30sec,43195
B1e,B1e_orAssignment,EvoSuite,100.00,C,3,run-10-30sec,44985
B1e,B1e_shiftLeft,EvoSuite,100.00,C,3,run-10-30sec,43695
B1e,B1e_shiftLeftAssignment,EvoSuite,100.00,C,3,run-10-30sec,43286
B1e,B1e_shiftRight,EvoSuite,100.00,C,3,run-10-30sec,42992
B1e,B1e_shiftRightAssignment,EvoSuite,100.00,C,3,run-10-30sec,43079
B1e,B1e_shiftRightUnsigned,EvoSuite,100.00,C,3,run-10-30sec,43924
B1e,B1e_shiftRightUnsignedAssignment,EvoSuite,100.00,C,4,run-10-30sec,43711
B1e,B1e_xor,EvoSuite,100.00,C,3,run-10-30sec,42992
B1e,B1e_xorAssignment,EvoSuite,100.00,C,3,run-10-30sec,42985
B2a,B2a_oneParamBoolean,EvoSuite,100.00,C,2,run-10-30sec,43992
B2a,B2a_oneParamDouble,EvoSuite,100.00,C,4,run-10-30sec,43797
B2a,B2a_oneParamInt,EvoSuite,100.00,C,4,run-10-30sec,44393
B2a,B2a_twoParamsBoolean,EvoSuite,72.73,C,4,run-10-30sec,45248
B2a,B2a_twoParamsDouble,EvoSuite,84.62,C,7,run-10-30sec,46022
B2a,B2a_twoParamsInt,EvoSuite,84.62,C,7,run-10-30sec,46515
B2b,B2b_oneParamBoolean,EvoSuite,100.00,C,2,run-10-30sec,43596
B2b,B2b_oneParamInt,EvoSuite,100.00,C,3,run-10-30sec,43990
B2b,B2b_twoParamsBoolean,EvoSuite,100.00,C,3,run-10-30sec,43200
B2b,B2b_twoParamsInt,EvoSuite,100.00,C,5,run-10-30sec,47204
B2c,B2c_missingBreaks,EvoSuite,100.00,C,4,run-10-30sec,44092
B2c,B2c_simple,EvoSuite,100.00,C,4,run-10-30sec,43915
B2c,B2c_withReturn,EvoSuite,100.00,C,4,run-10-30sec,43587
B2d,B2d_oneParamDouble,EvoSuite,66.67,NC,2,run-10-30sec,43492
B2d,B2d_oneParamFloat,EvoSuite,66.67,NC,2,run-10-30sec,47313
B2d,B2d_oneParamInt,EvoSuite,100.00,C,3,run-10-30sec,43506
B2d,B2d_oneParamIntNoSolution,EvoSuite,66.67,C,2,run-10-30sec,43184
B2d,B2d_quadraticDouble,EvoSuite,80.00,NC,3,run-10-30sec,45318
B2d,B2d_quadraticDoubleNoSolution,EvoSuite,80.00,C,2,run-10-30sec,44186
B2d,B2d_quadraticFloat,EvoSuite,80.00,NC,3,run-10-30sec,44699
B2d,B2d_quadraticFloatNoSolution,EvoSuite,80.00,C,2,run-10-30sec,43607
B2d,B2d_quadraticInt,EvoSuite,100.00,C,7,run-10-30sec,46838
B2d,B2d_quadraticIntNoSolution,EvoSuite,80.00,C,2,run-10-30sec,43911
B2d,B2d_threeParamsDouble,EvoSuite,83.33,NC,6,run-10-30sec,46693
B2d,B2d_threeParamsFloat,EvoSuite,83.33,NC,6,run-10-30sec,46503
B2d,B2d_threeParamsInt,EvoSuite,83.33,NC,4,run-10-30sec,45594
B2d,B2d_threeParamsIntNoSolution,EvoSuite,83.33,C,4,run-10-30sec,45090
B2d,B2d_twoParamsDouble,EvoSuite,80.00,NC,3,run-10-30sec,43389
B2d,B2d_twoParamsFloat,EvoSuite,80.00,NC,4,run-10-30sec,44096
B2d,B2d_twoParamsInt,EvoSuite,100.00,C,4,run-10-30sec,44904
B2d,B2d_twoParamsIntNoSolution,EvoSuite,80.00,C,4,run-10-30sec,44682
B3a,B3a_complex,EvoSuite,88.24,C,4,run-10-30sec,169557
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-10-30sec,44296
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-10-30sec,253332
B3a,B3a_nestedLoop,EvoSuite,100.00,C,3,run-10-30sec,354214
B3a,B3a_nestedLoopWithLabel,EvoSuite,100.00,C,5,run-10-30sec,308802
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,2,run-10-30sec,77241
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-10-30sec,112042
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-10-30sec,96851
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-10-30sec,75047
B3b,B3b_complex,EvoSuite,85.71,C,3,run-10-30sec,152808
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-10-30sec,42870
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-10-30sec,407700
B3b,B3b_nestedLoop,EvoSuite,100.00,C,4,run-10-30sec,139243
B3b,B3b_nestedLoopWithLabel,EvoSuite,90.91,NC,7,run-10-30sec,380749
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,2,run-10-30sec,76931
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-10-30sec,114556
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,2,run-10-30sec,75327
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-10-30sec,74217
B3c,B3c_complex,EvoSuite,88.24,C,5,run-10-30sec,115992
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-10-30sec,44773
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-10-30sec,392819
B3c,B3c_nestedLoop,EvoSuite,100.00,C,4,run-10-30sec,297485
B3c,B3c_nestedLoopWithLabel,EvoSuite,92.86,NC,2,run-10-30sec,300199
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-10-30sec,80649
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-10-30sec,127198
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-10-30sec,97146
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-10-30sec,73444
B4a,B4a_fromParams,EvoSuite,100.00,C,6,run-10-30sec,47596
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,8,run-10-30sec,46614
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-10-30sec,47324
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-10-30sec,45111
B4a,B4a_guessOneArrayWithLength,EvoSuite,80.00,NC,6,run-10-30sec,44987
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-10-30sec,45583
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,4,run-10-30sec,47197
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,4,run-10-30sec,44376
B4a,B4a_twoArrays,EvoSuite,100.00,C,7,run-10-30sec,46095
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-10-30sec,44995
B4b,B4b_fromParamsWithIndex,EvoSuite,100.00,C,7,run-10-30sec,46388
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-10-30sec,45475
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-10-30sec,44237
B4b,B4b_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-10-30sec,45189
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-10-30sec,44646
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,5,run-10-30sec,44479
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,5,run-10-30sec,44907
B4b,B4b_twoArrays,EvoSuite,100.00,C,6,run-10-30sec,44981
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-10-30sec,46492
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-10-30sec,47097
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-10-30sec,46284
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,9,run-10-30sec,46880
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-10-30sec,47117
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-10-30sec,46991
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,4,run-10-30sec,66931
B5b1,B5b1_simple,EvoSuite,100.00,C,4,run-10-30sec,47712
B5b2,B5b2_fibonacci,EvoSuite,0.00,NC,0,run-10-30sec,456724
B5b2,B5b2_simple,EvoSuite,100.00,C,4,run-10-30sec,85920
B6a,B6a_always,EvoSuite,100.00,C,1,run-10-30sec,43675
B6a,B6a_call,EvoSuite,100.00,C,7,run-10-30sec,46595
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-10-30sec,78636
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-10-30sec,46077
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-10-30sec,49271
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,8,run-10-30sec,48102
B6b,B6b_always,EvoSuite,100.00,C,1,run-10-30sec,44181
B6b,B6b_call,EvoSuite,100.00,C,7,run-10-30sec,46789
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-10-30sec,78935
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-10-30sec,47185
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-10-30sec,47020
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,7,run-10-30sec,47801
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-10-30sec,46251
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-10-30sec,46010
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-10-30sec,44214
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-10-30sec,43388
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-10-30sec,46299
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-10-30sec,45973
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-10-30sec,45784
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-10-30sec,43116
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-10-30sec,43004
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-10-30sec,43755
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-10-30sec,43487
S1,S1_useStructure,EvoSuite,100.00,C,4,run-10-30sec,44270
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-10-30sec,44417
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-10-30sec,47595
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-10-30sec,45901
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-10-30sec,48590
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-10-30sec,47856
S3,S3_arrayOfStructures,EvoSuite,100.00,C,5,run-10-30sec,45105
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,6,run-10-30sec,46521
S3,S3_noLimit,EvoSuite,100.00,C,5,run-10-30sec,133292
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-10-30sec,120503
S3,S3_withLimit,EvoSuite,100.00,C,6,run-10-30sec,89662
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-10-30sec,106364
S4,S4_guess,EvoSuite,55.56,NC,5,run-10-30sec,46478
S4,S4_guessCoordinates,EvoSuite,66.67,NC,7,run-10-30sec,48011
S4,S4_guessParams,EvoSuite,91.67,NC,8,run-10-30sec,47408
O1,O1_fullCoverage,EvoSuite,100.00,C,6,run-10-30sec,45885
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-10-30sec,44189
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-10-30sec,59795
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-10-30sec,65494
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,3,run-10-30sec,44196
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,85.71,C,5,run-10-30sec,94343
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,4,run-10-30sec,110675
O1,O1_guessImpossibleResultParams,EvoSuite,83.33,NC,2,run-10-30sec,44488
O1,O1_guessObject,EvoSuite,100.00,C,6,run-10-30sec,45390
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-10-30sec,80191
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-10-30sec,75578
O1,O1_guessResult,EvoSuite,100.00,C,5,run-10-30sec,46167
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,5,run-10-30sec,94631
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,4,run-10-30sec,110340
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-10-30sec,47045
O1,O1_oneOperationNoCheck,EvoSuite,85.71,NC,3,run-10-30sec,43781
O1,O1_oneOperationParams,EvoSuite,87.50,NC,2,run-10-30sec,46057
O1,O1_oneOperationWithCheck,EvoSuite,88.89,NC,3,run-10-30sec,44493
