Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B4b,B4b_fromParams,jPET,100.00,C,4,run-10-30sec,100
B4b,B4b_fromParamsWithIndex,jPET,75.00,NC,3,run-10-30sec,101
B4b,B4b_guessLength,jPET,100.00,C,2,run-10-30sec,101
B4b,B4b_guessOneArray,jPET,100.00,C,4,run-10-30sec,101
B4b,B4b_guessOneArrayWithLength,jPET,100.00,C,5,run-10-30sec,100
B4b,B4b_indexParam,jPET,75.00,NC,1,run-10-30sec,100
B4b,B4b_iterateWithFor,jPET,100.00,C,17,run-10-30sec,200
B4b,B4b_iterateWithForeach,jPET,100.00,C,17,run-10-30sec,201
B4b,B4b_twoArrays,jPET,100.00,C,5,run-10-30sec,101
B5a1,B5a1_conditionalCall,jPET,100.00,C,8,run-10-30sec,101
B5a1,B5a1_simple,jPET,100.00,C,7,run-10-30sec,101
B5a1,B5a1_useReturnValue,jPET,100.00,C,7,run-10-30sec,101
B5a2,B5a2_conditionalCall,jPET,100.00,C,8,run-10-30sec,101
B5a2,B5a2_simple,jPET,100.00,C,7,run-10-30sec,101
B5a2,B5a2_useReturnValue,jPET,100.00,C,7,run-10-30sec,101
B5b1,B5b1_fibonacci,jPET,100.00,C,11,run-10-30sec,500
B5b1,B5b1_simple,jPET,100.00,C,10,run-10-30sec,201
B5b2,B5b2_fibonacci,jPET,100.00,C,11,run-10-30sec,425
B5b2,B5b2_simple,jPET,100.00,C,10,run-10-30sec,100
B6a,B6a_always,jPET,,N/A,,run-10-30sec,101
B6a,B6a_call,jPET,,N/A,,run-10-30sec,100
B6a,B6a_conditionalAndLoop,jPET,,N/A,,run-10-30sec,101
B6a,B6a_recursive,jPET,,N/A,,run-10-30sec,211
B6a,B6a_tryCatch,jPET,,N/A,,run-10-30sec,100
B6a,B6a_tryCatchFinally,jPET,,N/A,,run-10-30sec,100
B6b,B6b_always,jPET,100.00,C,1,run-10-30sec,101
B6b,B6b_call,jPET,100.00,C,7,run-10-30sec,201
B6b,B6b_conditionalAndLoop,jPET,100.00,C,12,run-10-30sec,101
B6b,B6b_recursive,jPET,100.00,C,10,run-10-30sec,201
B6b,B6b_tryCatch,jPET,100.00,C,7,run-10-30sec,100
B6b,B6b_tryCatchFinally,jPET,100.00,C,39,run-10-30sec,201
B6c,B6c_arithmeticException,jPET,100.00,C,2,run-10-30sec,101
B6c,B6c_arrayIndexOutOfBoundsException,jPET,66.67,NC,1,run-10-30sec,101
B6c,B6c_classCastException,jPET,,N/A,,run-10-30sec,101
B6c,B6c_illegalArgumentException,jPET,,N/A,,run-10-30sec,101
B6c,B6c_illegalStateException,jPET,100.00,C,2,run-10-30sec,101
B6c,B6c_indexOutOfBoundsException,jPET,,N/A,,run-10-30sec,101
B6c,B6c_nullPointerException,jPET,,N/A,,run-10-30sec,100
B6c,B6c_securityException,jPET,,N/A,,run-10-30sec,101
B6c,B6c_unsupportedOperationException,jPET,100.00,C,2,run-10-30sec,100
S1,S1_returnStructure,jPET,100.00,C,2,run-10-30sec,100
S1,S1_returnStructureParams,jPET,100.00,C,1,run-10-30sec,101
S1,S1_useStructure,jPET,100.00,C,2,run-10-30sec,101
S1,S1_useStructureParams,jPET,100.00,C,1,run-10-30sec,101
S2,S2_oneStructure,jPET,100.00,C,8,run-10-30sec,101
S2,S2_oneStructureParams,jPET,100.00,C,7,run-10-30sec,100
S2,S2_twoStructures,jPET,100.00,C,9,run-10-30sec,201
S2,S2_twoStructuresParams,jPET,100.00,C,7,run-10-30sec,201
S3,S3_arrayOfStructures,jPET,100.00,C,2047,run-10-30sec,23488
S3,S3_arrayOfStructuresParams,jPET,100.00,C,1026,run-10-30sec,24039
S3,S3_noLimit,jPET,,T/M,,run-10-30sec,30126
S3,S3_noLimitParams,jPET,,T/M,,run-10-30sec,30111
S3,S3_withLimit,jPET,,T/M,,run-10-30sec,30153
S3,S3_withLimitParams,jPET,,T/M,,run-10-30sec,30136
S4,S4_guess,jPET,100.00,C,12,run-10-30sec,101
S4,S4_guessCoordinates,jPET,100.00,C,11,run-10-30sec,201
S4,S4_guessParams,jPET,100.00,C,9,run-10-30sec,200
O1,O1_fullCoverage,jPET,100.00,C,13,run-10-30sec,200
O1,O1_guessImpossibleObject,jPET,66.00,C,4,run-10-30sec,101
O1,O1_guessImpossibleOperationCount,jPET,85.00,C,21,run-10-30sec,300
O1,O1_guessImpossibleOperationCountParams,jPET,83.00,C,10,run-10-30sec,201
O1,O1_guessImpossibleResult,jPET,90.00,C,17,run-10-30sec,200
O1,O1_guessImpossibleResultAndOperationCount,jPET,,T/M,,run-10-30sec,30148
O1,O1_guessImpossibleResultAndOperationCountParams,jPET,75.00,C,25,run-10-30sec,301
O1,O1_guessImpossibleResultParams,jPET,91.67,C,8,run-10-30sec,200
O1,O1_guessObject,jPET,100.00,C,4,run-10-30sec,100
O1,O1_guessOperationCount,jPET,100.00,C,21,run-10-30sec,301
O1,O1_guessOperationCountParams,jPET,100.00,C,10,run-10-30sec,201
O1,O1_guessResult,jPET,100.00,C,17,run-10-30sec,201
O1,O1_guessResultAndOperationCount,jPET,,T/M,,run-10-30sec,30124
O1,O1_guessResultAndOperationCountParams,jPET,100.00,C,25,run-10-30sec,301
O1,O1_guessResultParams,jPET,100.00,C,16,run-10-30sec,201
O1,O1_oneOperationNoCheck,jPET,100.00,C,3,run-10-30sec,100
O1,O1_oneOperationParams,jPET,100.00,C,2,run-10-30sec,100
O1,O1_oneOperationWithCheck,jPET,100.00,C,3,run-10-30sec,100
O1,O1_twoOperationsParams,jPET,100.00,C,4,run-10-30sec,101
O1,O1_twoOperationsWithCheck,jPET,100.00,C,5,run-10-30sec,100
O1,O1_twoOperationsWithNocheck,jPET,100.00,C,5,run-10-30sec,100
O2,O2_guessResult,jPET,100.00,C,18,run-10-30sec,200
O2,O2_guessResultParams,jPET,100.00,C,16,run-10-30sec,200
O3a,O3a_guessResult,jPET,,N/A,,run-10-30sec,100
O3a,O3a_guessResultParams,jPET,100.00,C,16,run-10-30sec,201
O3b,O3b_guess,jPET,33.33,NC,1,run-10-30sec,100
O3b,O3b_guessImpossible,jPET,33.33,NC,1,run-10-30sec,100
O3b,O3b_validate,jPET,33.33,NC,1,run-10-30sec,100
O3c,O3c_guess,jPET,,N/A,,run-10-30sec,101
O3c,O3c_guessImpossible,jPET,,N/A,,run-10-30sec,100
O3c,O3c_validate,jPET,,N/A,,run-10-30sec,100
O4,O4_guessImpossible,jPET,11.76,NC,17,run-10-30sec,200
O4,O4_guessImpossibleParams,jPET,87.50,C,8,run-10-30sec,201
O4,O4_guessResult,jPET,11.76,NC,17,run-10-30sec,200
O4,O4_guessResultParams,jPET,93.75,C,15,run-10-30sec,200
G1,G1_guessType,jPET,80.00,C,5,run-10-30sec,101
G1,G1_guessTypeAndUse,jPET,,N/A,,run-10-30sec,101
G1,G1_guessTypeWithExtends,jPET,60.00,C,5,run-10-30sec,101
G1,G1_guessTypeWithExtendsAndUse,jPET,,N/A,,run-10-30sec,100
G2,G2_guessDescendant,jPET,0.00,NC,1,run-10-30sec,101
G2,G2_guessImpossible,jPET,,N/A,,run-10-30sec,100
G2,G2_guessInteger,jPET,,N/A,,run-10-30sec,100
G2,G2_guessIntegerNoHelp,jPET,,N/A,,run-10-30sec,101
G2,G2_guessSafe,jPET,50.00,C,2,run-10-30sec,101
G2,G2_guessSafeNoHelp,jPET,50.00,C,4,run-10-30sec,101
L1,L1_abs,jPET,,N/A,,run-10-30sec,100
L1,L1_absImpossible,jPET,,N/A,,run-10-30sec,102
L1,L1_cbrt,jPET,75.00,NC,1,run-10-30sec,100
L1,L1_cos,jPET,,N/A,,run-10-30sec,100
L1,L1_cosImpossible,jPET,,N/A,,run-10-30sec,100
L1,L1_log10GuessArgument,jPET,75.00,NC,1,run-10-30sec,101
L1,L1_logGuessArgument,jPET,,N/A,,run-10-30sec,101
L1,L1_logGuessBase,jPET,,N/A,,run-10-30sec,101
L1,L1_logGuessBaseAndArgument,jPET,,N/A,,run-10-30sec,101
L1,L1_minMax,jPET,,N/A,,run-10-30sec,100
L1,L1_minMaxImpossible,jPET,,N/A,,run-10-30sec,100
L1,L1_minMaxWithOrder,jPET,,N/A,,run-10-30sec,100
L1,L1_powGuessBase,jPET,,N/A,,run-10-30sec,101
L1,L1_powGuessBaseAndExponent,jPET,,N/A,,run-10-30sec,101
L1,L1_powGuessExponent,jPET,,N/A,,run-10-30sec,101
L1,L1_sin,jPET,,N/A,,run-10-30sec,101
L1,L1_sinImpossible,jPET,,N/A,,run-10-30sec,100
L1,L1_sqrt,jPET,,N/A,,run-10-30sec,100
L1,L1_sqrtImpossible,jPET,,N/A,,run-10-30sec,101
L1,L1_tan,jPET,,N/A,,run-10-30sec,100
L2,L2_add,jPET,,N/A,,run-10-30sec,101
L2,L2_addWithCondition,jPET,,N/A,,run-10-30sec,101
L2,L2_charAt,jPET,,N/A,,run-10-30sec,101
L2,L2_compareTo,jPET,,N/A,,run-10-30sec,101
L2,L2_compareToIgnoreCase,jPET,,N/A,,run-10-30sec,100
L2,L2_equality,jPET,,N/A,,run-10-30sec,101
L2,L2_equalityIgnoreCase,jPET,,N/A,,run-10-30sec,100
L2,L2_indexOf,jPET,,N/A,,run-10-30sec,100
L2,L2_length,jPET,,N/A,,run-10-30sec,101
L2,L2_regionEquality,jPET,,N/A,,run-10-30sec,101
L2,L2_startsEnds,jPET,,N/A,,run-10-30sec,100
L2,L2_substring,jPET,,N/A,,run-10-30sec,100
L2,L2_switchString,jPET,,N/A,,run-10-30sec,100
L3,L3_guessDouble,jPET,,N/A,,run-10-30sec,100
L3,L3_guessInteger,jPET,,N/A,,run-10-30sec,100
L3,L3_integerOverflow,jPET,,N/A,,run-10-30sec,100
L4,L4_guessElementAndIndex,jPET,,N/A,,run-10-30sec,100
L4,L4_guessElements,jPET,,N/A,,run-10-30sec,100
L4,L4_guessGenericListWithElement,jPET,,N/A,,run-10-30sec,100
L4,L4_guessGenericListWithSize,jPET,,N/A,,run-10-30sec,100
L4,L4_guessGenericVectorWithElement,jPET,,N/A,,run-10-30sec,100
L4,L4_guessGenericVectorWithSize,jPET,,N/A,,run-10-30sec,100
L4,L4_guessIndices,jPET,,N/A,,run-10-30sec,100
L4,L4_guessListWithSize,jPET,,N/A,,run-10-30sec,100
L4,L4_guessSize,jPET,,N/A,,run-10-30sec,100
L4,L4_guessSizeAndElements,jPET,,N/A,,run-10-30sec,100
L4,L4_guessVectorWithSize,jPET,,N/A,,run-10-30sec,100
LO,LO_associatesAPIGuessDate,jPET,,N/A,,run-10-30sec,101
LO,LO_associatesAPIGuessValidDateFormat,jPET,,N/A,,run-10-30sec,100
LO,LO_guessUUID,jPET,,N/A,,run-10-30sec,101
LO,LO_guessValidUUID,jPET,,N/A,,run-10-30sec,101
LO,LO_inheritsAPIGuessOneObject,jPET,75.00,C,4,run-10-30sec,100
LO,LO_inheritsAPIGuessOnePrimitive,jPET,,N/A,,run-10-30sec,101
LO,LO_inheritsAPIGuessTwoObjects,jPET,,N/A,,run-10-30sec,100
LO,LO_inheritsAPIGuessTwoPrimitives,jPET,,N/A,,run-10-30sec,100
LO,LO_regexCaseInsensitive,jPET,,N/A,,run-10-30sec,100
LO,LO_regexCaseSensitive,jPET,,N/A,,run-10-30sec,101
Others,Others_guess,jPET,100.00,C,5,run-10-30sec,100
Others,Others_guessEnum,jPET,18.18,NC,1,run-10-30sec,100
Others,Others_guessEnumOrdinal,jPET,,EX,,run-10-30sec,100
Others,Others_guessEnumString,jPET,,EX,,run-10-30sec,100
Others,Others_guessWithLength,jPET,100.00,C,5,run-10-30sec,100
Others,Others_iterateWithFor,jPET,100.00,C,17,run-10-30sec,200
Others,Others_iterateWithForeach,jPET,100.00,C,17,run-10-30sec,200
Others,Others_minMax,jPET,,N/A,,run-10-30sec,100
Others,Others_minMaxImpossible,jPET,,N/A,,run-10-30sec,100
Others,Others_minMaxWithOrder,jPET,,N/A,,run-10-30sec,100
Others,Others_switchEnum,jPET,,EX,,run-10-30sec,101
Others,Others_test,jPET,100.00,C,2,run-10-30sec,100
B1a,B1a_oneParamBoolean,Randoop,100.00,C,2,run-01-30sec,30428
B1a,B1a_oneParamByte,Randoop,100.00,C,256,run-01-30sec,30570
B1a,B1a_oneParamChar,Randoop,100.00,C,2933,run-01-30sec,31209
B1a,B1a_oneParamDouble,Randoop,100.00,C,2883,run-01-30sec,31071
B1a,B1a_oneParamFloat,Randoop,100.00,C,3015,run-01-30sec,31115
B1a,B1a_oneParamInt,Randoop,100.00,C,2931,run-01-30sec,31018
B1a,B1a_oneParamLong,Randoop,100.00,C,2990,run-01-30sec,31110
B1a,B1a_oneParamShort,Randoop,100.00,C,2966,run-01-30sec,31085
B1a,B1a_twoParamBoolean,Randoop,100.00,C,4,run-01-30sec,30413
B1a,B1a_twoParamByte,Randoop,100.00,C,4999,run-01-30sec,4916
B1a,B1a_twoParamChar,Randoop,100.00,C,4999,run-01-30sec,5109
B1a,B1a_twoParamDouble,Randoop,100.00,C,4999,run-01-30sec,4709
B1a,B1a_twoParamFloat,Randoop,100.00,C,4999,run-01-30sec,4908
B1a,B1a_twoParamInt,Randoop,100.00,C,4999,run-01-30sec,4811
B1a,B1a_twoParamLong,Randoop,100.00,C,4999,run-01-30sec,4908
B1a,B1a_twoParamShort,Randoop,100.00,C,4999,run-01-30sec,4710
B1b,B1b_constBoolean,Randoop,100.00,C,1,run-01-30sec,30466
B1b,B1b_constByte,Randoop,100.00,C,1,run-01-30sec,30381
B1b,B1b_constChar,Randoop,100.00,C,1,run-01-30sec,30456
B1b,B1b_constDouble,Randoop,100.00,C,1,run-01-30sec,30460
B1b,B1b_constFloat,Randoop,100.00,C,1,run-01-30sec,30460
B1b,B1b_constInt,Randoop,100.00,C,1,run-01-30sec,30457
B1b,B1b_constLong,Randoop,100.00,C,1,run-01-30sec,30460
B1b,B1b_constShort,Randoop,100.00,C,1,run-01-30sec,30457
B1c,B1c_add,Randoop,100.00,C,4999,run-01-30sec,5007
B1c,B1c_addAssignment,Randoop,100.00,C,4999,run-01-30sec,4806
B1c,B1c_divide,Randoop,100.00,C,49,run-01-30sec,30470
B1c,B1c_divideAssignment,Randoop,100.00,C,49,run-01-30sec,30474
B1c,B1c_modulo,Randoop,100.00,C,25,run-01-30sec,30459
B1c,B1c_moduloAssignment,Randoop,100.00,C,25,run-01-30sec,30409
B1c,B1c_multiply,Randoop,100.00,C,4096,run-01-30sec,31270
B1c,B1c_multiplyAssignment,Randoop,100.00,C,4096,run-01-30sec,31262
B1c,B1c_postfixMinusMinus,Randoop,100.00,C,3063,run-01-30sec,31088
B1c,B1c_postfixPlusplus,Randoop,100.00,C,3085,run-01-30sec,31083
B1c,B1c_substract,Randoop,100.00,C,4999,run-01-30sec,4707
B1c,B1c_substractAssignment,Randoop,100.00,C,4999,run-01-30sec,4613
B1c,B1c_unaryMinus,Randoop,100.00,C,7,run-01-30sec,30466
B1c,B1c_unaryMinusMinus,Randoop,100.00,C,2997,run-01-30sec,31088
B1c,B1c_unaryPlus,Randoop,100.00,C,5,run-01-30sec,30461
B1c,B1c_unaryPlusPlus,Randoop,100.00,C,3039,run-01-30sec,31093
B1d,B1d_and,Randoop,100.00,C,4,run-01-30sec,30402
B1d,B1d_equal,Randoop,100.00,C,25,run-01-30sec,30460
B1d,B1d_greater,Randoop,100.00,C,25,run-01-30sec,30462
B1d,B1d_greaterOrEqual,Randoop,100.00,C,25,run-01-30sec,30457
B1d,B1d_negate,Randoop,100.00,C,2,run-01-30sec,30824
B1d,B1d_notEqual,Randoop,100.00,C,25,run-01-30sec,30460
B1d,B1d_or,Randoop,100.00,C,4,run-01-30sec,30441
B1d,B1d_smaller,Randoop,100.00,C,25,run-01-30sec,30471
B1d,B1d_smallerOrEqual,Randoop,100.00,C,25,run-01-30sec,30474
B1e,B1e_and,Randoop,100.00,C,25,run-01-30sec,30462
B1e,B1e_andAssignment,Randoop,100.00,C,25,run-01-30sec,30466
B1e,B1e_negate,Randoop,100.00,C,8,run-01-30sec,30466
B1e,B1e_or,Randoop,100.00,C,81,run-01-30sec,30458
B1e,B1e_orAssignment,Randoop,100.00,C,81,run-01-30sec,30460
B1e,B1e_shiftLeft,Randoop,100.00,C,4999,run-01-30sec,5010
B1e,B1e_shiftLeftAssignment,Randoop,100.00,C,4999,run-01-30sec,5007
B1e,B1e_shiftRight,Randoop,100.00,C,144,run-01-30sec,30580
B1e,B1e_shiftRightAssignment,Randoop,100.00,C,144,run-01-30sec,30507
B1e,B1e_shiftRightUnsigned,Randoop,100.00,C,1681,run-01-30sec,30877
B1e,B1e_shiftRightUnsignedAssignment,Randoop,100.00,C,1681,run-01-30sec,30861
B1e,B1e_xor,Randoop,100.00,C,256,run-01-30sec,30570
B1e,B1e_xorAssignment,Randoop,100.00,C,256,run-01-30sec,30619
B2a,B2a_oneParamBoolean,Randoop,100.00,C,2,run-01-30sec,30467
B2a,B2a_oneParamDouble,Randoop,85.71,NC,5,run-01-30sec,30458
B2a,B2a_oneParamInt,Randoop,85.71,NC,5,run-01-30sec,30371
B2a,B2a_twoParamsBoolean,Randoop,72.73,C,4,run-01-30sec,30462
B2a,B2a_twoParamsDouble,Randoop,84.62,C,25,run-01-30sec,30486
B2a,B2a_twoParamsInt,Randoop,84.62,C,64,run-01-30sec,30460
B2b,B2b_oneParamBoolean,Randoop,100.00,C,2,run-01-30sec,30468
B2b,B2b_oneParamInt,Randoop,100.00,C,5,run-01-30sec,30471
B2b,B2b_twoParamsBoolean,Randoop,100.00,C,4,run-01-30sec,30464
B2b,B2b_twoParamsInt,Randoop,100.00,C,25,run-01-30sec,30459
B2c,B2c_missingBreaks,Randoop,85.71,NC,5,run-01-30sec,30369
B2c,B2c_simple,Randoop,77.78,NC,5,run-01-30sec,30473
B2c,B2c_withReturn,Randoop,71.43,NC,5,run-01-30sec,30501
B2d,B2d_oneParamDouble,Randoop,66.67,NC,5,run-01-30sec,30462
B2d,B2d_oneParamFloat,Randoop,66.67,NC,5,run-01-30sec,30464
B2d,B2d_oneParamInt,Randoop,66.67,NC,5,run-01-30sec,30466
B2d,B2d_oneParamIntNoSolution,Randoop,66.67,C,5,run-01-30sec,30459
B2d,B2d_quadraticDouble,Randoop,80.00,NC,25,run-01-30sec,30468
B2d,B2d_quadraticDoubleNoSolution,Randoop,80.00,C,25,run-01-30sec,30458
B2d,B2d_quadraticFloat,Randoop,80.00,NC,25,run-01-30sec,30458
B2d,B2d_quadraticFloatNoSolution,Randoop,80.00,C,25,run-01-30sec,30451
B2d,B2d_quadraticInt,Randoop,80.00,NC,25,run-01-30sec,30466
B2d,B2d_quadraticIntNoSolution,Randoop,80.00,C,25,run-01-30sec,30458
B2d,B2d_threeParamsDouble,Randoop,83.33,NC,125,run-01-30sec,30490
B2d,B2d_threeParamsFloat,Randoop,83.33,NC,125,run-01-30sec,30498
B2d,B2d_threeParamsInt,Randoop,83.33,NC,125,run-01-30sec,30569
B2d,B2d_threeParamsIntNoSolution,Randoop,83.33,C,125,run-01-30sec,30472
B2d,B2d_twoParamsDouble,Randoop,80.00,NC,25,run-01-30sec,30468
B2d,B2d_twoParamsFloat,Randoop,80.00,NC,25,run-01-30sec,30491
B2d,B2d_twoParamsInt,Randoop,80.00,NC,25,run-01-30sec,30462
B2d,B2d_twoParamsIntNoSolution,Randoop,80.00,C,25,run-01-30sec,30466
B3a,B3a_complex,Randoop,94.12,C,4999,run-01-30sec,4509
B3a,B3a_infinite,Randoop,0.00,C,0,run-01-30sec,30430
B3a,B3a_infiniteNotOptimalizable,Randoop,0.00,C,0,run-01-30sec,30429
B3a,B3a_nestedLoop,Randoop,100.00,C,38,run-01-30sec,35026
B3a,B3a_nestedLoopWithLabel,Randoop,85.71,NC,53,run-01-30sec,33329
B3a,B3a_withConditionAndLimit,Randoop,100.00,C,6,run-01-30sec,30461
B3a,B3a_withConditionNoLimit,Randoop,100.00,C,8,run-01-30sec,30461
B3a,B3a_withContinueBreak,Randoop,100.00,C,8,run-01-30sec,30470
B3a,B3a_withLimit,Randoop,100.00,C,6,run-01-30sec,30387
B3b,B3b_complex,Randoop,92.86,C,4999,run-01-30sec,4509
B3b,B3b_infinite,Randoop,0.00,C,0,run-01-30sec,30428
B3b,B3b_infiniteNotOptimalizable,Randoop,0.00,C,0,run-01-30sec,30431
B3b,B3b_nestedLoop,Randoop,100.00,C,52,run-01-30sec,44834
B3b,B3b_nestedLoopWithLabel,Randoop,81.82,NC,57,run-01-30sec,45034
B3b,B3b_withConditionAndLimit,Randoop,100.00,C,6,run-01-30sec,30390
B3b,B3b_withConditionNoLimit,Randoop,100.00,C,8,run-01-30sec,30454
B3b,B3b_withContinueBreak,Randoop,100.00,C,8,run-01-30sec,30466
B3b,B3b_withLimit,Randoop,100.00,C,6,run-01-30sec,30467
B3c,B3c_complex,Randoop,94.12,C,4999,run-01-30sec,5209
B3c,B3c_infinite,Randoop,0.00,C,0,run-01-30sec,30425
B3c,B3c_infiniteNotOptimalizable,Randoop,0.00,C,0,run-01-30sec,30424
B3c,B3c_nestedLoop,Randoop,100.00,C,38,run-01-30sec,32524
B3c,B3c_nestedLoopWithLabel,Randoop,85.71,NC,76,run-01-30sec,32133
B3c,B3c_withConditionAndLimit,Randoop,100.00,C,6,run-01-30sec,30425
B3c,B3c_withConditionNoLimit,Randoop,100.00,C,8,run-01-30sec,30469
B3c,B3c_withContinueBreak,Randoop,100.00,C,8,run-01-30sec,30461
B3c,B3c_withLimit,Randoop,100.00,C,6,run-01-30sec,30466
B4a,B4a_fromParams,Randoop,75.00,NC,125,run-01-30sec,30558
B4a,B4a_fromParamsWithIndex,Randoop,83.33,NC,625,run-01-30sec,30660
B4a,B4a_guessLength,Randoop,100.00,C,5,run-01-30sec,30460
B4a,B4a_guessOneArray,Randoop,,EX,,run-01-30sec,401
B4a,B4a_guessOneArrayWithLength,Randoop,,EX,,run-01-30sec,400
B4a,B4a_indexParam,Randoop,83.33,NC,5,run-01-30sec,30666
B4a,B4a_iterateWithFor,Randoop,,EX,,run-01-30sec,1112
B4a,B4a_iterateWithForeach,Randoop,,EX,,run-01-30sec,400
B4a,B4a_twoArrays,Randoop,,EX,,run-01-30sec,400
B4b,B4b_fromParams,Randoop,75.00,NC,125,run-01-30sec,30551
B4b,B4b_fromParamsWithIndex,Randoop,75.00,NC,625,run-01-30sec,30660
B4b,B4b_guessLength,Randoop,100.00,C,5,run-01-30sec,30458
B4b,B4b_guessOneArray,Randoop,,EX,,run-01-30sec,400
B4b,B4b_guessOneArrayWithLength,Randoop,,EX,,run-01-30sec,400
B4b,B4b_indexParam,Randoop,75.00,NC,5,run-01-30sec,30466
B4b,B4b_iterateWithFor,Randoop,,EX,,run-01-30sec,400
B4b,B4b_iterateWithForeach,Randoop,,EX,,run-01-30sec,400
B4b,B4b_twoArrays,Randoop,,EX,,run-01-30sec,400
B5a1,B5a1_conditionalCall,Randoop,100.00,C,162,run-01-30sec,30562
B5a1,B5a1_simple,Randoop,100.00,C,64,run-01-30sec,30475
B5a1,B5a1_useReturnValue,Randoop,100.00,C,25,run-01-30sec,30456
B5a2,B5a2_conditionalCall,Randoop,100.00,C,162,run-01-30sec,30492
B5a2,B5a2_simple,Randoop,100.00,C,64,run-01-30sec,30499
B5a2,B5a2_useReturnValue,Randoop,100.00,C,25,run-01-30sec,30454
B5b1,B5b1_fibonacci,Randoop,100.00,C,6,run-01-30sec,30465
B5b1,B5b1_simple,Randoop,100.00,C,5,run-01-30sec,30463
B5b2,B5b2_fibonacci,Randoop,100.00,C,4,run-01-30sec,30452
B5b2,B5b2_simple,Randoop,100.00,C,6,run-01-30sec,30461
B6a,B6a_always,Randoop,100.00,C,1,run-01-30sec,30449
B6a,B6a_call,Randoop,100.00,C,64,run-01-30sec,30458
B6a,B6a_conditionalAndLoop,Randoop,100.00,C,5,run-01-30sec,30390
B6a,B6a_recursive,Randoop,100.00,C,5,run-01-30sec,30393
B6a,B6a_tryCatch,Randoop,100.00,C,64,run-01-30sec,30450
B6a,B6a_tryCatchFinally,Randoop,100.00,C,729,run-01-30sec,30759
B6b,B6b_always,Randoop,100.00,C,1,run-01-30sec,30447
B6b,B6b_call,Randoop,100.00,C,64,run-01-30sec,30461
B6b,B6b_conditionalAndLoop,Randoop,100.00,C,5,run-01-30sec,30456
B6b,B6b_recursive,Randoop,100.00,C,5,run-01-30sec,30459
B6b,B6b_tryCatch,Randoop,100.00,C,64,run-01-30sec,30457
B6b,B6b_tryCatchFinally,Randoop,100.00,C,729,run-01-30sec,30659
B6c,B6c_arithmeticException,Randoop,100.00,C,2,run-01-30sec,30458
B6c,B6c_arrayIndexOutOfBoundsException,Randoop,100.00,C,2,run-01-30sec,30463
B6c,B6c_classCastException,Randoop,100.00,C,2,run-01-30sec,30459
B6c,B6c_illegalArgumentException,Randoop,100.00,C,2,run-01-30sec,30462
B6c,B6c_illegalStateException,Randoop,100.00,C,2,run-01-30sec,30500
B6c,B6c_indexOutOfBoundsException,Randoop,100.00,C,2,run-01-30sec,30455
B6c,B6c_nullPointerException,Randoop,100.00,C,2,run-01-30sec,30459
B6c,B6c_securityException,Randoop,100.00,C,2,run-01-30sec,30457
B6c,B6c_unsupportedOperationException,Randoop,100.00,C,2,run-01-30sec,30461
S1,S1_returnStructure,Randoop,40.00,NC,1,run-01-30sec,30469
S1,S1_returnStructureParams,Randoop,100.00,C,25,run-01-30sec,30492
S1,S1_useStructure,Randoop,66.67,NC,1,run-01-30sec,30455
S1,S1_useStructureParams,Randoop,100.00,C,4999,run-01-30sec,4715
S2,S2_oneStructure,Randoop,18.18,NC,1,run-01-30sec,30459
S2,S2_oneStructureParams,Randoop,100.00,C,64,run-01-30sec,30464
