Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
L2,L2_add,Randoop,57.14,NC,289,run-04-30sec,30569
L2,L2_addWithCondition,Randoop,53.85,NC,4,run-04-30sec,30461
L2,L2_charAt,Randoop,0.00,NC,2,run-04-30sec,30473
L2,L2_compareTo,Randoop,55.56,NC,2,run-04-30sec,30469
L2,L2_compareToIgnoreCase,Randoop,55.56,NC,2,run-04-30sec,30459
L2,L2_equality,Randoop,55.56,NC,2,run-04-30sec,30458
L2,L2_equalityIgnoreCase,Randoop,55.56,NC,2,run-04-30sec,30469
L2,L2_indexOf,Randoop,50.00,NC,2,run-04-30sec,30480
L2,L2_length,Randoop,57.14,NC,2,run-04-30sec,30462
L2,L2_regionEquality,Randoop,50.00,NC,2,run-04-30sec,30445
L2,L2_startsEnds,Randoop,42.86,NC,2,run-04-30sec,30456
L2,L2_substring,Randoop,57.14,NC,2,run-04-30sec,30455
L2,L2_switchString,Randoop,50.00,NC,2,run-04-30sec,30457
L3,L3_guessDouble,Randoop,80.00,NC,6,run-04-30sec,30463
L3,L3_guessInteger,Randoop,80.00,NC,6,run-04-30sec,30453
L3,L3_integerOverflow,Randoop,100.00,C,4999,run-04-30sec,6512
L4,L4_guessElementAndIndex,Randoop,100.00,C,25,run-04-30sec,30450
L4,L4_guessElements,Randoop,83.33,NC,25,run-04-30sec,30490
L4,L4_guessGenericListWithElement,Randoop,0.00,NC,1,run-04-30sec,30399
L4,L4_guessGenericListWithSize,Randoop,0.00,NC,1,run-04-30sec,30457
L4,L4_guessGenericVectorWithElement,Randoop,0.00,NC,1,run-04-30sec,30476
L4,L4_guessGenericVectorWithSize,Randoop,0.00,NC,1,run-04-30sec,30464
L4,L4_guessIndices,Randoop,88.89,NC,25,run-04-30sec,30469
L4,L4_guessListWithSize,Randoop,0.00,NC,1,run-04-30sec,30465
L4,L4_guessSize,Randoop,83.33,NC,5,run-04-30sec,30464
L4,L4_guessSizeAndElements,Randoop,83.33,NC,125,run-04-30sec,30559
L4,L4_guessVectorWithSize,Randoop,0.00,NC,1,run-04-30sec,30385
LO,LO_associatesAPIGuessDate,Randoop,43.75,NC,2,run-04-30sec,30457
LO,LO_associatesAPIGuessValidDateFormat,Randoop,50.00,NC,2,run-04-30sec,30468
LO,LO_guessUUID,Randoop,33.33,NC,2,run-04-30sec,30392
LO,LO_guessValidUUID,Randoop,50.00,NC,2,run-04-30sec,30461
LO,LO_inheritsAPIGuessOneObject,Randoop,28.57,NC,1,run-04-30sec,30461
LO,LO_inheritsAPIGuessOnePrimitive,Randoop,66.67,NC,5,run-04-30sec,30454
LO,LO_inheritsAPIGuessTwoObjects,Randoop,16.67,NC,1,run-04-30sec,30467
LO,LO_inheritsAPIGuessTwoPrimitives,Randoop,83.33,NC,25,run-04-30sec,30448
LO,LO_regexCaseInsensitive,Randoop,71.43,NC,2,run-04-30sec,30469
LO,LO_regexCaseSensitive,Randoop,60.00,NC,2,run-04-30sec,30459
Others,Others_guess,Randoop,,EX,,run-04-30sec,400
Others,Others_guessEnum,Randoop,18.18,NC,1,run-04-30sec,30397
Others,Others_guessEnumOrdinal,Randoop,18.18,NC,1,run-04-30sec,30464
Others,Others_guessEnumString,Randoop,18.18,NC,1,run-04-30sec,30396
Others,Others_guessWithLength,Randoop,,EX,,run-04-30sec,401
Others,Others_iterateWithFor,Randoop,,EX,,run-04-30sec,401
Others,Others_iterateWithForeach,Randoop,,EX,,run-04-30sec,401
Others,Others_minMax,Randoop,66.67,NC,25,run-04-30sec,30460
Others,Others_minMaxImpossible,Randoop,66.67,C,25,run-04-30sec,30453
Others,Others_minMaxWithOrder,Randoop,66.67,NC,25,run-04-30sec,30466
Others,Others_switchEnum,Randoop,25.00,NC,1,run-04-30sec,30458
Others,Others_test,Randoop,100.00,C,5,run-04-30sec,30465
B1a,B1a_oneParamBoolean,Randoop,100.00,C,2,run-05-30sec,30456
B1a,B1a_oneParamByte,Randoop,100.00,C,256,run-05-30sec,30587
B1a,B1a_oneParamChar,Randoop,100.00,C,3005,run-05-30sec,31944
B1a,B1a_oneParamDouble,Randoop,100.00,C,2881,run-05-30sec,31090
B1a,B1a_oneParamFloat,Randoop,100.00,C,2907,run-05-30sec,31519
B1a,B1a_oneParamInt,Randoop,100.00,C,3048,run-05-30sec,31094
B1a,B1a_oneParamLong,Randoop,100.00,C,3037,run-05-30sec,31102
B1a,B1a_oneParamShort,Randoop,100.00,C,3001,run-05-30sec,31096
B1a,B1a_twoParamBoolean,Randoop,100.00,C,4,run-05-30sec,30467
B1a,B1a_twoParamByte,Randoop,100.00,C,4999,run-05-30sec,4606
B1a,B1a_twoParamChar,Randoop,100.00,C,4999,run-05-30sec,5109
B1a,B1a_twoParamDouble,Randoop,100.00,C,4999,run-05-30sec,4715
B1a,B1a_twoParamFloat,Randoop,100.00,C,4999,run-05-30sec,4909
B1a,B1a_twoParamInt,Randoop,100.00,C,4999,run-05-30sec,4714
B1a,B1a_twoParamLong,Randoop,100.00,C,4999,run-05-30sec,4808
B1a,B1a_twoParamShort,Randoop,100.00,C,4999,run-05-30sec,4807
B1b,B1b_constBoolean,Randoop,100.00,C,1,run-05-30sec,30455
B1b,B1b_constByte,Randoop,100.00,C,1,run-05-30sec,30455
B1b,B1b_constChar,Randoop,100.00,C,1,run-05-30sec,30457
B1b,B1b_constDouble,Randoop,100.00,C,1,run-05-30sec,30457
B1b,B1b_constFloat,Randoop,100.00,C,1,run-05-30sec,30461
B1b,B1b_constInt,Randoop,100.00,C,1,run-05-30sec,30459
B1b,B1b_constLong,Randoop,100.00,C,1,run-05-30sec,30453
B1b,B1b_constShort,Randoop,100.00,C,1,run-05-30sec,30454
B1c,B1c_add,Randoop,100.00,C,4999,run-05-30sec,5017
B1c,B1c_addAssignment,Randoop,100.00,C,4999,run-05-30sec,5013
B1c,B1c_divide,Randoop,100.00,C,49,run-05-30sec,30454
B1c,B1c_divideAssignment,Randoop,100.00,C,49,run-05-30sec,30498
B1c,B1c_modulo,Randoop,100.00,C,25,run-05-30sec,30460
B1c,B1c_moduloAssignment,Randoop,100.00,C,25,run-05-30sec,30461
B1c,B1c_multiply,Randoop,100.00,C,4096,run-05-30sec,31297
B1c,B1c_multiplyAssignment,Randoop,100.00,C,4096,run-05-30sec,31270
B1c,B1c_postfixMinusMinus,Randoop,100.00,C,3032,run-05-30sec,31103
B1c,B1c_postfixPlusplus,Randoop,100.00,C,2923,run-05-30sec,31113
B1c,B1c_substract,Randoop,100.00,C,4999,run-05-30sec,4718
B1c,B1c_substractAssignment,Randoop,100.00,C,4999,run-05-30sec,4609
B1c,B1c_unaryMinus,Randoop,100.00,C,7,run-05-30sec,30478
B1c,B1c_unaryMinusMinus,Randoop,100.00,C,3033,run-05-30sec,31095
B1c,B1c_unaryPlus,Randoop,100.00,C,5,run-05-30sec,30473
B1c,B1c_unaryPlusPlus,Randoop,100.00,C,3081,run-05-30sec,31091
B1d,B1d_and,Randoop,100.00,C,4,run-05-30sec,30471
B1d,B1d_equal,Randoop,100.00,C,25,run-05-30sec,30465
B1d,B1d_greater,Randoop,100.00,C,25,run-05-30sec,30461
B1d,B1d_greaterOrEqual,Randoop,100.00,C,25,run-05-30sec,30436
B1d,B1d_negate,Randoop,100.00,C,2,run-05-30sec,30467
B1d,B1d_notEqual,Randoop,100.00,C,25,run-05-30sec,30502
B1d,B1d_or,Randoop,100.00,C,4,run-05-30sec,30464
B1d,B1d_smaller,Randoop,100.00,C,25,run-05-30sec,30465
B1d,B1d_smallerOrEqual,Randoop,100.00,C,25,run-05-30sec,30454
B1e,B1e_and,Randoop,100.00,C,25,run-05-30sec,30484
B1e,B1e_andAssignment,Randoop,100.00,C,25,run-05-30sec,30459
B1e,B1e_negate,Randoop,100.00,C,8,run-05-30sec,30408
B1e,B1e_or,Randoop,100.00,C,81,run-05-30sec,30462
B1e,B1e_orAssignment,Randoop,100.00,C,81,run-05-30sec,30559
B1e,B1e_shiftLeft,Randoop,100.00,C,4999,run-05-30sec,4907
B1e,B1e_shiftLeftAssignment,Randoop,100.00,C,4999,run-05-30sec,4806
B1e,B1e_shiftRight,Randoop,100.00,C,144,run-05-30sec,30561
B1e,B1e_shiftRightAssignment,Randoop,100.00,C,144,run-05-30sec,30563
B1e,B1e_shiftRightUnsigned,Randoop,100.00,C,1681,run-05-30sec,30861
B1e,B1e_shiftRightUnsignedAssignment,Randoop,100.00,C,1681,run-05-30sec,30954
B1e,B1e_xor,Randoop,100.00,C,256,run-05-30sec,30584
B1e,B1e_xorAssignment,Randoop,100.00,C,256,run-05-30sec,30570
B2a,B2a_oneParamBoolean,Randoop,100.00,C,2,run-05-30sec,30456
B2a,B2a_oneParamDouble,Randoop,85.71,NC,5,run-05-30sec,30464
B2a,B2a_oneParamInt,Randoop,85.71,NC,5,run-05-30sec,30478
B2a,B2a_twoParamsBoolean,Randoop,72.73,C,4,run-05-30sec,30466
B2a,B2a_twoParamsDouble,Randoop,84.62,C,25,run-05-30sec,30461
B2a,B2a_twoParamsInt,Randoop,84.62,C,64,run-05-30sec,30466
B2b,B2b_oneParamBoolean,Randoop,100.00,C,2,run-05-30sec,30465
B2b,B2b_oneParamInt,Randoop,100.00,C,5,run-05-30sec,30465
B2b,B2b_twoParamsBoolean,Randoop,100.00,C,4,run-05-30sec,30466
B2b,B2b_twoParamsInt,Randoop,100.00,C,25,run-05-30sec,30774
B2c,B2c_missingBreaks,Randoop,85.71,NC,5,run-05-30sec,30471
B2c,B2c_simple,Randoop,77.78,NC,5,run-05-30sec,30460
B2c,B2c_withReturn,Randoop,71.43,NC,5,run-05-30sec,30475
B2d,B2d_oneParamDouble,Randoop,66.67,NC,5,run-05-30sec,30456
B2d,B2d_oneParamFloat,Randoop,66.67,NC,5,run-05-30sec,30514
B2d,B2d_oneParamInt,Randoop,66.67,NC,5,run-05-30sec,30472
B2d,B2d_oneParamIntNoSolution,Randoop,66.67,C,5,run-05-30sec,30479
B2d,B2d_quadraticDouble,Randoop,80.00,NC,25,run-05-30sec,30452
B2d,B2d_quadraticDoubleNoSolution,Randoop,80.00,C,25,run-05-30sec,30459
B2d,B2d_quadraticFloat,Randoop,80.00,NC,25,run-05-30sec,30496
B2d,B2d_quadraticFloatNoSolution,Randoop,80.00,C,25,run-05-30sec,30487
B2d,B2d_quadraticInt,Randoop,80.00,NC,25,run-05-30sec,30462
B2d,B2d_quadraticIntNoSolution,Randoop,80.00,C,25,run-05-30sec,30461
B2d,B2d_threeParamsDouble,Randoop,83.33,NC,125,run-05-30sec,30587
B2d,B2d_threeParamsFloat,Randoop,83.33,NC,125,run-05-30sec,30564
B2d,B2d_threeParamsInt,Randoop,83.33,NC,125,run-05-30sec,30571
B2d,B2d_threeParamsIntNoSolution,Randoop,83.33,C,125,run-05-30sec,30488
B2d,B2d_twoParamsDouble,Randoop,80.00,NC,25,run-05-30sec,30462
B2d,B2d_twoParamsFloat,Randoop,80.00,NC,25,run-05-30sec,30462
B2d,B2d_twoParamsInt,Randoop,80.00,NC,25,run-05-30sec,30462
B2d,B2d_twoParamsIntNoSolution,Randoop,80.00,C,25,run-05-30sec,30454
B3a,B3a_complex,Randoop,94.12,C,4999,run-05-30sec,4706
B3a,B3a_infinite,Randoop,0.00,C,0,run-05-30sec,30428
B3a,B3a_infiniteNotOptimalizable,Randoop,0.00,C,0,run-05-30sec,30441
B3a,B3a_nestedLoop,Randoop,100.00,C,49,run-05-30sec,32925
B3a,B3a_nestedLoopWithLabel,Randoop,85.71,NC,27,run-05-30sec,31524
B3a,B3a_withConditionAndLimit,Randoop,100.00,C,6,run-05-30sec,30458
B3a,B3a_withConditionNoLimit,Randoop,100.00,C,8,run-05-30sec,30454
B3a,B3a_withContinueBreak,Randoop,100.00,C,8,run-05-30sec,30401
B3a,B3a_withLimit,Randoop,100.00,C,6,run-05-30sec,30468
B3b,B3b_complex,Randoop,92.86,C,4999,run-05-30sec,4910
B3b,B3b_infinite,Randoop,0.00,C,0,run-05-30sec,30429
B3b,B3b_infiniteNotOptimalizable,Randoop,0.00,C,0,run-05-30sec,30430
B3b,B3b_nestedLoop,Randoop,100.00,C,61,run-05-30sec,64948
B3b,B3b_nestedLoopWithLabel,Randoop,81.82,NC,69,run-05-30sec,74689
B3b,B3b_withConditionAndLimit,Randoop,100.00,C,6,run-05-30sec,30460
B3b,B3b_withConditionNoLimit,Randoop,100.00,C,8,run-05-30sec,30463
B3b,B3b_withContinueBreak,Randoop,100.00,C,8,run-05-30sec,30456
B3b,B3b_withLimit,Randoop,100.00,C,6,run-05-30sec,30469
B3c,B3c_complex,Randoop,94.12,C,4999,run-05-30sec,5327
B3c,B3c_infinite,Randoop,0.00,C,0,run-05-30sec,30448
B3c,B3c_infiniteNotOptimalizable,Randoop,0.00,C,0,run-05-30sec,30427
B3c,B3c_nestedLoop,Randoop,100.00,C,49,run-05-30sec,31131
B3c,B3c_nestedLoopWithLabel,Randoop,85.71,NC,77,run-05-30sec,31927
B3c,B3c_withConditionAndLimit,Randoop,100.00,C,6,run-05-30sec,30462
B3c,B3c_withConditionNoLimit,Randoop,100.00,C,8,run-05-30sec,30462
B3c,B3c_withContinueBreak,Randoop,100.00,C,8,run-05-30sec,30497
B3c,B3c_withLimit,Randoop,100.00,C,6,run-05-30sec,30470
B4a,B4a_fromParams,Randoop,75.00,NC,125,run-05-30sec,30486
B4a,B4a_fromParamsWithIndex,Randoop,83.33,NC,625,run-05-30sec,30659
B4a,B4a_guessLength,Randoop,100.00,C,5,run-05-30sec,30375
B4a,B4a_guessOneArray,Randoop,,EX,,run-05-30sec,401
B4a,B4a_guessOneArrayWithLength,Randoop,,EX,,run-05-30sec,401
B4a,B4a_indexParam,Randoop,83.33,NC,5,run-05-30sec,30466
B4a,B4a_iterateWithFor,Randoop,,EX,,run-05-30sec,701
B4a,B4a_iterateWithForeach,Randoop,,EX,,run-05-30sec,400
B4a,B4a_twoArrays,Randoop,,EX,,run-05-30sec,400
B4b,B4b_fromParams,Randoop,75.00,NC,125,run-05-30sec,30564
B4b,B4b_fromParamsWithIndex,Randoop,75.00,NC,625,run-05-30sec,30687
B4b,B4b_guessLength,Randoop,100.00,C,5,run-05-30sec,30539
B4b,B4b_guessOneArray,Randoop,,EX,,run-05-30sec,400
B4b,B4b_guessOneArrayWithLength,Randoop,,EX,,run-05-30sec,400
B4b,B4b_indexParam,Randoop,75.00,NC,5,run-05-30sec,30470
B4b,B4b_iterateWithFor,Randoop,,EX,,run-05-30sec,400
B4b,B4b_iterateWithForeach,Randoop,,EX,,run-05-30sec,400
B4b,B4b_twoArrays,Randoop,,EX,,run-05-30sec,400
B5a1,B5a1_conditionalCall,Randoop,100.00,C,162,run-05-30sec,30560
B5a1,B5a1_simple,Randoop,100.00,C,64,run-05-30sec,30488
B5a1,B5a1_useReturnValue,Randoop,100.00,C,25,run-05-30sec,30491
B5a2,B5a2_conditionalCall,Randoop,100.00,C,162,run-05-30sec,30585
B5a2,B5a2_simple,Randoop,100.00,C,64,run-05-30sec,30502
B5a2,B5a2_useReturnValue,Randoop,100.00,C,25,run-05-30sec,30459
B5b1,B5b1_fibonacci,Randoop,100.00,C,6,run-05-30sec,30417
B5b1,B5b1_simple,Randoop,100.00,C,5,run-05-30sec,30460
B5b2,B5b2_fibonacci,Randoop,100.00,C,4,run-05-30sec,30445
B5b2,B5b2_simple,Randoop,100.00,C,6,run-05-30sec,30457
B6a,B6a_always,Randoop,100.00,C,1,run-05-30sec,30455
B6a,B6a_call,Randoop,100.00,C,64,run-05-30sec,30459
B6a,B6a_conditionalAndLoop,Randoop,100.00,C,5,run-05-30sec,30471
B6a,B6a_recursive,Randoop,100.00,C,5,run-05-30sec,30459
B6a,B6a_tryCatch,Randoop,100.00,C,64,run-05-30sec,30461
B6a,B6a_tryCatchFinally,Randoop,100.00,C,729,run-05-30sec,30698
B6b,B6b_always,Randoop,100.00,C,1,run-05-30sec,30458
B6b,B6b_call,Randoop,100.00,C,64,run-05-30sec,30461
B6b,B6b_conditionalAndLoop,Randoop,100.00,C,5,run-05-30sec,30461
B6b,B6b_recursive,Randoop,100.00,C,5,run-05-30sec,30484
B6b,B6b_tryCatch,Randoop,100.00,C,64,run-05-30sec,30455
B6b,B6b_tryCatchFinally,Randoop,100.00,C,729,run-05-30sec,30749
B6c,B6c_arithmeticException,Randoop,100.00,C,2,run-05-30sec,30467
B6c,B6c_arrayIndexOutOfBoundsException,Randoop,100.00,C,2,run-05-30sec,30461
B6c,B6c_classCastException,Randoop,100.00,C,2,run-05-30sec,30459
B6c,B6c_illegalArgumentException,Randoop,100.00,C,2,run-05-30sec,30459
B6c,B6c_illegalStateException,Randoop,100.00,C,2,run-05-30sec,30461
B6c,B6c_indexOutOfBoundsException,Randoop,100.00,C,2,run-05-30sec,30469
B6c,B6c_nullPointerException,Randoop,100.00,C,2,run-05-30sec,30474
B6c,B6c_securityException,Randoop,100.00,C,2,run-05-30sec,30449
B6c,B6c_unsupportedOperationException,Randoop,100.00,C,2,run-05-30sec,30459
S1,S1_returnStructure,Randoop,40.00,NC,1,run-05-30sec,30468
S1,S1_returnStructureParams,Randoop,100.00,C,25,run-05-30sec,30496
S1,S1_useStructure,Randoop,66.67,NC,1,run-05-30sec,30462
S1,S1_useStructureParams,Randoop,100.00,C,4999,run-05-30sec,5108
S2,S2_oneStructure,Randoop,18.18,NC,1,run-05-30sec,30475
S2,S2_oneStructureParams,Randoop,100.00,C,64,run-05-30sec,30456
S2,S2_twoStructures,Randoop,14.29,NC,1,run-05-30sec,30460
S2,S2_twoStructuresParams,Randoop,100.00,C,4096,run-05-30sec,31275
S3,S3_arrayOfStructures,Randoop,,EX,,run-05-30sec,400
S3,S3_arrayOfStructuresParams,Randoop,,EX,,run-05-30sec,400
S3,S3_noLimit,Randoop,25.00,NC,5,run-05-30sec,30455
S3,S3_noLimitParams,Randoop,100.00,C,343,run-05-30sec,30567
S3,S3_withLimit,Randoop,25.00,NC,5,run-05-30sec,30456
S3,S3_withLimitParams,Randoop,100.00,C,216,run-05-30sec,30558
S4,S4_guess,Randoop,22.22,NC,1,run-05-30sec,30778
S4,S4_guessCoordinates,Randoop,16.67,NC,1,run-05-30sec,30461
S4,S4_guessParams,Randoop,66.67,NC,1296,run-05-30sec,31204
O1,O1_fullCoverage,Randoop,13.33,NC,125,run-05-30sec,30556
O1,O1_guessImpossibleObject,Randoop,40.00,NC,1,run-05-30sec,30484
O1,O1_guessImpossibleOperationCount,Randoop,28.57,NC,5,run-05-30sec,30451
O1,O1_guessImpossibleOperationCountParams,Randoop,83.33,C,5,run-05-30sec,30463
O1,O1_guessImpossibleResult,Randoop,15.38,NC,125,run-05-30sec,30567
O1,O1_guessImpossibleResultAndOperationCount,Randoop,28.57,NC,25,run-05-30sec,30452
O1,O1_guessImpossibleResultAndOperationCountParams,Randoop,83.33,C,25,run-05-30sec,30458
O1,O1_guessImpossibleResultParams,Randoop,91.67,C,125,run-05-30sec,30476
O1,O1_guessObject,Randoop,40.00,NC,1,run-05-30sec,30385
O1,O1_guessOperationCount,Randoop,28.57,NC,5,run-05-30sec,30450
O1,O1_guessOperationCountParams,Randoop,83.33,NC,5,run-05-30sec,30469
O1,O1_guessResult,Randoop,15.38,NC,125,run-05-30sec,30583
O1,O1_guessResultAndOperationCount,Randoop,28.57,NC,25,run-05-30sec,30443
O1,O1_guessResultAndOperationCountParams,Randoop,83.33,NC,25,run-05-30sec,30511
O1,O1_guessResultParams,Randoop,100.00,C,125,run-05-30sec,30557
O1,O1_oneOperationNoCheck,Randoop,0.00,NC,5,run-05-30sec,30472
O1,O1_oneOperationParams,Randoop,100.00,C,5,run-05-30sec,30488
O1,O1_oneOperationWithCheck,Randoop,22.22,NC,5,run-05-30sec,30451
O1,O1_twoOperationsParams,Randoop,100.00,C,4999,run-05-30sec,4813
O1,O1_twoOperationsWithCheck,Randoop,18.18,NC,25,run-05-30sec,30453
O1,O1_twoOperationsWithNocheck,Randoop,0.00,NC,25,run-05-30sec,30443
O2,O2_guessResult,Randoop,13.33,NC,125,run-05-30sec,30551
O2,O2_guessResultParams,Randoop,100.00,C,125,run-05-30sec,30561
O3a,O3a_guessResult,Randoop,11.11,NC,125,run-05-30sec,30555
O3a,O3a_guessResultParams,Randoop,100.00,C,125,run-05-30sec,30479
O3b,O3b_guess,Randoop,33.33,NC,5,run-05-30sec,30454
O3b,O3b_guessImpossible,Randoop,33.33,NC,5,run-05-30sec,30451
O3b,O3b_validate,Randoop,33.33,NC,5,run-05-30sec,30406
O3c,O3c_guess,Randoop,33.33,NC,5,run-05-30sec,30452
O3c,O3c_guessImpossible,Randoop,33.33,NC,5,run-05-30sec,30443
O3c,O3c_validate,Randoop,33.33,NC,5,run-05-30sec,30448
O4,O4_guessImpossible,Randoop,11.76,NC,125,run-05-30sec,30556
O4,O4_guessImpossibleParams,Randoop,87.50,C,125,run-05-30sec,30554
O4,O4_guessResult,Randoop,11.76,NC,125,run-05-30sec,30506
O4,O4_guessResultParams,Randoop,87.50,NC,125,run-05-30sec,30579
G1,G1_guessType,Randoop,88.89,C,140,run-05-30sec,31048
G1,G1_guessTypeAndUse,Randoop,93.33,C,141,run-05-30sec,31346
G1,G1_guessTypeWithExtends,Randoop,88.89,C,32,run-05-30sec,30768
G1,G1_guessTypeWithExtendsAndUse,Randoop,93.33,C,33,run-05-30sec,30465
G2,G2_guessDescendant,Randoop,0.00,NC,1,run-05-30sec,30462
G2,G2_guessImpossible,Randoop,0.00,NC,1,run-05-30sec,30466
G2,G2_guessInteger,Randoop,0.00,NC,1,run-05-30sec,30449
G2,G2_guessIntegerNoHelp,Randoop,0.00,NC,1,run-05-30sec,30466
G2,G2_guessSafe,Randoop,0.00,NC,1,run-05-30sec,30470
G2,G2_guessSafeNoHelp,Randoop,0.00,NC,1,run-05-30sec,30467
L1,L1_abs,Randoop,100.00,C,25,run-05-30sec,30463
L1,L1_absImpossible,Randoop,66.67,C,25,run-05-30sec,30493
L1,L1_cbrt,Randoop,75.00,NC,5,run-05-30sec,30449
L1,L1_cos,Randoop,75.00,NC,5,run-05-30sec,30464
L1,L1_cosImpossible,Randoop,66.67,C,5,run-05-30sec,30451
L1,L1_log10GuessArgument,Randoop,100.00,C,5,run-05-30sec,30472
L1,L1_logGuessArgument,Randoop,100.00,C,5,run-05-30sec,30371
L1,L1_logGuessBase,Randoop,100.00,C,5,run-05-30sec,30452
L1,L1_logGuessBaseAndArgument,Randoop,100.00,C,25,run-05-30sec,30463
L1,L1_minMax,Randoop,66.67,NC,25,run-05-30sec,30449
L1,L1_minMaxImpossible,Randoop,66.67,C,25,run-05-30sec,30462
L1,L1_minMaxWithOrder,Randoop,66.67,NC,25,run-05-30sec,30454
L1,L1_powGuessBase,Randoop,75.00,NC,5,run-05-30sec,30459
L1,L1_powGuessBaseAndExponent,Randoop,75.00,NC,25,run-05-30sec,30457
L1,L1_powGuessExponent,Randoop,100.00,C,5,run-05-30sec,30458
L1,L1_sin,Randoop,75.00,NC,5,run-05-30sec,30455
L1,L1_sinImpossible,Randoop,66.67,C,5,run-05-30sec,30457
L1,L1_sqrt,Randoop,75.00,NC,5,run-05-30sec,30462
L1,L1_sqrtImpossible,Randoop,66.67,C,5,run-05-30sec,30462
L1,L1_tan,Randoop,75.00,NC,5,run-05-30sec,30466
L2,L2_add,Randoop,57.14,NC,289,run-05-30sec,30865
L2,L2_addWithCondition,Randoop,53.85,NC,4,run-05-30sec,30467
L2,L2_charAt,Randoop,0.00,NC,2,run-05-30sec,30462
L2,L2_compareTo,Randoop,55.56,NC,2,run-05-30sec,30466
L2,L2_compareToIgnoreCase,Randoop,55.56,NC,2,run-05-30sec,30457
L2,L2_equality,Randoop,55.56,NC,2,run-05-30sec,30451
L2,L2_equalityIgnoreCase,Randoop,55.56,NC,2,run-05-30sec,30463
L2,L2_indexOf,Randoop,50.00,NC,2,run-05-30sec,30459
L2,L2_length,Randoop,57.14,NC,2,run-05-30sec,30457
L2,L2_regionEquality,Randoop,50.00,NC,2,run-05-30sec,30723
L2,L2_startsEnds,Randoop,42.86,NC,2,run-05-30sec,30460
L2,L2_substring,Randoop,57.14,NC,2,run-05-30sec,30398
L2,L2_switchString,Randoop,50.00,NC,2,run-05-30sec,30462
L3,L3_guessDouble,Randoop,80.00,NC,6,run-05-30sec,30463
L3,L3_guessInteger,Randoop,80.00,NC,6,run-05-30sec,30463
L3,L3_integerOverflow,Randoop,100.00,C,4999,run-05-30sec,6510
L4,L4_guessElementAndIndex,Randoop,100.00,C,25,run-05-30sec,30454
L4,L4_guessElements,Randoop,83.33,NC,25,run-05-30sec,30458
L4,L4_guessGenericListWithElement,Randoop,0.00,NC,1,run-05-30sec,30460
L4,L4_guessGenericListWithSize,Randoop,0.00,NC,1,run-05-30sec,30377
L4,L4_guessGenericVectorWithElement,Randoop,0.00,NC,1,run-05-30sec,30419
L4,L4_guessGenericVectorWithSize,Randoop,0.00,NC,1,run-05-30sec,30466
L4,L4_guessIndices,Randoop,88.89,NC,25,run-05-30sec,30459
L4,L4_guessListWithSize,Randoop,0.00,NC,1,run-05-30sec,30454
L4,L4_guessSize,Randoop,83.33,NC,5,run-05-30sec,30464
L4,L4_guessSizeAndElements,Randoop,83.33,NC,125,run-05-30sec,30558
