Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
L4,L4_guessVectorWithSize,Randoop,0.00,NC,1,run-05-30sec,30405
LO,LO_associatesAPIGuessDate,Randoop,43.75,NC,2,run-05-30sec,30410
LO,LO_associatesAPIGuessValidDateFormat,Randoop,50.00,NC,2,run-05-30sec,30444
LO,LO_guessUUID,Randoop,33.33,NC,2,run-05-30sec,30457
LO,LO_guessValidUUID,Randoop,50.00,NC,2,run-05-30sec,30399
LO,LO_inheritsAPIGuessOneObject,Randoop,28.57,NC,1,run-05-30sec,30375
LO,LO_inheritsAPIGuessOnePrimitive,Randoop,66.67,NC,5,run-05-30sec,30448
LO,LO_inheritsAPIGuessTwoObjects,Randoop,16.67,NC,1,run-05-30sec,30459
LO,LO_inheritsAPIGuessTwoPrimitives,Randoop,83.33,NC,25,run-05-30sec,30464
LO,LO_regexCaseInsensitive,Randoop,71.43,NC,2,run-05-30sec,30478
LO,LO_regexCaseSensitive,Randoop,60.00,NC,2,run-05-30sec,30465
Others,Others_guess,Randoop,,EX,,run-05-30sec,400
Others,Others_guessEnum,Randoop,18.18,NC,1,run-05-30sec,30417
Others,Others_guessEnumOrdinal,Randoop,18.18,NC,1,run-05-30sec,30465
Others,Others_guessEnumString,Randoop,18.18,NC,1,run-05-30sec,30394
Others,Others_guessWithLength,Randoop,,EX,,run-05-30sec,400
Others,Others_iterateWithFor,Randoop,,EX,,run-05-30sec,401
Others,Others_iterateWithForeach,Randoop,,EX,,run-05-30sec,400
Others,Others_minMax,Randoop,66.67,NC,25,run-05-30sec,30481
Others,Others_minMaxImpossible,Randoop,66.67,C,25,run-05-30sec,30462
Others,Others_minMaxWithOrder,Randoop,66.67,NC,25,run-05-30sec,30461
Others,Others_switchEnum,Randoop,25.00,NC,1,run-05-30sec,30464
Others,Others_test,Randoop,100.00,C,5,run-05-30sec,30459
B1a,B1a_oneParamBoolean,Randoop,100.00,C,2,run-06-30sec,30480
B1a,B1a_oneParamByte,Randoop,100.00,C,256,run-06-30sec,30572
B1a,B1a_oneParamChar,Randoop,100.00,C,3071,run-06-30sec,31200
B1a,B1a_oneParamDouble,Randoop,100.00,C,2885,run-06-30sec,31104
B1a,B1a_oneParamFloat,Randoop,100.00,C,2962,run-06-30sec,31110
B1a,B1a_oneParamInt,Randoop,100.00,C,2724,run-06-30sec,31100
B1a,B1a_oneParamLong,Randoop,100.00,C,2987,run-06-30sec,31081
B1a,B1a_oneParamShort,Randoop,100.00,C,3013,run-06-30sec,31114
B1a,B1a_twoParamBoolean,Randoop,100.00,C,4,run-06-30sec,30464
B1a,B1a_twoParamByte,Randoop,100.00,C,4999,run-06-30sec,4717
B1a,B1a_twoParamChar,Randoop,100.00,C,4999,run-06-30sec,5115
B1a,B1a_twoParamDouble,Randoop,100.00,C,4999,run-06-30sec,4707
B1a,B1a_twoParamFloat,Randoop,100.00,C,4999,run-06-30sec,4807
B1a,B1a_twoParamInt,Randoop,100.00,C,4999,run-06-30sec,4710
B1a,B1a_twoParamLong,Randoop,100.00,C,4999,run-06-30sec,4711
B1a,B1a_twoParamShort,Randoop,100.00,C,4999,run-06-30sec,4808
B1b,B1b_constBoolean,Randoop,100.00,C,1,run-06-30sec,30434
B1b,B1b_constByte,Randoop,100.00,C,1,run-06-30sec,30455
B1b,B1b_constChar,Randoop,100.00,C,1,run-06-30sec,30455
B1b,B1b_constDouble,Randoop,100.00,C,1,run-06-30sec,30468
B1b,B1b_constFloat,Randoop,100.00,C,1,run-06-30sec,30386
B1b,B1b_constInt,Randoop,100.00,C,1,run-06-30sec,30456
B1b,B1b_constLong,Randoop,100.00,C,1,run-06-30sec,30457
B1b,B1b_constShort,Randoop,100.00,C,1,run-06-30sec,30451
B1c,B1c_add,Randoop,100.00,C,4999,run-06-30sec,4610
B1c,B1c_addAssignment,Randoop,100.00,C,4999,run-06-30sec,4713
B1c,B1c_divide,Randoop,100.00,C,49,run-06-30sec,30458
B1c,B1c_divideAssignment,Randoop,100.00,C,49,run-06-30sec,30465
B1c,B1c_modulo,Randoop,100.00,C,25,run-06-30sec,30464
B1c,B1c_moduloAssignment,Randoop,100.00,C,25,run-06-30sec,30461
B1c,B1c_multiply,Randoop,100.00,C,4096,run-06-30sec,31270
B1c,B1c_multiplyAssignment,Randoop,100.00,C,4096,run-06-30sec,31265
B1c,B1c_postfixMinusMinus,Randoop,100.00,C,3041,run-06-30sec,31098
B1c,B1c_postfixPlusplus,Randoop,100.00,C,2921,run-06-30sec,31089
B1c,B1c_substract,Randoop,100.00,C,4999,run-06-30sec,4751
B1c,B1c_substractAssignment,Randoop,100.00,C,4999,run-06-30sec,4712
B1c,B1c_unaryMinus,Randoop,100.00,C,7,run-06-30sec,30469
B1c,B1c_unaryMinusMinus,Randoop,100.00,C,2994,run-06-30sec,31403
B1c,B1c_unaryPlus,Randoop,100.00,C,5,run-06-30sec,30785
B1c,B1c_unaryPlusPlus,Randoop,100.00,C,3096,run-06-30sec,31105
B1d,B1d_and,Randoop,100.00,C,4,run-06-30sec,30477
B1d,B1d_equal,Randoop,100.00,C,25,run-06-30sec,30463
B1d,B1d_greater,Randoop,100.00,C,25,run-06-30sec,30466
B1d,B1d_greaterOrEqual,Randoop,100.00,C,25,run-06-30sec,30463
B1d,B1d_negate,Randoop,100.00,C,2,run-06-30sec,30466
B1d,B1d_notEqual,Randoop,100.00,C,25,run-06-30sec,30466
B1d,B1d_or,Randoop,100.00,C,4,run-06-30sec,30463
B1d,B1d_smaller,Randoop,100.00,C,25,run-06-30sec,30393
B1d,B1d_smallerOrEqual,Randoop,100.00,C,25,run-06-30sec,30465
B1e,B1e_and,Randoop,100.00,C,25,run-06-30sec,30460
B1e,B1e_andAssignment,Randoop,100.00,C,25,run-06-30sec,30474
B1e,B1e_negate,Randoop,100.00,C,8,run-06-30sec,30468
B1e,B1e_or,Randoop,100.00,C,81,run-06-30sec,30513
B1e,B1e_orAssignment,Randoop,100.00,C,81,run-06-30sec,30496
B1e,B1e_shiftLeft,Randoop,100.00,C,4999,run-06-30sec,4911
B1e,B1e_shiftLeftAssignment,Randoop,100.00,C,4999,run-06-30sec,4911
B1e,B1e_shiftRight,Randoop,100.00,C,144,run-06-30sec,30573
B1e,B1e_shiftRightAssignment,Randoop,100.00,C,144,run-06-30sec,30514
B1e,B1e_shiftRightUnsigned,Randoop,100.00,C,1681,run-06-30sec,30970
B1e,B1e_shiftRightUnsignedAssignment,Randoop,100.00,C,1681,run-06-30sec,30868
B1e,B1e_xor,Randoop,100.00,C,256,run-06-30sec,30570
B1e,B1e_xorAssignment,Randoop,100.00,C,256,run-06-30sec,30557
B2a,B2a_oneParamBoolean,Randoop,100.00,C,2,run-06-30sec,30470
B2a,B2a_oneParamDouble,Randoop,85.71,NC,5,run-06-30sec,30465
B2a,B2a_oneParamInt,Randoop,85.71,NC,5,run-06-30sec,30480
B2a,B2a_twoParamsBoolean,Randoop,72.73,C,4,run-06-30sec,30466
B2a,B2a_twoParamsDouble,Randoop,84.62,C,25,run-06-30sec,30456
B2a,B2a_twoParamsInt,Randoop,84.62,C,64,run-06-30sec,30483
B2b,B2b_oneParamBoolean,Randoop,100.00,C,2,run-06-30sec,30478
B2b,B2b_oneParamInt,Randoop,100.00,C,5,run-06-30sec,30466
B2b,B2b_twoParamsBoolean,Randoop,100.00,C,4,run-06-30sec,30562
B2b,B2b_twoParamsInt,Randoop,100.00,C,25,run-06-30sec,30462
B2c,B2c_missingBreaks,Randoop,85.71,NC,5,run-06-30sec,30391
B2c,B2c_simple,Randoop,77.78,NC,5,run-06-30sec,30464
B2c,B2c_withReturn,Randoop,71.43,NC,5,run-06-30sec,30467
B2d,B2d_oneParamDouble,Randoop,66.67,NC,5,run-06-30sec,30468
B2d,B2d_oneParamFloat,Randoop,66.67,NC,5,run-06-30sec,30460
B2d,B2d_oneParamInt,Randoop,66.67,NC,5,run-06-30sec,30407
B2d,B2d_oneParamIntNoSolution,Randoop,66.67,C,5,run-06-30sec,30406
B2d,B2d_quadraticDouble,Randoop,80.00,NC,25,run-06-30sec,30470
B2d,B2d_quadraticDoubleNoSolution,Randoop,80.00,C,25,run-06-30sec,30459
B2d,B2d_quadraticFloat,Randoop,80.00,NC,25,run-06-30sec,30460
B2d,B2d_quadraticFloatNoSolution,Randoop,80.00,C,25,run-06-30sec,30488
B2d,B2d_quadraticInt,Randoop,80.00,NC,25,run-06-30sec,30501
B2d,B2d_quadraticIntNoSolution,Randoop,80.00,C,25,run-06-30sec,30485
B2d,B2d_threeParamsDouble,Randoop,83.33,NC,125,run-06-30sec,30568
B2d,B2d_threeParamsFloat,Randoop,83.33,NC,125,run-06-30sec,30551
B2d,B2d_threeParamsInt,Randoop,83.33,NC,125,run-06-30sec,30507
B2d,B2d_threeParamsIntNoSolution,Randoop,83.33,C,125,run-06-30sec,30493
B2d,B2d_twoParamsDouble,Randoop,80.00,NC,25,run-06-30sec,30472
B2d,B2d_twoParamsFloat,Randoop,80.00,NC,25,run-06-30sec,30461
B2d,B2d_twoParamsInt,Randoop,80.00,NC,25,run-06-30sec,30468
B2d,B2d_twoParamsIntNoSolution,Randoop,80.00,C,25,run-06-30sec,30489
B3a,B3a_complex,Randoop,94.12,C,4999,run-06-30sec,4515
B3a,B3a_infinite,Randoop,0.00,C,0,run-06-30sec,30428
B3a,B3a_infiniteNotOptimalizable,Randoop,0.00,C,0,run-06-30sec,30427
B3a,B3a_nestedLoop,Randoop,100.00,C,50,run-06-30sec,30958
B3a,B3a_nestedLoopWithLabel,Randoop,85.71,NC,32,run-06-30sec,34726
B3a,B3a_withConditionAndLimit,Randoop,100.00,C,6,run-06-30sec,30472
B3a,B3a_withConditionNoLimit,Randoop,100.00,C,8,run-06-30sec,30463
B3a,B3a_withContinueBreak,Randoop,100.00,C,8,run-06-30sec,30471
B3a,B3a_withLimit,Randoop,100.00,C,6,run-06-30sec,30460
B3b,B3b_complex,Randoop,92.86,C,4999,run-06-30sec,4610
B3b,B3b_infinite,Randoop,0.00,C,0,run-06-30sec,30429
B3b,B3b_infiniteNotOptimalizable,Randoop,0.00,C,0,run-06-30sec,30433
B3b,B3b_nestedLoop,Randoop,100.00,C,69,run-06-30sec,89272
B3b,B3b_nestedLoopWithLabel,Randoop,81.82,NC,24,run-06-30sec,69350
B3b,B3b_withConditionAndLimit,Randoop,100.00,C,6,run-06-30sec,30424
B3b,B3b_withConditionNoLimit,Randoop,100.00,C,8,run-06-30sec,30466
B3b,B3b_withContinueBreak,Randoop,100.00,C,8,run-06-30sec,30460
B3b,B3b_withLimit,Randoop,100.00,C,6,run-06-30sec,30467
B3c,B3c_complex,Randoop,94.12,C,4999,run-06-30sec,4909
B3c,B3c_infinite,Randoop,0.00,C,0,run-06-30sec,30435
B3c,B3c_infiniteNotOptimalizable,Randoop,0.00,C,0,run-06-30sec,30428
B3c,B3c_nestedLoop,Randoop,100.00,C,93,run-06-30sec,34834
B3c,B3c_nestedLoopWithLabel,Randoop,85.71,NC,37,run-06-30sec,31723
B3c,B3c_withConditionAndLimit,Randoop,100.00,C,6,run-06-30sec,30412
B3c,B3c_withConditionNoLimit,Randoop,100.00,C,8,run-06-30sec,30457
B3c,B3c_withContinueBreak,Randoop,100.00,C,8,run-06-30sec,30464
B3c,B3c_withLimit,Randoop,100.00,C,6,run-06-30sec,30454
B4a,B4a_fromParams,Randoop,75.00,NC,125,run-06-30sec,30559
B4a,B4a_fromParamsWithIndex,Randoop,83.33,NC,625,run-06-30sec,30679
B4a,B4a_guessLength,Randoop,100.00,C,5,run-06-30sec,30488
B4a,B4a_guessOneArray,Randoop,,EX,,run-06-30sec,400
B4a,B4a_guessOneArrayWithLength,Randoop,,EX,,run-06-30sec,401
B4a,B4a_indexParam,Randoop,83.33,NC,5,run-06-30sec,30462
B4a,B4a_iterateWithFor,Randoop,,EX,,run-06-30sec,402
B4a,B4a_iterateWithForeach,Randoop,,EX,,run-06-30sec,400
B4a,B4a_twoArrays,Randoop,,EX,,run-06-30sec,400
B4b,B4b_fromParams,Randoop,75.00,NC,125,run-06-30sec,30554
B4b,B4b_fromParamsWithIndex,Randoop,75.00,NC,625,run-06-30sec,30663
B4b,B4b_guessLength,Randoop,100.00,C,5,run-06-30sec,30464
B4b,B4b_guessOneArray,Randoop,,EX,,run-06-30sec,400
B4b,B4b_guessOneArrayWithLength,Randoop,,EX,,run-06-30sec,400
B4b,B4b_indexParam,Randoop,75.00,NC,5,run-06-30sec,30473
B4b,B4b_iterateWithFor,Randoop,,EX,,run-06-30sec,400
B4b,B4b_iterateWithForeach,Randoop,,EX,,run-06-30sec,400
B4b,B4b_twoArrays,Randoop,,EX,,run-06-30sec,400
B5a1,B5a1_conditionalCall,Randoop,100.00,C,162,run-06-30sec,30771
B5a1,B5a1_simple,Randoop,100.00,C,64,run-06-30sec,30456
B5a1,B5a1_useReturnValue,Randoop,100.00,C,25,run-06-30sec,30572
B5a2,B5a2_conditionalCall,Randoop,100.00,C,162,run-06-30sec,30504
B5a2,B5a2_simple,Randoop,100.00,C,64,run-06-30sec,30448
B5a2,B5a2_useReturnValue,Randoop,100.00,C,25,run-06-30sec,30471
B5b1,B5b1_fibonacci,Randoop,100.00,C,6,run-06-30sec,30460
B5b1,B5b1_simple,Randoop,100.00,C,5,run-06-30sec,30461
B5b2,B5b2_fibonacci,Randoop,100.00,C,4,run-06-30sec,30456
B5b2,B5b2_simple,Randoop,100.00,C,6,run-06-30sec,30458
B6a,B6a_always,Randoop,100.00,C,1,run-06-30sec,30382
B6a,B6a_call,Randoop,100.00,C,64,run-06-30sec,30414
B6a,B6a_conditionalAndLoop,Randoop,100.00,C,5,run-06-30sec,30462
B6a,B6a_recursive,Randoop,100.00,C,5,run-06-30sec,30455
B6a,B6a_tryCatch,Randoop,100.00,C,64,run-06-30sec,30463
B6a,B6a_tryCatchFinally,Randoop,100.00,C,729,run-06-30sec,30696
B6b,B6b_always,Randoop,100.00,C,1,run-06-30sec,30450
B6b,B6b_call,Randoop,100.00,C,64,run-06-30sec,30453
B6b,B6b_conditionalAndLoop,Randoop,100.00,C,5,run-06-30sec,30403
B6b,B6b_recursive,Randoop,100.00,C,5,run-06-30sec,30462
B6b,B6b_tryCatch,Randoop,100.00,C,64,run-06-30sec,30452
B6b,B6b_tryCatchFinally,Randoop,100.00,C,729,run-06-30sec,30763
B6c,B6c_arithmeticException,Randoop,100.00,C,2,run-06-30sec,30458
B6c,B6c_arrayIndexOutOfBoundsException,Randoop,100.00,C,2,run-06-30sec,30461
B6c,B6c_classCastException,Randoop,100.00,C,2,run-06-30sec,30460
B6c,B6c_illegalArgumentException,Randoop,100.00,C,2,run-06-30sec,30465
B6c,B6c_illegalStateException,Randoop,100.00,C,2,run-06-30sec,30448
B6c,B6c_indexOutOfBoundsException,Randoop,100.00,C,2,run-06-30sec,30410
B6c,B6c_nullPointerException,Randoop,100.00,C,2,run-06-30sec,30464
B6c,B6c_securityException,Randoop,100.00,C,2,run-06-30sec,30467
B6c,B6c_unsupportedOperationException,Randoop,100.00,C,2,run-06-30sec,30455
S1,S1_returnStructure,Randoop,40.00,NC,1,run-06-30sec,30403
S1,S1_returnStructureParams,Randoop,100.00,C,25,run-06-30sec,30478
S1,S1_useStructure,Randoop,66.67,NC,1,run-06-30sec,30468
S1,S1_useStructureParams,Randoop,100.00,C,4999,run-06-30sec,4713
S2,S2_oneStructure,Randoop,18.18,NC,1,run-06-30sec,30394
S2,S2_oneStructureParams,Randoop,100.00,C,64,run-06-30sec,30474
S2,S2_twoStructures,Randoop,14.29,NC,1,run-06-30sec,30461
S2,S2_twoStructuresParams,Randoop,100.00,C,4096,run-06-30sec,31260
S3,S3_arrayOfStructures,Randoop,,EX,,run-06-30sec,400
S3,S3_arrayOfStructuresParams,Randoop,,EX,,run-06-30sec,400
S3,S3_noLimit,Randoop,25.00,NC,5,run-06-30sec,30457
S3,S3_noLimitParams,Randoop,100.00,C,343,run-06-30sec,30562
S3,S3_withLimit,Randoop,25.00,NC,5,run-06-30sec,30489
S3,S3_withLimitParams,Randoop,100.00,C,216,run-06-30sec,30556
S4,S4_guess,Randoop,22.22,NC,1,run-06-30sec,30470
S4,S4_guessCoordinates,Randoop,16.67,NC,1,run-06-30sec,30462
S4,S4_guessParams,Randoop,66.67,NC,1296,run-06-30sec,30868
O1,O1_fullCoverage,Randoop,13.33,NC,125,run-06-30sec,30550
O1,O1_guessImpossibleObject,Randoop,40.00,NC,1,run-06-30sec,30468
O1,O1_guessImpossibleOperationCount,Randoop,28.57,NC,5,run-06-30sec,30461
O1,O1_guessImpossibleOperationCountParams,Randoop,83.33,C,5,run-06-30sec,30468
O1,O1_guessImpossibleResult,Randoop,15.38,NC,125,run-06-30sec,30680
O1,O1_guessImpossibleResultAndOperationCount,Randoop,28.57,NC,25,run-06-30sec,30456
O1,O1_guessImpossibleResultAndOperationCountParams,Randoop,83.33,C,25,run-06-30sec,30478
O1,O1_guessImpossibleResultParams,Randoop,91.67,C,125,run-06-30sec,30562
O1,O1_guessObject,Randoop,40.00,NC,1,run-06-30sec,30453
O1,O1_guessOperationCount,Randoop,28.57,NC,5,run-06-30sec,30771
O1,O1_guessOperationCountParams,Randoop,83.33,NC,5,run-06-30sec,30388
O1,O1_guessResult,Randoop,15.38,NC,125,run-06-30sec,30567
O1,O1_guessResultAndOperationCount,Randoop,28.57,NC,25,run-06-30sec,30458
O1,O1_guessResultAndOperationCountParams,Randoop,83.33,NC,25,run-06-30sec,30418
O1,O1_guessResultParams,Randoop,100.00,C,125,run-06-30sec,30561
O1,O1_oneOperationNoCheck,Randoop,0.00,NC,5,run-06-30sec,30398
O1,O1_oneOperationParams,Randoop,100.00,C,5,run-06-30sec,30451
O1,O1_oneOperationWithCheck,Randoop,22.22,NC,5,run-06-30sec,30456
O1,O1_twoOperationsParams,Randoop,100.00,C,4999,run-06-30sec,4708
O1,O1_twoOperationsWithCheck,Randoop,18.18,NC,25,run-06-30sec,30483
O1,O1_twoOperationsWithNocheck,Randoop,0.00,NC,25,run-06-30sec,30456
O2,O2_guessResult,Randoop,13.33,NC,125,run-06-30sec,30564
O2,O2_guessResultParams,Randoop,100.00,C,125,run-06-30sec,30594
O3a,O3a_guessResult,Randoop,11.11,NC,125,run-06-30sec,30565
O3a,O3a_guessResultParams,Randoop,100.00,C,125,run-06-30sec,30555
O3b,O3b_guess,Randoop,33.33,NC,5,run-06-30sec,30459
O3b,O3b_guessImpossible,Randoop,33.33,NC,5,run-06-30sec,30451
O3b,O3b_validate,Randoop,33.33,NC,5,run-06-30sec,30448
O3c,O3c_guess,Randoop,33.33,NC,5,run-06-30sec,30475
O3c,O3c_guessImpossible,Randoop,33.33,NC,5,run-06-30sec,30454
O3c,O3c_validate,Randoop,33.33,NC,5,run-06-30sec,30453
O4,O4_guessImpossible,Randoop,11.76,NC,125,run-06-30sec,30765
O4,O4_guessImpossibleParams,Randoop,87.50,C,125,run-06-30sec,30554
O4,O4_guessResult,Randoop,11.76,NC,125,run-06-30sec,30555
O4,O4_guessResultParams,Randoop,87.50,NC,125,run-06-30sec,30575
G1,G1_guessType,Randoop,88.89,C,140,run-06-30sec,31043
G1,G1_guessTypeAndUse,Randoop,93.33,C,141,run-06-30sec,31054
G1,G1_guessTypeWithExtends,Randoop,88.89,C,32,run-06-30sec,30454
G1,G1_guessTypeWithExtendsAndUse,Randoop,93.33,C,33,run-06-30sec,30457
G2,G2_guessDescendant,Randoop,0.00,NC,1,run-06-30sec,30452
G2,G2_guessImpossible,Randoop,0.00,NC,1,run-06-30sec,30467
G2,G2_guessInteger,Randoop,0.00,NC,1,run-06-30sec,30470
G2,G2_guessIntegerNoHelp,Randoop,0.00,NC,1,run-06-30sec,30471
G2,G2_guessSafe,Randoop,0.00,NC,1,run-06-30sec,30493
G2,G2_guessSafeNoHelp,Randoop,0.00,NC,1,run-06-30sec,30726
L1,L1_abs,Randoop,100.00,C,25,run-06-30sec,30462
L1,L1_absImpossible,Randoop,66.67,C,25,run-06-30sec,30447
L1,L1_cbrt,Randoop,75.00,NC,5,run-06-30sec,30455
L1,L1_cos,Randoop,75.00,NC,5,run-06-30sec,30483
L1,L1_cosImpossible,Randoop,66.67,C,5,run-06-30sec,30462
L1,L1_log10GuessArgument,Randoop,100.00,C,5,run-06-30sec,30456
L1,L1_logGuessArgument,Randoop,100.00,C,5,run-06-30sec,30457
L1,L1_logGuessBase,Randoop,100.00,C,5,run-06-30sec,30398
L1,L1_logGuessBaseAndArgument,Randoop,100.00,C,25,run-06-30sec,30452
L1,L1_minMax,Randoop,66.67,NC,25,run-06-30sec,30461
L1,L1_minMaxImpossible,Randoop,66.67,C,25,run-06-30sec,30460
L1,L1_minMaxWithOrder,Randoop,66.67,NC,25,run-06-30sec,30457
L1,L1_powGuessBase,Randoop,75.00,NC,5,run-06-30sec,30455
L1,L1_powGuessBaseAndExponent,Randoop,75.00,NC,25,run-06-30sec,30462
L1,L1_powGuessExponent,Randoop,100.00,C,5,run-06-30sec,30465
L1,L1_sin,Randoop,75.00,NC,5,run-06-30sec,30461
L1,L1_sinImpossible,Randoop,66.67,C,5,run-06-30sec,30465
L1,L1_sqrt,Randoop,75.00,NC,5,run-06-30sec,30461
L1,L1_sqrtImpossible,Randoop,66.67,C,5,run-06-30sec,30459
L1,L1_tan,Randoop,75.00,NC,5,run-06-30sec,30454
L2,L2_add,Randoop,57.14,NC,289,run-06-30sec,30556
L2,L2_addWithCondition,Randoop,53.85,NC,4,run-06-30sec,30464
L2,L2_charAt,Randoop,0.00,NC,2,run-06-30sec,30468
L2,L2_compareTo,Randoop,55.56,NC,2,run-06-30sec,30463
L2,L2_compareToIgnoreCase,Randoop,55.56,NC,2,run-06-30sec,30458
L2,L2_equality,Randoop,55.56,NC,2,run-06-30sec,30466
L2,L2_equalityIgnoreCase,Randoop,55.56,NC,2,run-06-30sec,30397
L2,L2_indexOf,Randoop,50.00,NC,2,run-06-30sec,30392
L2,L2_length,Randoop,57.14,NC,2,run-06-30sec,30395
L2,L2_regionEquality,Randoop,50.00,NC,2,run-06-30sec,30468
L2,L2_startsEnds,Randoop,42.86,NC,2,run-06-30sec,30496
L2,L2_substring,Randoop,57.14,NC,2,run-06-30sec,30458
L2,L2_switchString,Randoop,50.00,NC,2,run-06-30sec,30465
L3,L3_guessDouble,Randoop,80.00,NC,6,run-06-30sec,30667
L3,L3_guessInteger,Randoop,80.00,NC,6,run-06-30sec,30484
L3,L3_integerOverflow,Randoop,100.00,C,4999,run-06-30sec,6215
L4,L4_guessElementAndIndex,Randoop,100.00,C,25,run-06-30sec,30466
L4,L4_guessElements,Randoop,83.33,NC,25,run-06-30sec,30459
L4,L4_guessGenericListWithElement,Randoop,0.00,NC,1,run-06-30sec,30451
L4,L4_guessGenericListWithSize,Randoop,0.00,NC,1,run-06-30sec,30454
L4,L4_guessGenericVectorWithElement,Randoop,0.00,NC,1,run-06-30sec,30370
L4,L4_guessGenericVectorWithSize,Randoop,0.00,NC,1,run-06-30sec,30366
L4,L4_guessIndices,Randoop,88.89,NC,25,run-06-30sec,30459
L4,L4_guessListWithSize,Randoop,0.00,NC,1,run-06-30sec,30481
L4,L4_guessSize,Randoop,83.33,NC,5,run-06-30sec,30465
L4,L4_guessSizeAndElements,Randoop,83.33,NC,125,run-06-30sec,30496
L4,L4_guessVectorWithSize,Randoop,0.00,NC,1,run-06-30sec,30460
LO,LO_associatesAPIGuessDate,Randoop,43.75,NC,2,run-06-30sec,30453
LO,LO_associatesAPIGuessValidDateFormat,Randoop,50.00,NC,2,run-06-30sec,30445
LO,LO_guessUUID,Randoop,33.33,NC,2,run-06-30sec,30456
LO,LO_guessValidUUID,Randoop,50.00,NC,2,run-06-30sec,30457
LO,LO_inheritsAPIGuessOneObject,Randoop,28.57,NC,1,run-06-30sec,30463
LO,LO_inheritsAPIGuessOnePrimitive,Randoop,66.67,NC,5,run-06-30sec,30403
LO,LO_inheritsAPIGuessTwoObjects,Randoop,16.67,NC,1,run-06-30sec,30452
LO,LO_inheritsAPIGuessTwoPrimitives,Randoop,83.33,NC,25,run-06-30sec,30464
LO,LO_regexCaseInsensitive,Randoop,71.43,NC,2,run-06-30sec,30458
LO,LO_regexCaseSensitive,Randoop,60.00,NC,2,run-06-30sec,30462
Others,Others_guess,Randoop,,EX,,run-06-30sec,400
Others,Others_guessEnum,Randoop,18.18,NC,1,run-06-30sec,30473
Others,Others_guessEnumOrdinal,Randoop,18.18,NC,1,run-06-30sec,30468
Others,Others_guessEnumString,Randoop,18.18,NC,1,run-06-30sec,30462
Others,Others_guessWithLength,Randoop,,EX,,run-06-30sec,400
Others,Others_iterateWithFor,Randoop,,EX,,run-06-30sec,400
Others,Others_iterateWithForeach,Randoop,,EX,,run-06-30sec,400
Others,Others_minMax,Randoop,66.67,NC,25,run-06-30sec,30409
Others,Others_minMaxImpossible,Randoop,66.67,C,25,run-06-30sec,30456
Others,Others_minMaxWithOrder,Randoop,66.67,NC,25,run-06-30sec,30476
Others,Others_switchEnum,Randoop,25.00,NC,1,run-06-30sec,30457
Others,Others_test,Randoop,100.00,C,5,run-06-30sec,30454
B1a,B1a_oneParamBoolean,Randoop,100.00,C,2,run-07-30sec,30442
