Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B1e,B1e_shiftLeft,Randoop,100.00,C,4999,run-09-30sec,5937
B1e,B1e_shiftLeftAssignment,Randoop,100.00,C,4999,run-09-30sec,5018
B1e,B1e_shiftRight,Randoop,100.00,C,144,run-09-30sec,30567
B1e,B1e_shiftRightAssignment,Randoop,100.00,C,144,run-09-30sec,30558
B1e,B1e_shiftRightUnsigned,Randoop,100.00,C,1681,run-09-30sec,30966
B1e,B1e_shiftRightUnsignedAssignment,Randoop,100.00,C,1681,run-09-30sec,30892
B1e,B1e_xor,Randoop,100.00,C,256,run-09-30sec,30572
B1e,B1e_xorAssignment,Randoop,100.00,C,256,run-09-30sec,30574
B2a,B2a_oneParamBoolean,Randoop,100.00,C,2,run-09-30sec,30480
B2a,B2a_oneParamDouble,Randoop,85.71,NC,5,run-09-30sec,30476
B2a,B2a_oneParamInt,Randoop,85.71,NC,5,run-09-30sec,30396
B2a,B2a_twoParamsBoolean,Randoop,72.73,C,4,run-09-30sec,30461
B2a,B2a_twoParamsDouble,Randoop,84.62,C,25,run-09-30sec,30466
B2a,B2a_twoParamsInt,Randoop,84.62,C,64,run-09-30sec,30466
B2b,B2b_oneParamBoolean,Randoop,100.00,C,2,run-09-30sec,30466
B2b,B2b_oneParamInt,Randoop,100.00,C,5,run-09-30sec,30474
B2b,B2b_twoParamsBoolean,Randoop,100.00,C,4,run-09-30sec,30465
B2b,B2b_twoParamsInt,Randoop,100.00,C,25,run-09-30sec,30462
B2c,B2c_missingBreaks,Randoop,85.71,NC,5,run-09-30sec,30472
B2c,B2c_simple,Randoop,77.78,NC,5,run-09-30sec,30476
B2c,B2c_withReturn,Randoop,71.43,NC,5,run-09-30sec,30464
B2d,B2d_oneParamDouble,Randoop,66.67,NC,5,run-09-30sec,30408
B2d,B2d_oneParamFloat,Randoop,66.67,NC,5,run-09-30sec,30477
B2d,B2d_oneParamInt,Randoop,66.67,NC,5,run-09-30sec,30790
B2d,B2d_oneParamIntNoSolution,Randoop,66.67,C,5,run-09-30sec,30490
B2d,B2d_quadraticDouble,Randoop,80.00,NC,25,run-09-30sec,30465
B2d,B2d_quadraticDoubleNoSolution,Randoop,80.00,C,25,run-09-30sec,30479
B2d,B2d_quadraticFloat,Randoop,80.00,NC,25,run-09-30sec,30451
B2d,B2d_quadraticFloatNoSolution,Randoop,80.00,C,25,run-09-30sec,30468
B2d,B2d_quadraticInt,Randoop,80.00,NC,25,run-09-30sec,30463
B2d,B2d_quadraticIntNoSolution,Randoop,80.00,C,25,run-09-30sec,30464
B2d,B2d_threeParamsDouble,Randoop,83.33,NC,125,run-09-30sec,30586
B2d,B2d_threeParamsFloat,Randoop,83.33,NC,125,run-09-30sec,30473
B2d,B2d_threeParamsInt,Randoop,83.33,NC,125,run-09-30sec,30570
B2d,B2d_threeParamsIntNoSolution,Randoop,83.33,C,125,run-09-30sec,30564
B2d,B2d_twoParamsDouble,Randoop,80.00,NC,25,run-09-30sec,30465
B2d,B2d_twoParamsFloat,Randoop,80.00,NC,25,run-09-30sec,30477
B2d,B2d_twoParamsInt,Randoop,80.00,NC,25,run-09-30sec,30402
B2d,B2d_twoParamsIntNoSolution,Randoop,80.00,C,25,run-09-30sec,30464
B3a,B3a_complex,Randoop,94.12,C,4999,run-09-30sec,4616
B3a,B3a_infinite,Randoop,0.00,C,0,run-09-30sec,30372
B3a,B3a_infiniteNotOptimalizable,Randoop,0.00,C,0,run-09-30sec,30431
B3a,B3a_nestedLoop,Randoop,100.00,C,65,run-09-30sec,31727
B3a,B3a_nestedLoopWithLabel,Randoop,85.71,NC,47,run-09-30sec,30826
B3a,B3a_withConditionAndLimit,Randoop,100.00,C,6,run-09-30sec,30469
B3a,B3a_withConditionNoLimit,Randoop,100.00,C,8,run-09-30sec,30395
B3a,B3a_withContinueBreak,Randoop,100.00,C,8,run-09-30sec,30465
B3a,B3a_withLimit,Randoop,100.00,C,6,run-09-30sec,30460
B3b,B3b_complex,Randoop,92.86,C,4999,run-09-30sec,4608
B3b,B3b_infinite,Randoop,0.00,C,0,run-09-30sec,30427
B3b,B3b_infiniteNotOptimalizable,Randoop,0.00,C,0,run-09-30sec,30432
B3b,B3b_nestedLoop,Randoop,100.00,C,47,run-09-30sec,38229
B3b,B3b_nestedLoopWithLabel,Randoop,81.82,NC,43,run-09-30sec,38233
B3b,B3b_withConditionAndLimit,Randoop,100.00,C,6,run-09-30sec,30460
B3b,B3b_withConditionNoLimit,Randoop,100.00,C,8,run-09-30sec,30462
B3b,B3b_withContinueBreak,Randoop,100.00,C,8,run-09-30sec,30402
B3b,B3b_withLimit,Randoop,100.00,C,6,run-09-30sec,30459
B3c,B3c_complex,Randoop,94.12,C,4999,run-09-30sec,4606
B3c,B3c_infinite,Randoop,0.00,C,0,run-09-30sec,30427
B3c,B3c_infiniteNotOptimalizable,Randoop,0.00,C,0,run-09-30sec,30430
B3c,B3c_nestedLoop,Randoop,100.00,C,60,run-09-30sec,30825
B3c,B3c_nestedLoopWithLabel,Randoop,85.71,NC,25,run-09-30sec,31645
B3c,B3c_withConditionAndLimit,Randoop,100.00,C,6,run-09-30sec,30448
B3c,B3c_withConditionNoLimit,Randoop,100.00,C,8,run-09-30sec,30466
B3c,B3c_withContinueBreak,Randoop,100.00,C,8,run-09-30sec,30470
B3c,B3c_withLimit,Randoop,100.00,C,6,run-09-30sec,30465
B4a,B4a_fromParams,Randoop,75.00,NC,125,run-09-30sec,30557
B4a,B4a_fromParamsWithIndex,Randoop,83.33,NC,625,run-09-30sec,30679
B4a,B4a_guessLength,Randoop,100.00,C,5,run-09-30sec,30458
B4a,B4a_guessOneArray,Randoop,,EX,,run-09-30sec,401
B4a,B4a_guessOneArrayWithLength,Randoop,,EX,,run-09-30sec,401
B4a,B4a_indexParam,Randoop,83.33,NC,5,run-09-30sec,30453
B4a,B4a_iterateWithFor,Randoop,,EX,,run-09-30sec,401
B4a,B4a_iterateWithForeach,Randoop,,EX,,run-09-30sec,402
B4a,B4a_twoArrays,Randoop,,EX,,run-09-30sec,401
B4b,B4b_fromParams,Randoop,75.00,NC,125,run-09-30sec,30477
B4b,B4b_fromParamsWithIndex,Randoop,75.00,NC,625,run-09-30sec,30660
B4b,B4b_guessLength,Randoop,100.00,C,5,run-09-30sec,30388
B4b,B4b_guessOneArray,Randoop,,EX,,run-09-30sec,401
B4b,B4b_guessOneArrayWithLength,Randoop,,EX,,run-09-30sec,401
B4b,B4b_indexParam,Randoop,75.00,NC,5,run-09-30sec,30462
B4b,B4b_iterateWithFor,Randoop,,EX,,run-09-30sec,401
B4b,B4b_iterateWithForeach,Randoop,,EX,,run-09-30sec,401
B4b,B4b_twoArrays,Randoop,,EX,,run-09-30sec,401
B5a1,B5a1_conditionalCall,Randoop,100.00,C,162,run-09-30sec,30553
B5a1,B5a1_simple,Randoop,100.00,C,64,run-09-30sec,30462
B5a1,B5a1_useReturnValue,Randoop,100.00,C,25,run-09-30sec,30458
B5a2,B5a2_conditionalCall,Randoop,100.00,C,162,run-09-30sec,30562
B5a2,B5a2_simple,Randoop,100.00,C,64,run-09-30sec,30463
B5a2,B5a2_useReturnValue,Randoop,100.00,C,25,run-09-30sec,30491
B5b1,B5b1_fibonacci,Randoop,100.00,C,6,run-09-30sec,30415
B5b1,B5b1_simple,Randoop,100.00,C,5,run-09-30sec,30460
B5b2,B5b2_fibonacci,Randoop,100.00,C,4,run-09-30sec,30448
B5b2,B5b2_simple,Randoop,100.00,C,6,run-09-30sec,30455
B6a,B6a_always,Randoop,100.00,C,1,run-09-30sec,30452
B6a,B6a_call,Randoop,100.00,C,64,run-09-30sec,30557
B6a,B6a_conditionalAndLoop,Randoop,100.00,C,5,run-09-30sec,30461
B6a,B6a_recursive,Randoop,100.00,C,5,run-09-30sec,30470
B6a,B6a_tryCatch,Randoop,100.00,C,64,run-09-30sec,30456
B6a,B6a_tryCatchFinally,Randoop,100.00,C,729,run-09-30sec,30681
B6b,B6b_always,Randoop,100.00,C,1,run-09-30sec,30475
B6b,B6b_call,Randoop,100.00,C,64,run-09-30sec,30454
B6b,B6b_conditionalAndLoop,Randoop,100.00,C,5,run-09-30sec,30456
B6b,B6b_recursive,Randoop,100.00,C,5,run-09-30sec,30466
B6b,B6b_tryCatch,Randoop,100.00,C,64,run-09-30sec,30553
B6b,B6b_tryCatchFinally,Randoop,100.00,C,729,run-09-30sec,30670
B6c,B6c_arithmeticException,Randoop,100.00,C,2,run-09-30sec,30464
B6c,B6c_arrayIndexOutOfBoundsException,Randoop,100.00,C,2,run-09-30sec,30403
B6c,B6c_classCastException,Randoop,100.00,C,2,run-09-30sec,30365
B6c,B6c_illegalArgumentException,Randoop,100.00,C,2,run-09-30sec,30391
B6c,B6c_illegalStateException,Randoop,100.00,C,2,run-09-30sec,30481
B6c,B6c_indexOutOfBoundsException,Randoop,100.00,C,2,run-09-30sec,30465
B6c,B6c_nullPointerException,Randoop,100.00,C,2,run-09-30sec,30460
B6c,B6c_securityException,Randoop,100.00,C,2,run-09-30sec,30460
B6c,B6c_unsupportedOperationException,Randoop,100.00,C,2,run-09-30sec,30398
S1,S1_returnStructure,Randoop,40.00,NC,1,run-09-30sec,30385
S1,S1_returnStructureParams,Randoop,100.00,C,25,run-09-30sec,30459
S1,S1_useStructure,Randoop,66.67,NC,1,run-09-30sec,30461
S1,S1_useStructureParams,Randoop,100.00,C,4999,run-09-30sec,4810
S2,S2_oneStructure,Randoop,18.18,NC,1,run-09-30sec,30694
S2,S2_oneStructureParams,Randoop,100.00,C,64,run-09-30sec,30580
S2,S2_twoStructures,Randoop,14.29,NC,1,run-09-30sec,30466
S2,S2_twoStructuresParams,Randoop,100.00,C,4096,run-09-30sec,31258
S3,S3_arrayOfStructures,Randoop,,EX,,run-09-30sec,401
S3,S3_arrayOfStructuresParams,Randoop,,EX,,run-09-30sec,401
S3,S3_noLimit,Randoop,25.00,NC,5,run-09-30sec,30458
S3,S3_noLimitParams,Randoop,100.00,C,343,run-09-30sec,30660
S3,S3_withLimit,Randoop,25.00,NC,5,run-09-30sec,30459
S3,S3_withLimitParams,Randoop,100.00,C,216,run-09-30sec,30566
S4,S4_guess,Randoop,22.22,NC,1,run-09-30sec,30480
S4,S4_guessCoordinates,Randoop,16.67,NC,1,run-09-30sec,30391
S4,S4_guessParams,Randoop,66.67,NC,1296,run-09-30sec,30867
O1,O1_fullCoverage,Randoop,13.33,NC,125,run-09-30sec,30568
O1,O1_guessImpossibleObject,Randoop,40.00,NC,1,run-09-30sec,30467
O1,O1_guessImpossibleOperationCount,Randoop,28.57,NC,5,run-09-30sec,30493
O1,O1_guessImpossibleOperationCountParams,Randoop,83.33,C,5,run-09-30sec,30464
O1,O1_guessImpossibleResult,Randoop,15.38,NC,125,run-09-30sec,30564
O1,O1_guessImpossibleResultAndOperationCount,Randoop,28.57,NC,25,run-09-30sec,30487
O1,O1_guessImpossibleResultAndOperationCountParams,Randoop,83.33,C,25,run-09-30sec,30455
O1,O1_guessImpossibleResultParams,Randoop,91.67,C,125,run-09-30sec,30509
O1,O1_guessObject,Randoop,40.00,NC,1,run-09-30sec,30463
O1,O1_guessOperationCount,Randoop,28.57,NC,5,run-09-30sec,30459
O1,O1_guessOperationCountParams,Randoop,83.33,NC,5,run-09-30sec,30449
O1,O1_guessResult,Randoop,15.38,NC,125,run-09-30sec,30549
O1,O1_guessResultAndOperationCount,Randoop,28.57,NC,25,run-09-30sec,30466
O1,O1_guessResultAndOperationCountParams,Randoop,83.33,NC,25,run-09-30sec,30458
O1,O1_guessResultParams,Randoop,100.00,C,125,run-09-30sec,30567
O1,O1_oneOperationNoCheck,Randoop,0.00,NC,5,run-09-30sec,30454
O1,O1_oneOperationParams,Randoop,100.00,C,5,run-09-30sec,30454
O1,O1_oneOperationWithCheck,Randoop,22.22,NC,5,run-09-30sec,30457
O1,O1_twoOperationsParams,Randoop,100.00,C,4999,run-09-30sec,4919
O1,O1_twoOperationsWithCheck,Randoop,18.18,NC,25,run-09-30sec,30459
O1,O1_twoOperationsWithNocheck,Randoop,0.00,NC,25,run-09-30sec,30450
O2,O2_guessResult,Randoop,13.33,NC,125,run-09-30sec,30553
O2,O2_guessResultParams,Randoop,100.00,C,125,run-09-30sec,30559
O3a,O3a_guessResult,Randoop,11.11,NC,125,run-09-30sec,30556
O3a,O3a_guessResultParams,Randoop,100.00,C,125,run-09-30sec,30549
O3b,O3b_guess,Randoop,33.33,NC,5,run-09-30sec,30453
O3b,O3b_guessImpossible,Randoop,33.33,NC,5,run-09-30sec,30456
O3b,O3b_validate,Randoop,33.33,NC,5,run-09-30sec,30456
O3c,O3c_guess,Randoop,33.33,NC,5,run-09-30sec,30452
O3c,O3c_guessImpossible,Randoop,33.33,NC,5,run-09-30sec,30479
O3c,O3c_validate,Randoop,33.33,NC,5,run-09-30sec,30384
O4,O4_guessImpossible,Randoop,11.76,NC,125,run-09-30sec,30539
O4,O4_guessImpossibleParams,Randoop,87.50,C,125,run-09-30sec,30564
O4,O4_guessResult,Randoop,11.76,NC,125,run-09-30sec,30550
O4,O4_guessResultParams,Randoop,87.50,NC,125,run-09-30sec,30554
G1,G1_guessType,Randoop,88.89,C,140,run-09-30sec,31070
G1,G1_guessTypeAndUse,Randoop,93.33,C,141,run-09-30sec,31039
G1,G1_guessTypeWithExtends,Randoop,88.89,C,32,run-09-30sec,30455
G1,G1_guessTypeWithExtendsAndUse,Randoop,93.33,C,33,run-09-30sec,30472
G2,G2_guessDescendant,Randoop,0.00,NC,1,run-09-30sec,30365
G2,G2_guessImpossible,Randoop,0.00,NC,1,run-09-30sec,30468
G2,G2_guessInteger,Randoop,0.00,NC,1,run-09-30sec,30468
G2,G2_guessIntegerNoHelp,Randoop,0.00,NC,1,run-09-30sec,30469
G2,G2_guessSafe,Randoop,0.00,NC,1,run-09-30sec,30456
G2,G2_guessSafeNoHelp,Randoop,0.00,NC,1,run-09-30sec,30365
L1,L1_abs,Randoop,100.00,C,25,run-09-30sec,30455
L1,L1_absImpossible,Randoop,66.67,C,25,run-09-30sec,30461
L1,L1_cbrt,Randoop,75.00,NC,5,run-09-30sec,30460
L1,L1_cos,Randoop,75.00,NC,5,run-09-30sec,30451
L1,L1_cosImpossible,Randoop,66.67,C,5,run-09-30sec,30596
L1,L1_log10GuessArgument,Randoop,100.00,C,5,run-09-30sec,30460
L1,L1_logGuessArgument,Randoop,100.00,C,5,run-09-30sec,30454
L1,L1_logGuessBase,Randoop,100.00,C,5,run-09-30sec,30447
L1,L1_logGuessBaseAndArgument,Randoop,100.00,C,25,run-09-30sec,30456
L1,L1_minMax,Randoop,66.67,NC,25,run-09-30sec,30461
L1,L1_minMaxImpossible,Randoop,66.67,C,25,run-09-30sec,30453
L1,L1_minMaxWithOrder,Randoop,66.67,NC,25,run-09-30sec,30451
L1,L1_powGuessBase,Randoop,75.00,NC,5,run-09-30sec,30465
L1,L1_powGuessBaseAndExponent,Randoop,75.00,NC,25,run-09-30sec,30454
L1,L1_powGuessExponent,Randoop,100.00,C,5,run-09-30sec,30476
L1,L1_sin,Randoop,75.00,NC,5,run-09-30sec,30453
L1,L1_sinImpossible,Randoop,66.67,C,5,run-09-30sec,30457
L1,L1_sqrt,Randoop,75.00,NC,5,run-09-30sec,30389
L1,L1_sqrtImpossible,Randoop,66.67,C,5,run-09-30sec,30461
L1,L1_tan,Randoop,75.00,NC,5,run-09-30sec,30464
L2,L2_add,Randoop,57.14,NC,289,run-09-30sec,30569
L2,L2_addWithCondition,Randoop,53.85,NC,4,run-09-30sec,30487
L2,L2_charAt,Randoop,0.00,NC,2,run-09-30sec,30395
L2,L2_compareTo,Randoop,55.56,NC,2,run-09-30sec,30455
L2,L2_compareToIgnoreCase,Randoop,55.56,NC,2,run-09-30sec,30458
L2,L2_equality,Randoop,55.56,NC,2,run-09-30sec,30468
L2,L2_equalityIgnoreCase,Randoop,55.56,NC,2,run-09-30sec,30467
L2,L2_indexOf,Randoop,50.00,NC,2,run-09-30sec,30461
L2,L2_length,Randoop,57.14,NC,2,run-09-30sec,30445
L2,L2_regionEquality,Randoop,50.00,NC,2,run-09-30sec,30465
L2,L2_startsEnds,Randoop,42.86,NC,2,run-09-30sec,30455
L2,L2_substring,Randoop,57.14,NC,2,run-09-30sec,30466
L2,L2_switchString,Randoop,50.00,NC,2,run-09-30sec,30692
L3,L3_guessDouble,Randoop,80.00,NC,6,run-09-30sec,30459
L3,L3_guessInteger,Randoop,80.00,NC,6,run-09-30sec,30450
L3,L3_integerOverflow,Randoop,100.00,C,4999,run-09-30sec,6510
L4,L4_guessElementAndIndex,Randoop,100.00,C,25,run-09-30sec,30466
L4,L4_guessElements,Randoop,83.33,NC,25,run-09-30sec,30459
L4,L4_guessGenericListWithElement,Randoop,0.00,NC,1,run-09-30sec,30458
L4,L4_guessGenericListWithSize,Randoop,0.00,NC,1,run-09-30sec,30465
L4,L4_guessGenericVectorWithElement,Randoop,0.00,NC,1,run-09-30sec,30460
L4,L4_guessGenericVectorWithSize,Randoop,0.00,NC,1,run-09-30sec,30468
L4,L4_guessIndices,Randoop,88.89,NC,25,run-09-30sec,30472
L4,L4_guessListWithSize,Randoop,0.00,NC,1,run-09-30sec,30378
L4,L4_guessSize,Randoop,83.33,NC,5,run-09-30sec,30464
L4,L4_guessSizeAndElements,Randoop,83.33,NC,125,run-09-30sec,30467
L4,L4_guessVectorWithSize,Randoop,0.00,NC,1,run-09-30sec,30464
LO,LO_associatesAPIGuessDate,Randoop,43.75,NC,2,run-09-30sec,30411
LO,LO_associatesAPIGuessValidDateFormat,Randoop,50.00,NC,2,run-09-30sec,30461
LO,LO_guessUUID,Randoop,33.33,NC,2,run-09-30sec,30457
LO,LO_guessValidUUID,Randoop,50.00,NC,2,run-09-30sec,30471
LO,LO_inheritsAPIGuessOneObject,Randoop,28.57,NC,1,run-09-30sec,30411
LO,LO_inheritsAPIGuessOnePrimitive,Randoop,66.67,NC,5,run-09-30sec,30470
LO,LO_inheritsAPIGuessTwoObjects,Randoop,16.67,NC,1,run-09-30sec,30453
LO,LO_inheritsAPIGuessTwoPrimitives,Randoop,83.33,NC,25,run-09-30sec,30465
LO,LO_regexCaseInsensitive,Randoop,71.43,NC,2,run-09-30sec,30455
LO,LO_regexCaseSensitive,Randoop,60.00,NC,2,run-09-30sec,30458
Others,Others_guess,Randoop,,EX,,run-09-30sec,401
Others,Others_guessEnum,Randoop,18.18,NC,1,run-09-30sec,30472
Others,Others_guessEnumOrdinal,Randoop,18.18,NC,1,run-09-30sec,30396
Others,Others_guessEnumString,Randoop,18.18,NC,1,run-09-30sec,30463
Others,Others_guessWithLength,Randoop,,EX,,run-09-30sec,401
Others,Others_iterateWithFor,Randoop,,EX,,run-09-30sec,401
Others,Others_iterateWithForeach,Randoop,,EX,,run-09-30sec,401
Others,Others_minMax,Randoop,66.67,NC,25,run-09-30sec,30450
Others,Others_minMaxImpossible,Randoop,66.67,C,25,run-09-30sec,30459
Others,Others_minMaxWithOrder,Randoop,66.67,NC,25,run-09-30sec,30455
Others,Others_switchEnum,Randoop,25.00,NC,1,run-09-30sec,30457
Others,Others_test,Randoop,100.00,C,5,run-09-30sec,30468
B1a,B1a_oneParamBoolean,Randoop,100.00,C,2,run-10-30sec,30427
B1a,B1a_oneParamByte,Randoop,100.00,C,256,run-10-30sec,30576
B1a,B1a_oneParamChar,Randoop,100.00,C,2903,run-10-30sec,31093
B1a,B1a_oneParamDouble,Randoop,100.00,C,3035,run-10-30sec,31113
B1a,B1a_oneParamFloat,Randoop,100.00,C,2949,run-10-30sec,31101
B1a,B1a_oneParamInt,Randoop,100.00,C,3048,run-10-30sec,31098
B1a,B1a_oneParamLong,Randoop,100.00,C,2943,run-10-30sec,31108
B1a,B1a_oneParamShort,Randoop,100.00,C,2978,run-10-30sec,31095
B1a,B1a_twoParamBoolean,Randoop,100.00,C,4,run-10-30sec,30472
B1a,B1a_twoParamByte,Randoop,100.00,C,4999,run-10-30sec,4710
B1a,B1a_twoParamChar,Randoop,100.00,C,4999,run-10-30sec,6114
B1a,B1a_twoParamDouble,Randoop,100.00,C,4999,run-10-30sec,4810
B1a,B1a_twoParamFloat,Randoop,100.00,C,4999,run-10-30sec,4811
B1a,B1a_twoParamInt,Randoop,100.00,C,4999,run-10-30sec,4607
B1a,B1a_twoParamLong,Randoop,100.00,C,4999,run-10-30sec,4719
B1a,B1a_twoParamShort,Randoop,100.00,C,4999,run-10-30sec,5114
B1b,B1b_constBoolean,Randoop,100.00,C,1,run-10-30sec,30455
B1b,B1b_constByte,Randoop,100.00,C,1,run-10-30sec,30465
B1b,B1b_constChar,Randoop,100.00,C,1,run-10-30sec,30455
B1b,B1b_constDouble,Randoop,100.00,C,1,run-10-30sec,30460
B1b,B1b_constFloat,Randoop,100.00,C,1,run-10-30sec,30459
B1b,B1b_constInt,Randoop,100.00,C,1,run-10-30sec,30459
B1b,B1b_constLong,Randoop,100.00,C,1,run-10-30sec,30456
B1b,B1b_constShort,Randoop,100.00,C,1,run-10-30sec,30381
B1c,B1c_add,Randoop,100.00,C,4999,run-10-30sec,4807
B1c,B1c_addAssignment,Randoop,100.00,C,4999,run-10-30sec,4823
B1c,B1c_divide,Randoop,100.00,C,49,run-10-30sec,30466
B1c,B1c_divideAssignment,Randoop,100.00,C,49,run-10-30sec,30487
B1c,B1c_modulo,Randoop,100.00,C,25,run-10-30sec,30463
B1c,B1c_moduloAssignment,Randoop,100.00,C,25,run-10-30sec,30463
B1c,B1c_multiply,Randoop,100.00,C,4096,run-10-30sec,31206
B1c,B1c_multiplyAssignment,Randoop,100.00,C,4096,run-10-30sec,31215
B1c,B1c_postfixMinusMinus,Randoop,100.00,C,3053,run-10-30sec,31126
B1c,B1c_postfixPlusplus,Randoop,100.00,C,3061,run-10-30sec,31106
B1c,B1c_substract,Randoop,100.00,C,4999,run-10-30sec,5213
B1c,B1c_substractAssignment,Randoop,100.00,C,4999,run-10-30sec,4712
B1c,B1c_unaryMinus,Randoop,100.00,C,7,run-10-30sec,30470
B1c,B1c_unaryMinusMinus,Randoop,100.00,C,2954,run-10-30sec,31072
B1c,B1c_unaryPlus,Randoop,100.00,C,5,run-10-30sec,30466
B1c,B1c_unaryPlusPlus,Randoop,100.00,C,2985,run-10-30sec,31086
B1d,B1d_and,Randoop,100.00,C,4,run-10-30sec,30462
B1d,B1d_equal,Randoop,100.00,C,25,run-10-30sec,30462
B1d,B1d_greater,Randoop,100.00,C,25,run-10-30sec,30467
B1d,B1d_greaterOrEqual,Randoop,100.00,C,25,run-10-30sec,30466
B1d,B1d_negate,Randoop,100.00,C,2,run-10-30sec,30484
B1d,B1d_notEqual,Randoop,100.00,C,25,run-10-30sec,30470
B1d,B1d_or,Randoop,100.00,C,4,run-10-30sec,30470
B1d,B1d_smaller,Randoop,100.00,C,25,run-10-30sec,30465
B1d,B1d_smallerOrEqual,Randoop,100.00,C,25,run-10-30sec,30389
B1e,B1e_and,Randoop,100.00,C,25,run-10-30sec,30475
B1e,B1e_andAssignment,Randoop,100.00,C,25,run-10-30sec,30462
B1e,B1e_negate,Randoop,100.00,C,8,run-10-30sec,30478
B1e,B1e_or,Randoop,100.00,C,81,run-10-30sec,30466
B1e,B1e_orAssignment,Randoop,100.00,C,81,run-10-30sec,30464
B1e,B1e_shiftLeft,Randoop,100.00,C,4999,run-10-30sec,4911
B1e,B1e_shiftLeftAssignment,Randoop,100.00,C,4999,run-10-30sec,5114
B1e,B1e_shiftRight,Randoop,100.00,C,144,run-10-30sec,30578
B1e,B1e_shiftRightAssignment,Randoop,100.00,C,144,run-10-30sec,30569
B1e,B1e_shiftRightUnsigned,Randoop,100.00,C,1681,run-10-30sec,30900
B1e,B1e_shiftRightUnsignedAssignment,Randoop,100.00,C,1681,run-10-30sec,30872
B1e,B1e_xor,Randoop,100.00,C,256,run-10-30sec,30570
B1e,B1e_xorAssignment,Randoop,100.00,C,256,run-10-30sec,30613
B2a,B2a_oneParamBoolean,Randoop,100.00,C,2,run-10-30sec,30421
B2a,B2a_oneParamDouble,Randoop,85.71,NC,5,run-10-30sec,30464
B2a,B2a_oneParamInt,Randoop,85.71,NC,5,run-10-30sec,30463
B2a,B2a_twoParamsBoolean,Randoop,72.73,C,4,run-10-30sec,30465
B2a,B2a_twoParamsDouble,Randoop,84.62,C,25,run-10-30sec,30466
B2a,B2a_twoParamsInt,Randoop,84.62,C,64,run-10-30sec,30470
B2b,B2b_oneParamBoolean,Randoop,100.00,C,2,run-10-30sec,30479
B2b,B2b_oneParamInt,Randoop,100.00,C,5,run-10-30sec,30383
B2b,B2b_twoParamsBoolean,Randoop,100.00,C,4,run-10-30sec,30464
B2b,B2b_twoParamsInt,Randoop,100.00,C,25,run-10-30sec,30467
B2c,B2c_missingBreaks,Randoop,85.71,NC,5,run-10-30sec,30460
B2c,B2c_simple,Randoop,77.78,NC,5,run-10-30sec,30472
B2c,B2c_withReturn,Randoop,71.43,NC,5,run-10-30sec,30417
B2d,B2d_oneParamDouble,Randoop,66.67,NC,5,run-10-30sec,30452
B2d,B2d_oneParamFloat,Randoop,66.67,NC,5,run-10-30sec,30455
B2d,B2d_oneParamInt,Randoop,66.67,NC,5,run-10-30sec,30493
B2d,B2d_oneParamIntNoSolution,Randoop,66.67,C,5,run-10-30sec,30462
B2d,B2d_quadraticDouble,Randoop,80.00,NC,25,run-10-30sec,30466
