Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B2d,B2d_quadraticDoubleNoSolution,Randoop,80.00,C,25,run-10-30sec,30453
B2d,B2d_quadraticFloat,Randoop,80.00,NC,25,run-10-30sec,30461
B2d,B2d_quadraticFloatNoSolution,Randoop,80.00,C,25,run-10-30sec,30461
B2d,B2d_quadraticInt,Randoop,80.00,NC,25,run-10-30sec,30464
B2d,B2d_quadraticIntNoSolution,Randoop,80.00,C,25,run-10-30sec,30458
B2d,B2d_threeParamsDouble,Randoop,83.33,NC,125,run-10-30sec,30556
B2d,B2d_threeParamsFloat,Randoop,83.33,NC,125,run-10-30sec,30564
B2d,B2d_threeParamsInt,Randoop,83.33,NC,125,run-10-30sec,30564
B2d,B2d_threeParamsIntNoSolution,Randoop,83.33,C,125,run-10-30sec,30490
B2d,B2d_twoParamsDouble,Randoop,80.00,NC,25,run-10-30sec,30400
B2d,B2d_twoParamsFloat,Randoop,80.00,NC,25,run-10-30sec,30453
B2d,B2d_twoParamsInt,Randoop,80.00,NC,25,run-10-30sec,30478
B2d,B2d_twoParamsIntNoSolution,Randoop,80.00,C,25,run-10-30sec,30460
B3a,B3a_complex,Randoop,94.12,C,4999,run-10-30sec,4509
B3a,B3a_infinite,Randoop,0.00,C,0,run-10-30sec,30431
B3a,B3a_infiniteNotOptimalizable,Randoop,0.00,C,0,run-10-30sec,30428
B3a,B3a_nestedLoop,Randoop,100.00,C,58,run-10-30sec,30824
B3a,B3a_nestedLoopWithLabel,Randoop,85.71,NC,64,run-10-30sec,34827
B3a,B3a_withConditionAndLimit,Randoop,100.00,C,6,run-10-30sec,30473
B3a,B3a_withConditionNoLimit,Randoop,100.00,C,8,run-10-30sec,30481
B3a,B3a_withContinueBreak,Randoop,100.00,C,8,run-10-30sec,30467
B3a,B3a_withLimit,Randoop,100.00,C,6,run-10-30sec,30390
B3b,B3b_complex,Randoop,92.86,C,4999,run-10-30sec,4808
B3b,B3b_infinite,Randoop,0.00,C,0,run-10-30sec,30435
B3b,B3b_infiniteNotOptimalizable,Randoop,0.00,C,0,run-10-30sec,30429
B3b,B3b_nestedLoop,Randoop,100.00,C,42,run-10-30sec,70753
B3b,B3b_nestedLoopWithLabel,Randoop,81.82,NC,50,run-10-30sec,34626
B3b,B3b_withConditionAndLimit,Randoop,100.00,C,6,run-10-30sec,30486
B3b,B3b_withConditionNoLimit,Randoop,100.00,C,8,run-10-30sec,30459
B3b,B3b_withContinueBreak,Randoop,100.00,C,8,run-10-30sec,30460
B3b,B3b_withLimit,Randoop,100.00,C,6,run-10-30sec,30459
B3c,B3c_complex,Randoop,94.12,C,4999,run-10-30sec,4614
B3c,B3c_infinite,Randoop,0.00,C,0,run-10-30sec,30430
B3c,B3c_infiniteNotOptimalizable,Randoop,0.00,C,0,run-10-30sec,30426
B3c,B3c_nestedLoop,Randoop,100.00,C,55,run-10-30sec,35027
B3c,B3c_nestedLoopWithLabel,Randoop,85.71,NC,45,run-10-30sec,33027
B3c,B3c_withConditionAndLimit,Randoop,100.00,C,6,run-10-30sec,30402
B3c,B3c_withConditionNoLimit,Randoop,100.00,C,8,run-10-30sec,30464
B3c,B3c_withContinueBreak,Randoop,100.00,C,8,run-10-30sec,30387
B3c,B3c_withLimit,Randoop,100.00,C,6,run-10-30sec,30458
B4a,B4a_fromParams,Randoop,75.00,NC,125,run-10-30sec,30554
B4a,B4a_fromParamsWithIndex,Randoop,83.33,NC,625,run-10-30sec,30668
B4a,B4a_guessLength,Randoop,100.00,C,5,run-10-30sec,30389
B4a,B4a_guessOneArray,Randoop,,EX,,run-10-30sec,401
B4a,B4a_guessOneArrayWithLength,Randoop,,EX,,run-10-30sec,400
B4a,B4a_indexParam,Randoop,83.33,NC,5,run-10-30sec,30459
B4a,B4a_iterateWithFor,Randoop,,EX,,run-10-30sec,701
B4a,B4a_iterateWithForeach,Randoop,,EX,,run-10-30sec,401
B4a,B4a_twoArrays,Randoop,,EX,,run-10-30sec,401
B4b,B4b_fromParams,Randoop,75.00,NC,125,run-10-30sec,30562
B4b,B4b_fromParamsWithIndex,Randoop,75.00,NC,625,run-10-30sec,30672
B4b,B4b_guessLength,Randoop,100.00,C,5,run-10-30sec,30390
B4b,B4b_guessOneArray,Randoop,,EX,,run-10-30sec,401
B4b,B4b_guessOneArrayWithLength,Randoop,,EX,,run-10-30sec,401
B4b,B4b_indexParam,Randoop,75.00,NC,5,run-10-30sec,30460
B4b,B4b_iterateWithFor,Randoop,,EX,,run-10-30sec,464
B4b,B4b_iterateWithForeach,Randoop,,EX,,run-10-30sec,400
B4b,B4b_twoArrays,Randoop,,EX,,run-10-30sec,401
B5a1,B5a1_conditionalCall,Randoop,100.00,C,162,run-10-30sec,30557
B5a1,B5a1_simple,Randoop,100.00,C,64,run-10-30sec,30459
B5a1,B5a1_useReturnValue,Randoop,100.00,C,25,run-10-30sec,30467
B5a2,B5a2_conditionalCall,Randoop,100.00,C,162,run-10-30sec,30691
B5a2,B5a2_simple,Randoop,100.00,C,64,run-10-30sec,30463
B5a2,B5a2_useReturnValue,Randoop,100.00,C,25,run-10-30sec,30467
B5b1,B5b1_fibonacci,Randoop,100.00,C,6,run-10-30sec,30454
B5b1,B5b1_simple,Randoop,100.00,C,5,run-10-30sec,30462
B5b2,B5b2_fibonacci,Randoop,100.00,C,4,run-10-30sec,30448
B5b2,B5b2_simple,Randoop,100.00,C,6,run-10-30sec,30478
B6a,B6a_always,Randoop,100.00,C,1,run-10-30sec,30452
B6a,B6a_call,Randoop,100.00,C,64,run-10-30sec,30506
B6a,B6a_conditionalAndLoop,Randoop,100.00,C,5,run-10-30sec,30399
B6a,B6a_recursive,Randoop,100.00,C,5,run-10-30sec,30456
B6a,B6a_tryCatch,Randoop,100.00,C,64,run-10-30sec,30491
B6a,B6a_tryCatchFinally,Randoop,100.00,C,729,run-10-30sec,30765
B6b,B6b_always,Randoop,100.00,C,1,run-10-30sec,30452
B6b,B6b_call,Randoop,100.00,C,64,run-10-30sec,30467
B6b,B6b_conditionalAndLoop,Randoop,100.00,C,5,run-10-30sec,30469
B6b,B6b_recursive,Randoop,100.00,C,5,run-10-30sec,30462
B6b,B6b_tryCatch,Randoop,100.00,C,64,run-10-30sec,30458
B6b,B6b_tryCatchFinally,Randoop,100.00,C,729,run-10-30sec,30764
B6c,B6c_arithmeticException,Randoop,100.00,C,2,run-10-30sec,30460
B6c,B6c_arrayIndexOutOfBoundsException,Randoop,100.00,C,2,run-10-30sec,30464
B6c,B6c_classCastException,Randoop,100.00,C,2,run-10-30sec,30462
B6c,B6c_illegalArgumentException,Randoop,100.00,C,2,run-10-30sec,30448
B6c,B6c_illegalStateException,Randoop,100.00,C,2,run-10-30sec,30383
B6c,B6c_indexOutOfBoundsException,Randoop,100.00,C,2,run-10-30sec,30459
B6c,B6c_nullPointerException,Randoop,100.00,C,2,run-10-30sec,30461
B6c,B6c_securityException,Randoop,100.00,C,2,run-10-30sec,30471
B6c,B6c_unsupportedOperationException,Randoop,100.00,C,2,run-10-30sec,30474
S1,S1_returnStructure,Randoop,40.00,NC,1,run-10-30sec,30467
S1,S1_returnStructureParams,Randoop,100.00,C,25,run-10-30sec,30453
S1,S1_useStructure,Randoop,66.67,NC,1,run-10-30sec,30488
S1,S1_useStructureParams,Randoop,100.00,C,4999,run-10-30sec,4707
S2,S2_oneStructure,Randoop,18.18,NC,1,run-10-30sec,30462
S2,S2_oneStructureParams,Randoop,100.00,C,64,run-10-30sec,30465
S2,S2_twoStructures,Randoop,14.29,NC,1,run-10-30sec,30468
S2,S2_twoStructuresParams,Randoop,100.00,C,4096,run-10-30sec,31274
S3,S3_arrayOfStructures,Randoop,,EX,,run-10-30sec,401
S3,S3_arrayOfStructuresParams,Randoop,,EX,,run-10-30sec,401
S3,S3_noLimit,Randoop,25.00,NC,5,run-10-30sec,30486
S3,S3_noLimitParams,Randoop,100.00,C,343,run-10-30sec,30566
S3,S3_withLimit,Randoop,25.00,NC,5,run-10-30sec,30454
S3,S3_withLimitParams,Randoop,100.00,C,216,run-10-30sec,30564
S4,S4_guess,Randoop,22.22,NC,1,run-10-30sec,30466
S4,S4_guessCoordinates,Randoop,16.67,NC,1,run-10-30sec,30467
S4,S4_guessParams,Randoop,66.67,NC,1296,run-10-30sec,30861
O1,O1_fullCoverage,Randoop,13.33,NC,125,run-10-30sec,30565
O1,O1_guessImpossibleObject,Randoop,40.00,NC,1,run-10-30sec,30400
O1,O1_guessImpossibleOperationCount,Randoop,28.57,NC,5,run-10-30sec,30486
O1,O1_guessImpossibleOperationCountParams,Randoop,83.33,C,5,run-10-30sec,30481
O1,O1_guessImpossibleResult,Randoop,15.38,NC,125,run-10-30sec,30552
O1,O1_guessImpossibleResultAndOperationCount,Randoop,28.57,NC,25,run-10-30sec,30402
O1,O1_guessImpossibleResultAndOperationCountParams,Randoop,83.33,C,25,run-10-30sec,30469
O1,O1_guessImpossibleResultParams,Randoop,91.67,C,125,run-10-30sec,30458
O1,O1_guessObject,Randoop,40.00,NC,1,run-10-30sec,30464
O1,O1_guessOperationCount,Randoop,28.57,NC,5,run-10-30sec,30456
O1,O1_guessOperationCountParams,Randoop,83.33,NC,5,run-10-30sec,30470
O1,O1_guessResult,Randoop,15.38,NC,125,run-10-30sec,30608
O1,O1_guessResultAndOperationCount,Randoop,28.57,NC,25,run-10-30sec,30462
O1,O1_guessResultAndOperationCountParams,Randoop,83.33,NC,25,run-10-30sec,30471
O1,O1_guessResultParams,Randoop,100.00,C,125,run-10-30sec,30561
O1,O1_oneOperationNoCheck,Randoop,0.00,NC,5,run-10-30sec,30460
O1,O1_oneOperationParams,Randoop,100.00,C,5,run-10-30sec,30463
O1,O1_oneOperationWithCheck,Randoop,22.22,NC,5,run-10-30sec,30456
O1,O1_twoOperationsParams,Randoop,100.00,C,4999,run-10-30sec,4812
O1,O1_twoOperationsWithCheck,Randoop,18.18,NC,25,run-10-30sec,30458
O1,O1_twoOperationsWithNocheck,Randoop,0.00,NC,25,run-10-30sec,30456
O2,O2_guessResult,Randoop,13.33,NC,125,run-10-30sec,30554
O2,O2_guessResultParams,Randoop,100.00,C,125,run-10-30sec,30552
O3a,O3a_guessResult,Randoop,11.11,NC,125,run-10-30sec,30671
O3a,O3a_guessResultParams,Randoop,100.00,C,125,run-10-30sec,30551
O3b,O3b_guess,Randoop,33.33,NC,5,run-10-30sec,30458
O3b,O3b_guessImpossible,Randoop,33.33,NC,5,run-10-30sec,30763
O3b,O3b_validate,Randoop,33.33,NC,5,run-10-30sec,30459
O3c,O3c_guess,Randoop,33.33,NC,5,run-10-30sec,30454
O3c,O3c_guessImpossible,Randoop,33.33,NC,5,run-10-30sec,30459
O3c,O3c_validate,Randoop,33.33,NC,5,run-10-30sec,30478
O4,O4_guessImpossible,Randoop,11.76,NC,125,run-10-30sec,30554
O4,O4_guessImpossibleParams,Randoop,87.50,C,125,run-10-30sec,30454
O4,O4_guessResult,Randoop,11.76,NC,125,run-10-30sec,30549
O4,O4_guessResultParams,Randoop,87.50,NC,125,run-10-30sec,30552
G1,G1_guessType,Randoop,88.89,C,140,run-10-30sec,31065
G1,G1_guessTypeAndUse,Randoop,93.33,C,141,run-10-30sec,31052
G1,G1_guessTypeWithExtends,Randoop,88.89,C,32,run-10-30sec,30459
G1,G1_guessTypeWithExtendsAndUse,Randoop,93.33,C,33,run-10-30sec,30457
G2,G2_guessDescendant,Randoop,0.00,NC,1,run-10-30sec,30434
G2,G2_guessImpossible,Randoop,0.00,NC,1,run-10-30sec,30378
G2,G2_guessInteger,Randoop,0.00,NC,1,run-10-30sec,30495
G2,G2_guessIntegerNoHelp,Randoop,0.00,NC,1,run-10-30sec,30459
G2,G2_guessSafe,Randoop,0.00,NC,1,run-10-30sec,30366
G2,G2_guessSafeNoHelp,Randoop,0.00,NC,1,run-10-30sec,30366
L1,L1_abs,Randoop,100.00,C,25,run-10-30sec,30451
L1,L1_absImpossible,Randoop,66.67,C,25,run-10-30sec,30456
L1,L1_cbrt,Randoop,75.00,NC,5,run-10-30sec,30394
L1,L1_cos,Randoop,75.00,NC,5,run-10-30sec,30473
L1,L1_cosImpossible,Randoop,66.67,C,5,run-10-30sec,30455
L1,L1_log10GuessArgument,Randoop,100.00,C,5,run-10-30sec,30462
L1,L1_logGuessArgument,Randoop,100.00,C,5,run-10-30sec,30461
L1,L1_logGuessBase,Randoop,100.00,C,5,run-10-30sec,30462
L1,L1_logGuessBaseAndArgument,Randoop,100.00,C,25,run-10-30sec,30452
L1,L1_minMax,Randoop,66.67,NC,25,run-10-30sec,30462
L1,L1_minMaxImpossible,Randoop,66.67,C,25,run-10-30sec,30462
L1,L1_minMaxWithOrder,Randoop,66.67,NC,25,run-10-30sec,30456
L1,L1_powGuessBase,Randoop,75.00,NC,5,run-10-30sec,30462
L1,L1_powGuessBaseAndExponent,Randoop,75.00,NC,25,run-10-30sec,30462
L1,L1_powGuessExponent,Randoop,100.00,C,5,run-10-30sec,30396
L1,L1_sin,Randoop,75.00,NC,5,run-10-30sec,30458
L1,L1_sinImpossible,Randoop,66.67,C,5,run-10-30sec,30411
L1,L1_sqrt,Randoop,75.00,NC,5,run-10-30sec,30450
L1,L1_sqrtImpossible,Randoop,66.67,C,5,run-10-30sec,30453
L1,L1_tan,Randoop,75.00,NC,5,run-10-30sec,30461
L2,L2_add,Randoop,57.14,NC,289,run-10-30sec,30559
L2,L2_addWithCondition,Randoop,53.85,NC,4,run-10-30sec,30464
L2,L2_charAt,Randoop,0.00,NC,2,run-10-30sec,30470
L2,L2_compareTo,Randoop,55.56,NC,2,run-10-30sec,30463
L2,L2_compareToIgnoreCase,Randoop,55.56,NC,2,run-10-30sec,30463
L2,L2_equality,Randoop,55.56,NC,2,run-10-30sec,30457
L2,L2_equalityIgnoreCase,Randoop,55.56,NC,2,run-10-30sec,30457
L2,L2_indexOf,Randoop,50.00,NC,2,run-10-30sec,30471
L2,L2_length,Randoop,57.14,NC,2,run-10-30sec,30459
L2,L2_regionEquality,Randoop,50.00,NC,2,run-10-30sec,30463
L2,L2_startsEnds,Randoop,42.86,NC,2,run-10-30sec,30464
L2,L2_substring,Randoop,57.14,NC,2,run-10-30sec,30456
L2,L2_switchString,Randoop,50.00,NC,2,run-10-30sec,30381
L3,L3_guessDouble,Randoop,80.00,NC,6,run-10-30sec,30461
L3,L3_guessInteger,Randoop,80.00,NC,6,run-10-30sec,30459
L3,L3_integerOverflow,Randoop,100.00,C,4999,run-10-30sec,6523
L4,L4_guessElementAndIndex,Randoop,100.00,C,25,run-10-30sec,30458
L4,L4_guessElements,Randoop,83.33,NC,25,run-10-30sec,30455
L4,L4_guessGenericListWithElement,Randoop,0.00,NC,1,run-10-30sec,30485
L4,L4_guessGenericListWithSize,Randoop,0.00,NC,1,run-10-30sec,30468
L4,L4_guessGenericVectorWithElement,Randoop,0.00,NC,1,run-10-30sec,30366
L4,L4_guessGenericVectorWithSize,Randoop,0.00,NC,1,run-10-30sec,30385
L4,L4_guessIndices,Randoop,88.89,NC,25,run-10-30sec,30459
L4,L4_guessListWithSize,Randoop,0.00,NC,1,run-10-30sec,30385
L4,L4_guessSize,Randoop,83.33,NC,5,run-10-30sec,30480
L4,L4_guessSizeAndElements,Randoop,83.33,NC,125,run-10-30sec,30467
L4,L4_guessVectorWithSize,Randoop,0.00,NC,1,run-10-30sec,30470
LO,LO_associatesAPIGuessDate,Randoop,43.75,NC,2,run-10-30sec,30461
LO,LO_associatesAPIGuessValidDateFormat,Randoop,50.00,NC,2,run-10-30sec,30481
LO,LO_guessUUID,Randoop,33.33,NC,2,run-10-30sec,30463
LO,LO_guessValidUUID,Randoop,50.00,NC,2,run-10-30sec,30464
LO,LO_inheritsAPIGuessOneObject,Randoop,28.57,NC,1,run-10-30sec,30469
LO,LO_inheritsAPIGuessOnePrimitive,Randoop,66.67,NC,5,run-10-30sec,30463
LO,LO_inheritsAPIGuessTwoObjects,Randoop,16.67,NC,1,run-10-30sec,30462
LO,LO_inheritsAPIGuessTwoPrimitives,Randoop,83.33,NC,25,run-10-30sec,30456
LO,LO_regexCaseInsensitive,Randoop,71.43,NC,2,run-10-30sec,30468
LO,LO_regexCaseSensitive,Randoop,60.00,NC,2,run-10-30sec,30458
Others,Others_guess,Randoop,,EX,,run-10-30sec,401
Others,Others_guessEnum,Randoop,18.18,NC,1,run-10-30sec,30459
Others,Others_guessEnumOrdinal,Randoop,18.18,NC,1,run-10-30sec,30469
Others,Others_guessEnumString,Randoop,18.18,NC,1,run-10-30sec,30472
Others,Others_guessWithLength,Randoop,,EX,,run-10-30sec,401
Others,Others_iterateWithFor,Randoop,,EX,,run-10-30sec,401
Others,Others_iterateWithForeach,Randoop,,EX,,run-10-30sec,401
Others,Others_minMax,Randoop,66.67,NC,25,run-10-30sec,30461
Others,Others_minMaxImpossible,Randoop,66.67,C,25,run-10-30sec,30464
Others,Others_minMaxWithOrder,Randoop,66.67,NC,25,run-10-30sec,30455
Others,Others_switchEnum,Randoop,25.00,NC,1,run-10-30sec,30459
Others,Others_test,Randoop,100.00,C,5,run-10-30sec,30419
B1a,B1a_oneParamBoolean,SPF,100.00,C,2,run-01-30sec,3009
B1a,B1a_oneParamByte,SPF,100.00,C,1,run-01-30sec,1603
B1a,B1a_oneParamChar,SPF,100.00,C,1,run-01-30sec,1603
B1a,B1a_oneParamDouble,SPF,100.00,C,1,run-01-30sec,1604
B1a,B1a_oneParamFloat,SPF,100.00,C,1,run-01-30sec,1602
B1a,B1a_oneParamInt,SPF,100.00,C,1,run-01-30sec,1602
B1a,B1a_oneParamLong,SPF,100.00,C,1,run-01-30sec,1604
B1a,B1a_oneParamShort,SPF,100.00,C,1,run-01-30sec,1602
B1a,B1a_twoParamBoolean,SPF,100.00,C,1,run-01-30sec,1603
B1a,B1a_twoParamByte,SPF,100.00,C,1,run-01-30sec,1603
B1a,B1a_twoParamChar,SPF,100.00,C,1,run-01-30sec,1602
B1a,B1a_twoParamDouble,SPF,100.00,C,1,run-01-30sec,1678
B1a,B1a_twoParamFloat,SPF,100.00,C,1,run-01-30sec,1605
B1a,B1a_twoParamInt,SPF,100.00,C,1,run-01-30sec,1602
B1a,B1a_twoParamLong,SPF,100.00,C,1,run-01-30sec,1703
B1a,B1a_twoParamShort,SPF,100.00,C,1,run-01-30sec,1602
B1b,B1b_constBoolean,SPF,100.00,C,1,run-01-30sec,1604
B1b,B1b_constByte,SPF,100.00,C,1,run-01-30sec,1603
B1b,B1b_constChar,SPF,100.00,C,1,run-01-30sec,1603
B1b,B1b_constDouble,SPF,100.00,C,1,run-01-30sec,1602
B1b,B1b_constFloat,SPF,100.00,C,1,run-01-30sec,1603
B1b,B1b_constInt,SPF,100.00,C,1,run-01-30sec,1605
B1b,B1b_constLong,SPF,100.00,C,1,run-01-30sec,1503
B1b,B1b_constShort,SPF,100.00,C,1,run-01-30sec,1603
B1c,B1c_add,SPF,100.00,C,1,run-01-30sec,1602
B1c,B1c_addAssignment,SPF,100.00,C,1,run-01-30sec,1602
B1c,B1c_divide,SPF,100.00,C,2,run-01-30sec,2506
B1c,B1c_divideAssignment,SPF,100.00,C,2,run-01-30sec,2408
B1c,B1c_modulo,SPF,,N/A,,run-01-30sec,2404
B1c,B1c_moduloAssignment,SPF,,N/A,,run-01-30sec,2404
B1c,B1c_multiply,SPF,100.00,C,1,run-01-30sec,1503
B1c,B1c_multiplyAssignment,SPF,100.00,C,1,run-01-30sec,1603
B1c,B1c_postfixMinusMinus,SPF,100.00,C,1,run-01-30sec,1605
B1c,B1c_postfixPlusplus,SPF,100.00,C,1,run-01-30sec,1602
B1c,B1c_substract,SPF,100.00,C,1,run-01-30sec,1602
B1c,B1c_substractAssignment,SPF,100.00,C,1,run-01-30sec,1606
B1c,B1c_unaryMinus,SPF,100.00,C,1,run-01-30sec,1602
B1c,B1c_unaryMinusMinus,SPF,100.00,C,1,run-01-30sec,1603
B1c,B1c_unaryPlus,SPF,100.00,C,1,run-01-30sec,1604
B1c,B1c_unaryPlusPlus,SPF,100.00,C,1,run-01-30sec,1602
B1d,B1d_and,SPF,100.00,C,3,run-01-30sec,2605
B1d,B1d_equal,SPF,100.00,C,2,run-01-30sec,2405
B1d,B1d_greater,SPF,100.00,C,2,run-01-30sec,2504
B1d,B1d_greaterOrEqual,SPF,100.00,C,2,run-01-30sec,2504
B1d,B1d_negate,SPF,100.00,C,2,run-01-30sec,2404
B1d,B1d_notEqual,SPF,100.00,C,2,run-01-30sec,2404
B1d,B1d_or,SPF,100.00,C,3,run-01-30sec,2603
B1d,B1d_smaller,SPF,100.00,C,2,run-01-30sec,2403
B1d,B1d_smallerOrEqual,SPF,100.00,C,2,run-01-30sec,2503
B1e,B1e_and,SPF,100.00,C,1,run-01-30sec,1602
B1e,B1e_andAssignment,SPF,100.00,C,1,run-01-30sec,1604
B1e,B1e_negate,SPF,100.00,C,1,run-01-30sec,1602
B1e,B1e_or,SPF,100.00,C,1,run-01-30sec,1604
B1e,B1e_orAssignment,SPF,100.00,C,1,run-01-30sec,1603
B1e,B1e_shiftLeft,SPF,100.00,C,1,run-01-30sec,1606
B1e,B1e_shiftLeftAssignment,SPF,100.00,C,1,run-01-30sec,1603
B1e,B1e_shiftRight,SPF,100.00,C,1,run-01-30sec,1604
B1e,B1e_shiftRightAssignment,SPF,100.00,C,1,run-01-30sec,1604
B1e,B1e_shiftRightUnsigned,SPF,100.00,C,1,run-01-30sec,1606
B1e,B1e_shiftRightUnsignedAssignment,SPF,100.00,C,1,run-01-30sec,1607
B1e,B1e_xor,SPF,100.00,C,1,run-01-30sec,1602
B1e,B1e_xorAssignment,SPF,100.00,C,1,run-01-30sec,1603
B2a,B2a_oneParamBoolean,SPF,100.00,C,2,run-01-30sec,2404
B2a,B2a_oneParamDouble,SPF,100.00,C,4,run-01-30sec,4812
B2a,B2a_oneParamInt,SPF,100.00,C,4,run-01-30sec,2503
B2a,B2a_twoParamsBoolean,SPF,72.73,C,4,run-01-30sec,3907
B2a,B2a_twoParamsDouble,SPF,84.62,C,7,run-01-30sec,14836
B2a,B2a_twoParamsInt,SPF,84.62,C,7,run-01-30sec,8917
B2b,B2b_oneParamBoolean,SPF,100.00,C,2,run-01-30sec,2403
B2b,B2b_oneParamInt,SPF,100.00,C,2,run-01-30sec,2503
B2b,B2b_twoParamsBoolean,SPF,100.00,C,3,run-01-30sec,2505
B2b,B2b_twoParamsInt,SPF,100.00,C,3,run-01-30sec,2506
B2c,B2c_missingBreaks,SPF,100.00,C,4,run-01-30sec,2409
B2c,B2c_simple,SPF,100.00,C,4,run-01-30sec,2306
B2c,B2c_withReturn,SPF,100.00,C,4,run-01-30sec,2403
B2d,B2d_oneParamDouble,SPF,100.00,C,3,run-01-30sec,3209
B2d,B2d_oneParamFloat,SPF,100.00,C,3,run-01-30sec,3206
B2d,B2d_oneParamInt,SPF,100.00,C,2,run-01-30sec,3108
B2d,B2d_oneParamIntNoSolution,SPF,66.67,C,1,run-01-30sec,3704
B2d,B2d_quadraticDouble,SPF,100.00,C,5,run-01-30sec,10720
B2d,B2d_quadraticDoubleNoSolution,SPF,80.00,C,1,run-01-30sec,6911
B2d,B2d_quadraticFloat,SPF,100.00,C,9,run-01-30sec,7311
B2d,B2d_quadraticFloatNoSolution,SPF,,EX,,run-01-30sec,5307
B2d,B2d_quadraticInt,SPF,80.00,NC,3,run-01-30sec,4212
B2d,B2d_quadraticIntNoSolution,SPF,80.00,C,1,run-01-30sec,3813
B2d,B2d_threeParamsDouble,SPF,100.00,C,10,run-01-30sec,7312
B2d,B2d_threeParamsFloat,SPF,100.00,C,13,run-01-30sec,5609
B2d,B2d_threeParamsInt,SPF,83.33,NC,3,run-01-30sec,5210
B2d,B2d_threeParamsIntNoSolution,SPF,83.33,C,3,run-01-30sec,5408
B2d,B2d_twoParamsDouble,SPF,80.00,NC,4,run-01-30sec,4506
B2d,B2d_twoParamsFloat,SPF,80.00,NC,4,run-01-30sec,4714
B2d,B2d_twoParamsInt,SPF,100.00,C,3,run-01-30sec,2803
B2d,B2d_twoParamsIntNoSolution,SPF,80.00,C,2,run-01-30sec,4012
B3a,B3a_complex,SPF,,T/M,,run-01-30sec,30216
B3a,B3a_infinite,SPF,,T/M,,run-01-30sec,30159
B3a,B3a_infiniteNotOptimalizable,SPF,,T/M,,run-01-30sec,30206
B3a,B3a_nestedLoop,SPF,,N/A,,run-01-30sec,2407
B3a,B3a_nestedLoopWithLabel,SPF,,N/A,,run-01-30sec,2404
B3a,B3a_withConditionAndLimit,SPF,100.00,C,12,run-01-30sec,3305
B3a,B3a_withConditionNoLimit,SPF,,N/A,,run-01-30sec,2307
B3a,B3a_withContinueBreak,SPF,100.00,C,103,run-01-30sec,8820
B3a,B3a_withLimit,SPF,100.00,C,12,run-01-30sec,3309
B3b,B3b_complex,SPF,,T/M,,run-01-30sec,30207
B3b,B3b_infinite,SPF,,T/M,,run-01-30sec,30150
B3b,B3b_infiniteNotOptimalizable,SPF,,T/M,,run-01-30sec,30195
B3b,B3b_nestedLoop,SPF,,N/A,,run-01-30sec,2603
B3b,B3b_nestedLoopWithLabel,SPF,,N/A,,run-01-30sec,2305
B3b,B3b_withConditionAndLimit,SPF,100.00,C,12,run-01-30sec,3305
B3b,B3b_withConditionNoLimit,SPF,,N/A,,run-01-30sec,2403
B3b,B3b_withContinueBreak,SPF,100.00,C,103,run-01-30sec,8713
B3b,B3b_withLimit,SPF,100.00,C,12,run-01-30sec,3306
B3c,B3c_complex,SPF,,T/M,,run-01-30sec,30211
B3c,B3c_infinite,SPF,,T/M,,run-01-30sec,30149
B3c,B3c_infiniteNotOptimalizable,SPF,,T/M,,run-01-30sec,30191
B3c,B3c_nestedLoop,SPF,,N/A,,run-01-30sec,1606
B3c,B3c_nestedLoopWithLabel,SPF,,N/A,,run-01-30sec,1602
B3c,B3c_withConditionAndLimit,SPF,100.00,C,11,run-01-30sec,4330
