Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B1e,B1e_shiftRightUnsignedAssignment,SPF,100.00,C,1,run-06-30sec,1604
B1e,B1e_xor,SPF,100.00,C,1,run-06-30sec,1602
B1e,B1e_xorAssignment,SPF,100.00,C,1,run-06-30sec,1606
B2a,B2a_oneParamBoolean,SPF,100.00,C,2,run-06-30sec,2410
B2a,B2a_oneParamDouble,SPF,100.00,C,4,run-06-30sec,5108
B2a,B2a_oneParamInt,SPF,100.00,C,4,run-06-30sec,2603
B2a,B2a_twoParamsBoolean,SPF,72.73,C,4,run-06-30sec,4008
B2a,B2a_twoParamsDouble,SPF,84.62,C,7,run-06-30sec,14942
B2a,B2a_twoParamsInt,SPF,84.62,C,7,run-06-30sec,8719
B2b,B2b_oneParamBoolean,SPF,100.00,C,2,run-06-30sec,2503
B2b,B2b_oneParamInt,SPF,100.00,C,2,run-06-30sec,2405
B2b,B2b_twoParamsBoolean,SPF,100.00,C,3,run-06-30sec,2503
B2b,B2b_twoParamsInt,SPF,100.00,C,3,run-06-30sec,2418
B2c,B2c_missingBreaks,SPF,100.00,C,4,run-06-30sec,2405
B2c,B2c_simple,SPF,100.00,C,4,run-06-30sec,2403
B2c,B2c_withReturn,SPF,100.00,C,4,run-06-30sec,2405
B2d,B2d_oneParamDouble,SPF,100.00,C,3,run-06-30sec,3207
B2d,B2d_oneParamFloat,SPF,100.00,C,3,run-06-30sec,3305
B2d,B2d_oneParamInt,SPF,100.00,C,2,run-06-30sec,2604
B2d,B2d_oneParamIntNoSolution,SPF,66.67,C,1,run-06-30sec,3706
B2d,B2d_quadraticDouble,SPF,100.00,C,5,run-06-30sec,11855
B2d,B2d_quadraticDoubleNoSolution,SPF,80.00,C,1,run-06-30sec,6511
B2d,B2d_quadraticFloat,SPF,100.00,C,9,run-06-30sec,7016
B2d,B2d_quadraticFloatNoSolution,SPF,,EX,,run-06-30sec,5209
B2d,B2d_quadraticInt,SPF,80.00,NC,3,run-06-30sec,4306
B2d,B2d_quadraticIntNoSolution,SPF,80.00,C,1,run-06-30sec,3906
B2d,B2d_threeParamsDouble,SPF,100.00,C,10,run-06-30sec,7715
B2d,B2d_threeParamsFloat,SPF,100.00,C,13,run-06-30sec,5708
B2d,B2d_threeParamsInt,SPF,83.33,NC,3,run-06-30sec,5709
B2d,B2d_threeParamsIntNoSolution,SPF,83.33,C,3,run-06-30sec,5413
B2d,B2d_twoParamsDouble,SPF,80.00,NC,4,run-06-30sec,4409
B2d,B2d_twoParamsFloat,SPF,80.00,NC,4,run-06-30sec,4309
B2d,B2d_twoParamsInt,SPF,100.00,C,3,run-06-30sec,2805
B2d,B2d_twoParamsIntNoSolution,SPF,80.00,C,2,run-06-30sec,3907
B3a,B3a_complex,SPF,,T/M,,run-06-30sec,30206
B3a,B3a_infinite,SPF,,T/M,,run-06-30sec,30157
B3a,B3a_infiniteNotOptimalizable,SPF,,T/M,,run-06-30sec,30213
B3a,B3a_nestedLoop,SPF,,N/A,,run-06-30sec,2403
B3a,B3a_nestedLoopWithLabel,SPF,,N/A,,run-06-30sec,2404
B3a,B3a_withConditionAndLimit,SPF,100.00,C,12,run-06-30sec,3305
B3a,B3a_withConditionNoLimit,SPF,,N/A,,run-06-30sec,2503
B3a,B3a_withContinueBreak,SPF,100.00,C,103,run-06-30sec,8713
B3a,B3a_withLimit,SPF,100.00,C,12,run-06-30sec,3305
B3b,B3b_complex,SPF,,T/M,,run-06-30sec,30135
B3b,B3b_infinite,SPF,,T/M,,run-06-30sec,30175
B3b,B3b_infiniteNotOptimalizable,SPF,,T/M,,run-06-30sec,30205
B3b,B3b_nestedLoop,SPF,,N/A,,run-06-30sec,2404
B3b,B3b_nestedLoopWithLabel,SPF,,N/A,,run-06-30sec,2403
B3b,B3b_withConditionAndLimit,SPF,100.00,C,12,run-06-30sec,3505
B3b,B3b_withConditionNoLimit,SPF,,N/A,,run-06-30sec,2505
B3b,B3b_withContinueBreak,SPF,100.00,C,103,run-06-30sec,8915
B3b,B3b_withLimit,SPF,100.00,C,12,run-06-30sec,3405
B3c,B3c_complex,SPF,,T/M,,run-06-30sec,30221
B3c,B3c_infinite,SPF,,T/M,,run-06-30sec,30178
B3c,B3c_infiniteNotOptimalizable,SPF,,T/M,,run-06-30sec,30208
B3c,B3c_nestedLoop,SPF,,N/A,,run-06-30sec,1603
B3c,B3c_nestedLoopWithLabel,SPF,,N/A,,run-06-30sec,1608
B3c,B3c_withConditionAndLimit,SPF,100.00,C,11,run-06-30sec,3206
B3c,B3c_withConditionNoLimit,SPF,,N/A,,run-06-30sec,1602
B3c,B3c_withContinueBreak,SPF,100.00,C,102,run-06-30sec,8815
B3c,B3c_withLimit,SPF,100.00,C,11,run-06-30sec,3304
B4a,B4a_fromParams,SPF,100.00,C,4,run-06-30sec,2506
B4a,B4a_fromParamsWithIndex,SPF,83.33,NC,5,run-06-30sec,4111
B4a,B4a_guessLength,SPF,100.00,C,2,run-06-30sec,2405
B4a,B4a_guessOneArray,SPF,40.00,NC,1,run-06-30sec,1603
B4a,B4a_guessOneArrayWithLength,SPF,40.00,NC,1,run-06-30sec,1602
B4a,B4a_indexParam,SPF,83.33,NC,3,run-06-30sec,2503
B4a,B4a_iterateWithFor,SPF,22.22,NC,1,run-06-30sec,1604
B4a,B4a_iterateWithForeach,SPF,18.18,NC,1,run-06-30sec,1603
B4a,B4a_twoArrays,SPF,28.57,NC,1,run-06-30sec,1506
B4b,B4b_fromParams,SPF,100.00,C,4,run-06-30sec,2503
B4b,B4b_fromParamsWithIndex,SPF,75.00,NC,3,run-06-30sec,2506
B4b,B4b_guessLength,SPF,100.00,C,2,run-06-30sec,2404
B4b,B4b_guessOneArray,SPF,0.00,NC,1,run-06-30sec,1602
B4b,B4b_guessOneArrayWithLength,SPF,0.00,NC,1,run-06-30sec,1603
B4b,B4b_indexParam,SPF,75.00,NC,1,run-06-30sec,1604
B4b,B4b_iterateWithFor,SPF,0.00,NC,1,run-06-30sec,1602
B4b,B4b_iterateWithForeach,SPF,0.00,NC,1,run-06-30sec,1604
B4b,B4b_twoArrays,SPF,0.00,NC,1,run-06-30sec,1602
B5a1,B5a1_conditionalCall,SPF,100.00,C,8,run-06-30sec,8614
B5a1,B5a1_simple,SPF,100.00,C,7,run-06-30sec,6911
B5a1,B5a1_useReturnValue,SPF,100.00,C,7,run-06-30sec,6914
B5a2,B5a2_conditionalCall,SPF,100.00,C,8,run-06-30sec,9115
B5a2,B5a2_simple,SPF,100.00,C,7,run-06-30sec,8031
B5a2,B5a2_useReturnValue,SPF,100.00,C,7,run-06-30sec,6815
B5b1,B5b1_fibonacci,SPF,,T/M,,run-06-30sec,30201
B5b1,B5b1_simple,SPF,,N/A,,run-06-30sec,1601
B5b2,B5b2_fibonacci,SPF,,T/M,,run-06-30sec,30262
B5b2,B5b2_simple,SPF,,N/A,,run-06-30sec,1603
B6a,B6a_always,SPF,100.00,C,1,run-06-30sec,1506
B6a,B6a_call,SPF,100.00,C,7,run-06-30sec,6619
B6a,B6a_conditionalAndLoop,SPF,100.00,C,12,run-06-30sec,3406
B6a,B6a_recursive,SPF,,N/A,,run-06-30sec,1602
B6a,B6a_tryCatch,SPF,100.00,C,7,run-06-30sec,7413
B6a,B6a_tryCatchFinally,SPF,100.00,C,21,run-06-30sec,8216
B6b,B6b_always,SPF,100.00,C,1,run-06-30sec,1604
B6b,B6b_call,SPF,100.00,C,7,run-06-30sec,8114
B6b,B6b_conditionalAndLoop,SPF,100.00,C,12,run-06-30sec,3508
B6b,B6b_recursive,SPF,,N/A,,run-06-30sec,1602
B6b,B6b_tryCatch,SPF,100.00,C,7,run-06-30sec,8212
B6b,B6b_tryCatchFinally,SPF,100.00,C,21,run-06-30sec,8115
B6c,B6c_arithmeticException,SPF,100.00,C,2,run-06-30sec,3326
B6c,B6c_arrayIndexOutOfBoundsException,SPF,100.00,C,2,run-06-30sec,2510
B6c,B6c_classCastException,SPF,100.00,C,2,run-06-30sec,2404
B6c,B6c_illegalArgumentException,SPF,100.00,C,2,run-06-30sec,2402
B6c,B6c_illegalStateException,SPF,100.00,C,2,run-06-30sec,2503
B6c,B6c_indexOutOfBoundsException,SPF,100.00,C,2,run-06-30sec,2403
B6c,B6c_nullPointerException,SPF,100.00,C,2,run-06-30sec,2402
B6c,B6c_securityException,SPF,100.00,C,2,run-06-30sec,2404
B6c,B6c_unsupportedOperationException,SPF,100.00,C,2,run-06-30sec,2504
S1,S1_returnStructure,SPF,40.00,NC,1,run-06-30sec,1603
S1,S1_returnStructureParams,SPF,100.00,C,1,run-06-30sec,1602
S1,S1_useStructure,SPF,66.67,NC,1,run-06-30sec,1603
S1,S1_useStructureParams,SPF,100.00,C,1,run-06-30sec,1603
S2,S2_oneStructure,SPF,18.18,NC,1,run-06-30sec,1603
S2,S2_oneStructureParams,SPF,100.00,C,7,run-06-30sec,8221
S2,S2_twoStructures,SPF,14.29,NC,1,run-06-30sec,1603
S2,S2_twoStructuresParams,SPF,100.00,C,7,run-06-30sec,8912
S3,S3_arrayOfStructures,SPF,25.00,NC,1,run-06-30sec,1601
S3,S3_arrayOfStructuresParams,SPF,15.38,NC,1,run-06-30sec,1605
S3,S3_noLimit,SPF,25.00,NC,1,run-06-30sec,1602
S3,S3_noLimitParams,SPF,,N/A,,run-06-30sec,2305
S3,S3_withLimit,SPF,25.00,NC,1,run-06-30sec,1604
S3,S3_withLimitParams,SPF,,N/A,,run-06-30sec,2403
S4,S4_guess,SPF,22.22,NC,1,run-06-30sec,1602
S4,S4_guessCoordinates,SPF,16.67,NC,1,run-06-30sec,1603
S4,S4_guessParams,SPF,100.00,C,9,run-06-30sec,2912
O1,O1_fullCoverage,SPF,13.33,NC,1,run-06-30sec,1603
O1,O1_guessImpossibleObject,SPF,40.00,NC,1,run-06-30sec,1603
O1,O1_guessImpossibleOperationCount,SPF,28.57,NC,1,run-06-30sec,1601
O1,O1_guessImpossibleOperationCountParams,SPF,,T/M,,run-06-30sec,30221
O1,O1_guessImpossibleResult,SPF,15.38,NC,1,run-06-30sec,1604
O1,O1_guessImpossibleResultAndOperationCount,SPF,28.57,NC,1,run-06-30sec,1605
O1,O1_guessImpossibleResultAndOperationCountParams,SPF,,T/M,,run-06-30sec,30218
O1,O1_guessImpossibleResultParams,SPF,91.67,C,8,run-06-30sec,9113
O1,O1_guessObject,SPF,40.00,NC,1,run-06-30sec,1605
O1,O1_guessOperationCount,SPF,28.57,NC,1,run-06-30sec,1603
O1,O1_guessOperationCountParams,SPF,,T/M,,run-06-30sec,30181
O1,O1_guessResult,SPF,15.38,NC,1,run-06-30sec,1602
O1,O1_guessResultAndOperationCount,SPF,28.57,NC,1,run-06-30sec,1602
O1,O1_guessResultAndOperationCountParams,SPF,,T/M,,run-06-30sec,30201
O1,O1_guessResultParams,SPF,100.00,C,16,run-06-30sec,3906
O1,O1_oneOperationNoCheck,SPF,0.00,NC,1,run-06-30sec,1605
O1,O1_oneOperationParams,SPF,100.00,C,2,run-06-30sec,2504
O1,O1_oneOperationWithCheck,SPF,22.22,NC,1,run-06-30sec,1602
O1,O1_twoOperationsParams,SPF,100.00,C,4,run-06-30sec,2703
O1,O1_twoOperationsWithCheck,SPF,18.18,NC,1,run-06-30sec,1608
O1,O1_twoOperationsWithNocheck,SPF,0.00,NC,1,run-06-30sec,1601
O2,O2_guessResult,SPF,13.33,NC,1,run-06-30sec,1604
O2,O2_guessResultParams,SPF,100.00,C,16,run-06-30sec,4008
O3a,O3a_guessResult,SPF,11.11,NC,1,run-06-30sec,1602
O3a,O3a_guessResultParams,SPF,100.00,C,16,run-06-30sec,3905
O3b,O3b_guess,SPF,33.33,NC,1,run-06-30sec,1602
O3b,O3b_guessImpossible,SPF,33.33,NC,1,run-06-30sec,1603
O3b,O3b_validate,SPF,33.33,NC,1,run-06-30sec,1602
O3c,O3c_guess,SPF,33.33,NC,1,run-06-30sec,1602
O3c,O3c_guessImpossible,SPF,33.33,NC,1,run-06-30sec,1602
O3c,O3c_validate,SPF,33.33,NC,1,run-06-30sec,1602
O4,O4_guessImpossible,SPF,11.76,NC,1,run-06-30sec,1607
O4,O4_guessImpossibleParams,SPF,87.50,C,8,run-06-30sec,11923
O4,O4_guessResult,SPF,11.76,NC,1,run-06-30sec,1645
O4,O4_guessResultParams,SPF,93.75,C,15,run-06-30sec,8815
G1,G1_guessType,SPF,22.22,NC,1,run-06-30sec,1605
G1,G1_guessTypeAndUse,SPF,13.33,NC,1,run-06-30sec,1603
G1,G1_guessTypeWithExtends,SPF,22.22,NC,1,run-06-30sec,1603
G1,G1_guessTypeWithExtendsAndUse,SPF,13.33,NC,1,run-06-30sec,1503
G2,G2_guessDescendant,SPF,0.00,NC,1,run-06-30sec,1604
G2,G2_guessImpossible,SPF,0.00,NC,1,run-06-30sec,1607
G2,G2_guessInteger,SPF,0.00,NC,1,run-06-30sec,1602
G2,G2_guessIntegerNoHelp,SPF,0.00,NC,1,run-06-30sec,1503
G2,G2_guessSafe,SPF,0.00,NC,1,run-06-30sec,1602
G2,G2_guessSafeNoHelp,SPF,0.00,NC,1,run-06-30sec,1503
L1,L1_abs,SPF,100.00,C,10,run-06-30sec,3312
L1,L1_absImpossible,SPF,66.67,C,4,run-06-30sec,7610
L1,L1_cbrt,SPF,75.00,NC,1,run-06-30sec,1602
L1,L1_cos,SPF,100.00,C,3,run-06-30sec,5209
L1,L1_cosImpossible,SPF,66.67,C,1,run-06-30sec,4614
L1,L1_log10GuessArgument,SPF,,N/A,,run-06-30sec,1602
L1,L1_logGuessArgument,SPF,100.00,C,2,run-06-30sec,5312
L1,L1_logGuessBase,SPF,100.00,C,4,run-06-30sec,4707
L1,L1_logGuessBaseAndArgument,SPF,100.00,C,4,run-06-30sec,6410
L1,L1_minMax,SPF,100.00,C,7,run-06-30sec,5811
L1,L1_minMaxImpossible,SPF,66.67,C,7,run-06-30sec,5209
L1,L1_minMaxWithOrder,SPF,100.00,C,7,run-06-30sec,5507
L1,L1_powGuessBase,SPF,100.00,C,3,run-06-30sec,5412
L1,L1_powGuessBaseAndExponent,SPF,100.00,C,3,run-06-30sec,6411
L1,L1_powGuessExponent,SPF,100.00,C,3,run-06-30sec,5409
L1,L1_sin,SPF,100.00,C,3,run-06-30sec,5005
L1,L1_sinImpossible,SPF,66.67,C,1,run-06-30sec,4607
L1,L1_sqrt,SPF,100.00,C,3,run-06-30sec,4811
L1,L1_sqrtImpossible,SPF,66.67,C,1,run-06-30sec,5006
L1,L1_tan,SPF,100.00,C,3,run-06-30sec,6345
L2,L2_add,SPF,28.57,NC,1,run-06-30sec,1604
L2,L2_addWithCondition,SPF,0.00,NC,1,run-06-30sec,1703
L2,L2_charAt,SPF,28.57,NC,1,run-06-30sec,1602
L2,L2_compareTo,SPF,22.22,NC,1,run-06-30sec,1602
L2,L2_compareToIgnoreCase,SPF,22.22,NC,1,run-06-30sec,1602
L2,L2_equality,SPF,22.22,NC,1,run-06-30sec,1602
L2,L2_equalityIgnoreCase,SPF,22.22,NC,1,run-06-30sec,1602
L2,L2_indexOf,SPF,25.00,NC,1,run-06-30sec,1605
L2,L2_length,SPF,28.57,NC,1,run-06-30sec,1602
L2,L2_regionEquality,SPF,25.00,NC,1,run-06-30sec,1602
L2,L2_startsEnds,SPF,28.57,NC,1,run-06-30sec,1702
L2,L2_substring,SPF,28.57,NC,1,run-06-30sec,1602
L2,L2_switchString,SPF,33.33,NC,1,run-06-30sec,1603
L3,L3_guessDouble,SPF,40.00,NC,1,run-06-30sec,1604
L3,L3_guessInteger,SPF,40.00,NC,1,run-06-30sec,1602
L3,L3_integerOverflow,SPF,75.00,NC,1,run-06-30sec,1602
L4,L4_guessElementAndIndex,SPF,88.89,NC,3,run-06-30sec,2903
L4,L4_guessElements,SPF,100.00,C,3,run-06-30sec,2603
L4,L4_guessGenericListWithElement,SPF,,EX,,run-06-30sec,1506
L4,L4_guessGenericListWithSize,SPF,,EX,,run-06-30sec,1505
L4,L4_guessGenericVectorWithElement,SPF,0.00,NC,1,run-06-30sec,1602
L4,L4_guessGenericVectorWithSize,SPF,0.00,NC,1,run-06-30sec,1604
L4,L4_guessIndices,SPF,88.89,NC,3,run-06-30sec,2703
L4,L4_guessListWithSize,SPF,,EX,,run-06-30sec,1605
L4,L4_guessSize,SPF,100.00,C,2,run-06-30sec,2603
L4,L4_guessSizeAndElements,SPF,100.00,C,4,run-06-30sec,2703
L4,L4_guessVectorWithSize,SPF,0.00,NC,1,run-06-30sec,1601
LO,LO_associatesAPIGuessDate,SPF,,EX,,run-06-30sec,1602
LO,LO_associatesAPIGuessValidDateFormat,SPF,,EX,,run-06-30sec,1602
LO,LO_guessUUID,SPF,22.22,NC,1,run-06-30sec,1603
LO,LO_guessValidUUID,SPF,33.33,NC,1,run-06-30sec,1603
LO,LO_inheritsAPIGuessOneObject,SPF,28.57,NC,1,run-06-30sec,1601
LO,LO_inheritsAPIGuessOnePrimitive,SPF,83.33,C,4,run-06-30sec,2606
LO,LO_inheritsAPIGuessTwoObjects,SPF,16.67,NC,1,run-06-30sec,1604
LO,LO_inheritsAPIGuessTwoPrimitives,SPF,91.67,C,7,run-06-30sec,6609
LO,LO_regexCaseInsensitive,SPF,,EX,,run-06-30sec,1601
LO,LO_regexCaseSensitive,SPF,40.00,NC,1,run-06-30sec,1604
Others,Others_guess,SPF,40.00,NC,1,run-06-30sec,1602
Others,Others_guessEnum,SPF,18.18,NC,1,run-06-30sec,1608
Others,Others_guessEnumOrdinal,SPF,18.18,NC,1,run-06-30sec,1602
Others,Others_guessEnumString,SPF,18.18,NC,1,run-06-30sec,1601
Others,Others_guessWithLength,SPF,40.00,NC,1,run-06-30sec,1602
Others,Others_iterateWithFor,SPF,22.22,NC,1,run-06-30sec,1502
Others,Others_iterateWithForeach,SPF,18.18,NC,1,run-06-30sec,1602
Others,Others_minMax,SPF,100.00,C,7,run-06-30sec,5210
Others,Others_minMaxImpossible,SPF,66.67,C,7,run-06-30sec,4906
Others,Others_minMaxWithOrder,SPF,100.00,C,7,run-06-30sec,5308
Others,Others_switchEnum,SPF,25.00,NC,1,run-06-30sec,1603
Others,Others_test,SPF,100.00,C,2,run-06-30sec,2505
B1a,B1a_oneParamBoolean,SPF,100.00,C,2,run-07-30sec,2413
B1a,B1a_oneParamByte,SPF,100.00,C,1,run-07-30sec,1605
B1a,B1a_oneParamChar,SPF,100.00,C,1,run-07-30sec,1651
B1a,B1a_oneParamDouble,SPF,100.00,C,1,run-07-30sec,1602
B1a,B1a_oneParamFloat,SPF,100.00,C,1,run-07-30sec,1605
B1a,B1a_oneParamInt,SPF,100.00,C,1,run-07-30sec,1606
B1a,B1a_oneParamLong,SPF,100.00,C,1,run-07-30sec,1602
B1a,B1a_oneParamShort,SPF,100.00,C,1,run-07-30sec,1605
B1a,B1a_twoParamBoolean,SPF,100.00,C,1,run-07-30sec,1603
B1a,B1a_twoParamByte,SPF,100.00,C,1,run-07-30sec,1603
B1a,B1a_twoParamChar,SPF,100.00,C,1,run-07-30sec,1603
B1a,B1a_twoParamDouble,SPF,100.00,C,1,run-07-30sec,1603
B1a,B1a_twoParamFloat,SPF,100.00,C,1,run-07-30sec,1605
B1a,B1a_twoParamInt,SPF,100.00,C,1,run-07-30sec,1603
B1a,B1a_twoParamLong,SPF,100.00,C,1,run-07-30sec,1604
B1a,B1a_twoParamShort,SPF,100.00,C,1,run-07-30sec,1602
B1b,B1b_constBoolean,SPF,100.00,C,1,run-07-30sec,1605
B1b,B1b_constByte,SPF,100.00,C,1,run-07-30sec,1603
B1b,B1b_constChar,SPF,100.00,C,1,run-07-30sec,1602
B1b,B1b_constDouble,SPF,100.00,C,1,run-07-30sec,1502
B1b,B1b_constFloat,SPF,100.00,C,1,run-07-30sec,1603
B1b,B1b_constInt,SPF,100.00,C,1,run-07-30sec,1602
B1b,B1b_constLong,SPF,100.00,C,1,run-07-30sec,1602
B1b,B1b_constShort,SPF,100.00,C,1,run-07-30sec,1603
B1c,B1c_add,SPF,100.00,C,1,run-07-30sec,1602
B1c,B1c_addAssignment,SPF,100.00,C,1,run-07-30sec,1602
B1c,B1c_divide,SPF,100.00,C,2,run-07-30sec,2308
B1c,B1c_divideAssignment,SPF,100.00,C,2,run-07-30sec,2503
B1c,B1c_modulo,SPF,,N/A,,run-07-30sec,2304
B1c,B1c_moduloAssignment,SPF,,N/A,,run-07-30sec,2304
B1c,B1c_multiply,SPF,100.00,C,1,run-07-30sec,1602
B1c,B1c_multiplyAssignment,SPF,100.00,C,1,run-07-30sec,1606
B1c,B1c_postfixMinusMinus,SPF,100.00,C,1,run-07-30sec,1602
B1c,B1c_postfixPlusplus,SPF,100.00,C,1,run-07-30sec,1602
B1c,B1c_substract,SPF,100.00,C,1,run-07-30sec,1504
B1c,B1c_substractAssignment,SPF,100.00,C,1,run-07-30sec,1603
B1c,B1c_unaryMinus,SPF,100.00,C,1,run-07-30sec,1603
B1c,B1c_unaryMinusMinus,SPF,100.00,C,1,run-07-30sec,1603
B1c,B1c_unaryPlus,SPF,100.00,C,1,run-07-30sec,1602
B1c,B1c_unaryPlusPlus,SPF,100.00,C,1,run-07-30sec,1602
B1d,B1d_and,SPF,100.00,C,3,run-07-30sec,2506
B1d,B1d_equal,SPF,100.00,C,2,run-07-30sec,2503
B1d,B1d_greater,SPF,100.00,C,2,run-07-30sec,2409
B1d,B1d_greaterOrEqual,SPF,100.00,C,2,run-07-30sec,2604
B1d,B1d_negate,SPF,100.00,C,2,run-07-30sec,2405
B1d,B1d_notEqual,SPF,100.00,C,2,run-07-30sec,2404
B1d,B1d_or,SPF,100.00,C,3,run-07-30sec,2621
B1d,B1d_smaller,SPF,100.00,C,2,run-07-30sec,2503
B1d,B1d_smallerOrEqual,SPF,100.00,C,2,run-07-30sec,3631
B1e,B1e_and,SPF,100.00,C,1,run-07-30sec,1602
B1e,B1e_andAssignment,SPF,100.00,C,1,run-07-30sec,1606
B1e,B1e_negate,SPF,100.00,C,1,run-07-30sec,1602
B1e,B1e_or,SPF,100.00,C,1,run-07-30sec,1603
B1e,B1e_orAssignment,SPF,100.00,C,1,run-07-30sec,1606
B1e,B1e_shiftLeft,SPF,100.00,C,1,run-07-30sec,1604
B1e,B1e_shiftLeftAssignment,SPF,100.00,C,1,run-07-30sec,1602
B1e,B1e_shiftRight,SPF,100.00,C,1,run-07-30sec,1606
B1e,B1e_shiftRightAssignment,SPF,100.00,C,1,run-07-30sec,1602
B1e,B1e_shiftRightUnsigned,SPF,100.00,C,1,run-07-30sec,1602
B1e,B1e_shiftRightUnsignedAssignment,SPF,100.00,C,1,run-07-30sec,1602
B1e,B1e_xor,SPF,100.00,C,1,run-07-30sec,1607
B1e,B1e_xorAssignment,SPF,100.00,C,1,run-07-30sec,1602
B2a,B2a_oneParamBoolean,SPF,100.00,C,2,run-07-30sec,2505
B2a,B2a_oneParamDouble,SPF,100.00,C,4,run-07-30sec,4908
B2a,B2a_oneParamInt,SPF,100.00,C,4,run-07-30sec,2604
B2a,B2a_twoParamsBoolean,SPF,72.73,C,4,run-07-30sec,4109
B2a,B2a_twoParamsDouble,SPF,84.62,C,7,run-07-30sec,13325
B2a,B2a_twoParamsInt,SPF,84.62,C,7,run-07-30sec,9324
B2b,B2b_oneParamBoolean,SPF,100.00,C,2,run-07-30sec,2403
B2b,B2b_oneParamInt,SPF,100.00,C,2,run-07-30sec,2303
B2b,B2b_twoParamsBoolean,SPF,100.00,C,3,run-07-30sec,2510
B2b,B2b_twoParamsInt,SPF,100.00,C,3,run-07-30sec,2410
B2c,B2c_missingBreaks,SPF,100.00,C,4,run-07-30sec,2403
B2c,B2c_simple,SPF,100.00,C,4,run-07-30sec,2505
B2c,B2c_withReturn,SPF,100.00,C,4,run-07-30sec,2504
B2d,B2d_oneParamDouble,SPF,100.00,C,3,run-07-30sec,3206
B2d,B2d_oneParamFloat,SPF,100.00,C,3,run-07-30sec,3205
B2d,B2d_oneParamInt,SPF,100.00,C,2,run-07-30sec,2406
B2d,B2d_oneParamIntNoSolution,SPF,66.67,C,1,run-07-30sec,3709
B2d,B2d_quadraticDouble,SPF,100.00,C,5,run-07-30sec,10215
B2d,B2d_quadraticDoubleNoSolution,SPF,80.00,C,1,run-07-30sec,6011
B2d,B2d_quadraticFloat,SPF,100.00,C,9,run-07-30sec,7312
B2d,B2d_quadraticFloatNoSolution,SPF,,EX,,run-07-30sec,4906
B2d,B2d_quadraticInt,SPF,80.00,NC,3,run-07-30sec,4308
B2d,B2d_quadraticIntNoSolution,SPF,80.00,C,1,run-07-30sec,3807
B2d,B2d_threeParamsDouble,SPF,100.00,C,10,run-07-30sec,7316
B2d,B2d_threeParamsFloat,SPF,100.00,C,13,run-07-30sec,5512
B2d,B2d_threeParamsInt,SPF,83.33,NC,3,run-07-30sec,5208
B2d,B2d_threeParamsIntNoSolution,SPF,83.33,C,3,run-07-30sec,5509
B2d,B2d_twoParamsDouble,SPF,80.00,NC,4,run-07-30sec,4307
B2d,B2d_twoParamsFloat,SPF,80.00,NC,4,run-07-30sec,4409
B2d,B2d_twoParamsInt,SPF,100.00,C,3,run-07-30sec,2804
B2d,B2d_twoParamsIntNoSolution,SPF,80.00,C,2,run-07-30sec,4106
B3a,B3a_complex,SPF,,T/M,,run-07-30sec,30207
B3a,B3a_infinite,SPF,,T/M,,run-07-30sec,30163
B3a,B3a_infiniteNotOptimalizable,SPF,,T/M,,run-07-30sec,30217
B3a,B3a_nestedLoop,SPF,,N/A,,run-07-30sec,2407
B3a,B3a_nestedLoopWithLabel,SPF,,N/A,,run-07-30sec,2403
B3a,B3a_withConditionAndLimit,SPF,100.00,C,12,run-07-30sec,3406
B3a,B3a_withConditionNoLimit,SPF,,N/A,,run-07-30sec,2303
B3a,B3a_withContinueBreak,SPF,100.00,C,103,run-07-30sec,8919
B3a,B3a_withLimit,SPF,100.00,C,12,run-07-30sec,3205
B3b,B3b_complex,SPF,,T/M,,run-07-30sec,30229
B3b,B3b_infinite,SPF,,T/M,,run-07-30sec,30197
B3b,B3b_infiniteNotOptimalizable,SPF,,T/M,,run-07-30sec,30203
B3b,B3b_nestedLoop,SPF,,N/A,,run-07-30sec,2404
B3b,B3b_nestedLoopWithLabel,SPF,,N/A,,run-07-30sec,2409
B3b,B3b_withConditionAndLimit,SPF,100.00,C,12,run-07-30sec,3306
B3b,B3b_withConditionNoLimit,SPF,,N/A,,run-07-30sec,2508
B3b,B3b_withContinueBreak,SPF,100.00,C,103,run-07-30sec,9115
B3b,B3b_withLimit,SPF,100.00,C,12,run-07-30sec,3305
B3c,B3c_complex,SPF,,T/M,,run-07-30sec,30219
B3c,B3c_infinite,SPF,,T/M,,run-07-30sec,30151
B3c,B3c_infiniteNotOptimalizable,SPF,,T/M,,run-07-30sec,30200
B3c,B3c_nestedLoop,SPF,,N/A,,run-07-30sec,1604
B3c,B3c_nestedLoopWithLabel,SPF,,N/A,,run-07-30sec,1602
B3c,B3c_withConditionAndLimit,SPF,100.00,C,11,run-07-30sec,3305
B3c,B3c_withConditionNoLimit,SPF,,N/A,,run-07-30sec,1602
B3c,B3c_withContinueBreak,SPF,100.00,C,102,run-07-30sec,8914
