Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B1a,B1a_oneParamBoolean,SnippetInputChecker,100.00,C,1,manual,141
B1a,B1a_oneParamByte,SnippetInputChecker,100.00,C,1,manual,109
B1a,B1a_oneParamChar,SnippetInputChecker,100.00,C,1,manual,187
B1a,B1a_oneParamDouble,SnippetInputChecker,100.00,C,1,manual,156
B1a,B1a_oneParamFloat,SnippetInputChecker,100.00,C,1,manual,140
B1a,B1a_oneParamInt,SnippetInputChecker,100.00,C,1,manual,171
B1a,B1a_oneParamLong,SnippetInputChecker,100.00,C,1,manual,141
B1a,B1a_oneParamShort,SnippetInputChecker,100.00,C,1,manual,203
B1a,B1a_twoParamBoolean,SnippetInputChecker,100.00,C,1,manual,188
B1a,B1a_twoParamByte,SnippetInputChecker,100.00,C,1,manual,219
B1a,B1a_twoParamChar,SnippetInputChecker,100.00,C,1,manual,235
B1a,B1a_twoParamDouble,SnippetInputChecker,100.00,C,1,manual,219
B1a,B1a_twoParamFloat,SnippetInputChecker,100.00,C,1,manual,172
B1a,B1a_twoParamInt,SnippetInputChecker,100.00,C,1,manual,203
B1a,B1a_twoParamLong,SnippetInputChecker,100.00,C,1,manual,281
B1a,B1a_twoParamShort,SnippetInputChecker,100.00,C,1,manual,250
B1b,B1b_constBoolean,SnippetInputChecker,100.00,C,1,manual,188
B1b,B1b_constByte,SnippetInputChecker,100.00,C,1,manual,156
B1b,B1b_constChar,SnippetInputChecker,100.00,C,1,manual,203
B1b,B1b_constDouble,SnippetInputChecker,100.00,C,1,manual,188
B1b,B1b_constFloat,SnippetInputChecker,100.00,C,1,manual,203
B1b,B1b_constInt,SnippetInputChecker,100.00,C,1,manual,312
B1b,B1b_constLong,SnippetInputChecker,100.00,C,1,manual,188
B1b,B1b_constShort,SnippetInputChecker,100.00,C,1,manual,219
B1c,B1c_add,SnippetInputChecker,100.00,C,1,manual,188
B1c,B1c_addAssignment,SnippetInputChecker,100.00,C,1,manual,171
B1c,B1c_divide,SnippetInputChecker,100.00,C,1,manual,172
B1c,B1c_divideAssignment,SnippetInputChecker,100.00,C,1,manual,187
B1c,B1c_modulo,SnippetInputChecker,100.00,C,1,manual,266
B1c,B1c_moduloAssignment,SnippetInputChecker,100.00,C,1,manual,203
B1c,B1c_multiply,SnippetInputChecker,100.00,C,1,manual,281
B1c,B1c_multiplyAssignment,SnippetInputChecker,100.00,C,1,manual,219
B1c,B1c_postfixMinusMinus,SnippetInputChecker,100.00,C,1,manual,219
B1c,B1c_postfixPlusplus,SnippetInputChecker,100.00,C,1,manual,203
B1c,B1c_substract,SnippetInputChecker,100.00,C,1,manual,218
B1c,B1c_substractAssignment,SnippetInputChecker,100.00,C,1,manual,203
B1c,B1c_unaryMinus,SnippetInputChecker,100.00,C,1,manual,250
B1c,B1c_unaryMinusMinus,SnippetInputChecker,100.00,C,1,manual,234
B1c,B1c_unaryPlus,SnippetInputChecker,100.00,C,1,manual,187
B1c,B1c_unaryPlusPlus,SnippetInputChecker,100.00,C,1,manual,188
B1d,B1d_and,SnippetInputChecker,100.00,C,1,manual,187
B1d,B1d_equal,SnippetInputChecker,100.00,C,1,manual,266
B1d,B1d_greater,SnippetInputChecker,100.00,C,1,manual,296
B1d,B1d_greaterOrEqual,SnippetInputChecker,100.00,C,1,manual,250
B1d,B1d_negate,SnippetInputChecker,100.00,C,1,manual,219
B1d,B1d_notEqual,SnippetInputChecker,100.00,C,1,manual,234
B1d,B1d_or,SnippetInputChecker,100.00,C,1,manual,187
B1d,B1d_smaller,SnippetInputChecker,100.00,C,1,manual,188
B1d,B1d_smallerOrEqual,SnippetInputChecker,100.00,C,1,manual,282
B1e,B1e_and,SnippetInputChecker,100.00,C,1,manual,281
B1e,B1e_andAssignment,SnippetInputChecker,100.00,C,1,manual,380
B1e,B1e_negate,SnippetInputChecker,100.00,C,1,manual,281
B1e,B1e_or,SnippetInputChecker,100.00,C,1,manual,250
B1e,B1e_orAssignment,SnippetInputChecker,100.00,C,1,manual,312
B1e,B1e_shiftLeft,SnippetInputChecker,100.00,C,1,manual,266
B1e,B1e_shiftLeftAssignment,SnippetInputChecker,100.00,C,1,manual,250
B1e,B1e_shiftRight,SnippetInputChecker,100.00,C,1,manual,219
B1e,B1e_shiftRightAssignment,SnippetInputChecker,100.00,C,1,manual,239
B1e,B1e_shiftRightUnsigned,SnippetInputChecker,100.00,C,1,manual,354
B1e,B1e_shiftRightUnsignedAssignment,SnippetInputChecker,100.00,C,1,manual,384
B1e,B1e_xor,SnippetInputChecker,100.00,C,1,manual,369
B1e,B1e_xorAssignment,SnippetInputChecker,100.00,C,1,manual,338
B2a,B2a_oneParamBoolean,SnippetInputChecker,100.00,C,2,manual,338
B2a,B2a_oneParamDouble,SnippetInputChecker,100.00,C,4,manual,306
B2a,B2a_oneParamInt,SnippetInputChecker,100.00,C,4,manual,291
B2a,B2a_twoParamsBoolean,SnippetInputChecker,72.73,C,4,manual,400
B2a,B2a_twoParamsDouble,SnippetInputChecker,84.62,C,5,manual,338
B2a,B2a_twoParamsInt,SnippetInputChecker,84.62,C,5,manual,400
B2b,B2b_oneParamBoolean,SnippetInputChecker,100.00,C,2,manual,400
B2b,B2b_oneParamInt,SnippetInputChecker,100.00,C,2,manual,509
B2b,B2b_twoParamsBoolean,SnippetInputChecker,100.00,C,2,manual,397
B2b,B2b_twoParamsInt,SnippetInputChecker,100.00,C,2,manual,365
B2c,B2c_missingBreaks,SnippetInputChecker,100.00,C,2,manual,427
B2c,B2c_simple,SnippetInputChecker,100.00,C,4,manual,364
B2c,B2c_withReturn,SnippetInputChecker,100.00,C,4,manual,344
B2d,B2d_oneParamDouble,SnippetInputChecker,100.00,C,2,manual,312
B2d,B2d_oneParamFloat,SnippetInputChecker,100.00,C,2,manual,296
B2d,B2d_oneParamInt,SnippetInputChecker,100.00,C,2,manual,281
B2d,B2d_oneParamIntNoSolution,SnippetInputChecker,66.67,C,1,manual,297
B2d,B2d_quadraticDouble,SnippetInputChecker,100.00,C,2,manual,218
B2d,B2d_quadraticDoubleNoSolution,SnippetInputChecker,80.00,C,1,manual,281
B2d,B2d_quadraticFloat,SnippetInputChecker,100.00,C,2,manual,375
B2d,B2d_quadraticFloatNoSolution,SnippetInputChecker,80.00,C,1,manual,390
B2d,B2d_quadraticInt,SnippetInputChecker,100.00,C,2,manual,360
B2d,B2d_quadraticIntNoSolution,SnippetInputChecker,80.00,C,1,manual,406
B2d,B2d_threeParamsDouble,SnippetInputChecker,100.00,C,2,manual,328
B2d,B2d_threeParamsFloat,SnippetInputChecker,100.00,C,2,manual,344
B2d,B2d_threeParamsInt,SnippetInputChecker,100.00,C,2,manual,281
B2d,B2d_threeParamsIntNoSolution,SnippetInputChecker,83.33,C,1,manual,360
B2d,B2d_twoParamsDouble,SnippetInputChecker,100.00,C,2,manual,390
B2d,B2d_twoParamsFloat,SnippetInputChecker,100.00,C,2,manual,375
B2d,B2d_twoParamsInt,SnippetInputChecker,100.00,C,2,manual,234
B2d,B2d_twoParamsIntNoSolution,SnippetInputChecker,80.00,C,1,manual,266
B3a,B3a_complex,SnippetInputChecker,94.12,C,3,manual,328
B3a,B3a_infinite,SnippetInputChecker,0.00,C,1,manual,328
B3a,B3a_infiniteNotOptimalizable,SnippetInputChecker,0.00,C,1,manual,296
B3a,B3a_nestedLoop,SnippetInputChecker,100.00,C,1,manual,281
B3a,B3a_nestedLoopWithLabel,SnippetInputChecker,100.00,C,3,manual,265
B3a,B3a_withConditionAndLimit,SnippetInputChecker,100.00,C,1,manual,313
B3a,B3a_withConditionNoLimit,SnippetInputChecker,100.00,C,1,manual,313
B3a,B3a_withContinueBreak,SnippetInputChecker,100.00,C,1,manual,266
B3a,B3a_withLimit,SnippetInputChecker,100.00,C,1,manual,219
B3b,B3b_complex,SnippetInputChecker,92.86,C,3,manual,391
B3b,B3b_infinite,SnippetInputChecker,0.00,C,1,manual,250
B3b,B3b_infiniteNotOptimalizable,SnippetInputChecker,0.00,C,1,manual,359
B3b,B3b_nestedLoop,SnippetInputChecker,100.00,C,1,manual,250
B3b,B3b_nestedLoopWithLabel,SnippetInputChecker,100.00,C,3,manual,344
B3b,B3b_withConditionAndLimit,SnippetInputChecker,100.00,C,1,manual,281
B3b,B3b_withConditionNoLimit,SnippetInputChecker,100.00,C,1,manual,250
B3b,B3b_withContinueBreak,SnippetInputChecker,100.00,C,1,manual,344
B3b,B3b_withLimit,SnippetInputChecker,100.00,C,1,manual,469
B3c,B3c_complex,SnippetInputChecker,94.12,C,3,manual,406
B3c,B3c_infinite,SnippetInputChecker,0.00,C,1,manual,406
B3c,B3c_infiniteNotOptimalizable,SnippetInputChecker,0.00,C,1,manual,391
B3c,B3c_nestedLoop,SnippetInputChecker,100.00,C,1,manual,344
B3c,B3c_nestedLoopWithLabel,SnippetInputChecker,100.00,C,3,manual,250
B3c,B3c_withConditionAndLimit,SnippetInputChecker,100.00,C,1,manual,187
B3c,B3c_withConditionNoLimit,SnippetInputChecker,100.00,C,1,manual,438
B3c,B3c_withContinueBreak,SnippetInputChecker,100.00,C,1,manual,250
B3c,B3c_withLimit,SnippetInputChecker,100.00,C,1,manual,360
B4a,B4a_fromParams,SnippetInputChecker,100.00,C,2,manual,344
B4a,B4a_fromParamsWithIndex,SnippetInputChecker,100.00,C,3,manual,250
B4a,B4a_guessLength,SnippetInputChecker,100.00,C,2,manual,250
B4a,B4a_guessOneArray,SnippetInputChecker,100.00,C,3,manual,343
B4a,B4a_guessOneArrayWithLength,SnippetInputChecker,100.00,C,3,manual,266
B4a,B4a_indexParam,SnippetInputChecker,100.00,C,3,manual,219
B4a,B4a_iterateWithFor,SnippetInputChecker,100.00,C,3,manual,328
B4a,B4a_iterateWithForeach,SnippetInputChecker,100.00,C,3,manual,250
B4a,B4a_twoArrays,SnippetInputChecker,100.00,C,4,manual,234
B4b,B4b_fromParams,SnippetInputChecker,100.00,C,2,manual,235
B4b,B4b_fromParamsWithIndex,SnippetInputChecker,100.00,C,3,manual,297
B4b,B4b_guessLength,SnippetInputChecker,100.00,C,2,manual,234
B4b,B4b_guessOneArray,SnippetInputChecker,100.00,C,3,manual,250
B4b,B4b_guessOneArrayWithLength,SnippetInputChecker,100.00,C,3,manual,266
B4b,B4b_indexParam,SnippetInputChecker,100.00,C,3,manual,281
B4b,B4b_iterateWithFor,SnippetInputChecker,100.00,C,3,manual,219
B4b,B4b_iterateWithForeach,SnippetInputChecker,100.00,C,3,manual,266
B4b,B4b_twoArrays,SnippetInputChecker,100.00,C,4,manual,312
B5a1,B5a1_conditionalCall,SnippetInputChecker,100.00,C,6,manual,265
B5a1,B5a1_simple,SnippetInputChecker,100.00,C,5,manual,281
B5a1,B5a1_useReturnValue,SnippetInputChecker,100.00,C,5,manual,281
B5a2,B5a2_conditionalCall,SnippetInputChecker,100.00,C,6,manual,375
B5a2,B5a2_simple,SnippetInputChecker,100.00,C,5,manual,312
B5a2,B5a2_useReturnValue,SnippetInputChecker,100.00,C,5,manual,266
B5b1,B5b1_fibonacci,SnippetInputChecker,100.00,C,2,manual,282
B5b1,B5b1_simple,SnippetInputChecker,100.00,C,2,manual,313
B5b2,B5b2_fibonacci,SnippetInputChecker,100.00,C,1,manual,360
B5b2,B5b2_simple,SnippetInputChecker,100.00,C,1,manual,266
B6a,B6a_always,SnippetInputChecker,100.00,C,1,manual,281
B6a,B6a_call,SnippetInputChecker,100.00,C,5,manual,250
B6a,B6a_conditionalAndLoop,SnippetInputChecker,100.00,C,3,manual,188
B6a,B6a_recursive,SnippetInputChecker,100.00,C,2,manual,332
B6a,B6a_tryCatch,SnippetInputChecker,100.00,C,5,manual,270
B6a,B6a_tryCatchFinally,SnippetInputChecker,100.00,C,8,manual,317
B6b,B6b_always,SnippetInputChecker,100.00,C,1,manual,391
B6b,B6b_call,SnippetInputChecker,100.00,C,5,manual,344
B6b,B6b_conditionalAndLoop,SnippetInputChecker,100.00,C,3,manual,406
B6b,B6b_recursive,SnippetInputChecker,100.00,C,2,manual,312
B6b,B6b_tryCatch,SnippetInputChecker,100.00,C,5,manual,250
B6b,B6b_tryCatchFinally,SnippetInputChecker,100.00,C,8,manual,438
B6c,B6c_arithmeticException,SnippetInputChecker,100.00,C,2,manual,375
B6c,B6c_arrayIndexOutOfBoundsException,SnippetInputChecker,100.00,C,2,manual,375
B6c,B6c_classCastException,SnippetInputChecker,100.00,C,2,manual,344
B6c,B6c_illegalArgumentException,SnippetInputChecker,100.00,C,2,manual,297
B6c,B6c_illegalStateException,SnippetInputChecker,100.00,C,2,manual,297
B6c,B6c_indexOutOfBoundsException,SnippetInputChecker,100.00,C,2,manual,266
B6c,B6c_nullPointerException,SnippetInputChecker,100.00,C,2,manual,282
B6c,B6c_securityException,SnippetInputChecker,100.00,C,2,manual,324
B6c,B6c_unsupportedOperationException,SnippetInputChecker,100.00,C,2,manual,273
S1,S1_returnStructure,SnippetInputChecker,100.00,C,2,manual,205
S1,S1_returnStructureParams,SnippetInputChecker,100.00,C,1,manual,266
S1,S1_useStructure,SnippetInputChecker,100.00,C,2,manual,265
S1,S1_useStructureParams,SnippetInputChecker,100.00,C,1,manual,266
S2,S2_oneStructure,SnippetInputChecker,100.00,C,6,manual,312
S2,S2_oneStructureParams,SnippetInputChecker,100.00,C,5,manual,266
S2,S2_twoStructures,SnippetInputChecker,100.00,C,6,manual,406
S2,S2_twoStructuresParams,SnippetInputChecker,100.00,C,5,manual,297
S3,S3_arrayOfStructures,SnippetInputChecker,100.00,C,2,manual,281
S3,S3_arrayOfStructuresParams,SnippetInputChecker,100.00,C,2,manual,312
S3,S3_noLimit,SnippetInputChecker,100.00,C,3,manual,250
S3,S3_noLimitParams,SnippetInputChecker,100.00,C,2,manual,328
S3,S3_withLimit,SnippetInputChecker,100.00,C,3,manual,328
S3,S3_withLimitParams,SnippetInputChecker,100.00,C,2,manual,250
S4,S4_guess,SnippetInputChecker,100.00,C,5,manual,250
S4,S4_guessCoordinates,SnippetInputChecker,100.00,C,5,manual,406
S4,S4_guessParams,SnippetInputChecker,100.00,C,4,manual,203
O1,O1_fullCoverage,SnippetInputChecker,100.00,C,3,manual,360
O1,O1_guessImpossibleObject,SnippetInputChecker,80.00,C,2,manual,297
O1,O1_guessImpossibleOperationCount,SnippetInputChecker,85.71,C,2,manual,360
O1,O1_guessImpossibleOperationCountParams,SnippetInputChecker,83.33,C,1,manual,312
O1,O1_guessImpossibleResult,SnippetInputChecker,92.31,C,2,manual,375
O1,O1_guessImpossibleResultAndOperationCount,SnippetInputChecker,85.71,C,2,manual,250
O1,O1_guessImpossibleResultAndOperationCountParams,SnippetInputChecker,83.33,C,1,manual,469
O1,O1_guessImpossibleResultParams,SnippetInputChecker,91.67,C,1,manual,454
O1,O1_guessObject,SnippetInputChecker,100.00,C,3,manual,266
O1,O1_guessOperationCount,SnippetInputChecker,100.00,C,3,manual,328
O1,O1_guessOperationCountParams,SnippetInputChecker,100.00,C,2,manual,219
O1,O1_guessResult,SnippetInputChecker,100.00,C,3,manual,406
O1,O1_guessResultAndOperationCount,SnippetInputChecker,100.00,C,3,manual,312
O1,O1_guessResultAndOperationCountParams,SnippetInputChecker,100.00,C,2,manual,359
O1,O1_guessResultParams,SnippetInputChecker,100.00,C,2,manual,419
O1,O1_oneOperationNoCheck,SnippetInputChecker,100.00,C,3,manual,387
O1,O1_oneOperationParams,SnippetInputChecker,100.00,C,2,manual,435
O1,O1_oneOperationWithCheck,SnippetInputChecker,100.00,C,3,manual,466
O1,O1_twoOperationsParams,SnippetInputChecker,100.00,C,1,manual,497
O1,O1_twoOperationsWithCheck,SnippetInputChecker,100.00,C,2,manual,388
O1,O1_twoOperationsWithNocheck,SnippetInputChecker,100.00,C,2,manual,450
O2,O2_guessResult,SnippetInputChecker,100.00,C,4,manual,388
O2,O2_guessResultParams,SnippetInputChecker,100.00,C,2,manual,357
O3a,O3a_guessResult,SnippetInputChecker,100.00,C,3,manual,419
O3a,O3a_guessResultParams,SnippetInputChecker,100.00,C,2,manual,372
O3b,O3b_guess,SnippetInputChecker,100.00,C,3,manual,279
O3b,O3b_guessImpossible,SnippetInputChecker,83.33,C,2,manual,309
O3b,O3b_validate,SnippetInputChecker,83.33,C,2,manual,357
O3c,O3c_guess,SnippetInputChecker,100.00,C,3,manual,326
O3c,O3c_guessImpossible,SnippetInputChecker,83.33,C,2,manual,310
O3c,O3c_validate,SnippetInputChecker,83.33,C,2,manual,219
O4,O4_guessImpossible,SnippetInputChecker,94.12,C,2,manual,203
O4,O4_guessImpossibleParams,SnippetInputChecker,93.75,C,1,manual,234
O4,O4_guessResult,SnippetInputChecker,100.00,C,3,manual,203
O4,O4_guessResultParams,SnippetInputChecker,100.00,C,2,manual,299
G1,G1_guessType,SnippetInputChecker,88.89,C,4,manual,299
G1,G1_guessTypeAndUse,SnippetInputChecker,93.33,C,6,manual,284
G1,G1_guessTypeWithExtends,SnippetInputChecker,66.67,C,3,manual,221
G1,G1_guessTypeWithExtendsAndUse,SnippetInputChecker,80.00,C,5,manual,346
G2,G2_guessDescendant,SnippetInputChecker,100.00,C,3,manual,221
G2,G2_guessImpossible,SnippetInputChecker,66.67,C,2,manual,378
G2,G2_guessInteger,SnippetInputChecker,100.00,C,3,manual,393
G2,G2_guessIntegerNoHelp,SnippetInputChecker,100.00,C,3,manual,408
G2,G2_guessSafe,SnippetInputChecker,66.67,C,2,manual,236
G2,G2_guessSafeNoHelp,SnippetInputChecker,66.67,C,3,manual,361
L1,L1_abs,SnippetInputChecker,100.00,C,2,manual,252
L1,L1_absImpossible,SnippetInputChecker,66.67,C,1,manual,236
L1,L1_cbrt,SnippetInputChecker,100.00,C,2,manual,315
L1,L1_cos,SnippetInputChecker,100.00,C,2,manual,237
L1,L1_cosImpossible,SnippetInputChecker,66.67,C,1,manual,250
L1,L1_log10GuessArgument,SnippetInputChecker,100.00,C,2,manual,312
L1,L1_logGuessArgument,SnippetInputChecker,100.00,C,2,manual,219
L1,L1_logGuessBase,SnippetInputChecker,100.00,C,2,manual,187
L1,L1_logGuessBaseAndArgument,SnippetInputChecker,100.00,C,2,manual,203
L1,L1_minMax,SnippetInputChecker,100.00,C,2,manual,219
L1,L1_minMaxImpossible,SnippetInputChecker,66.67,C,1,manual,204
L1,L1_minMaxWithOrder,SnippetInputChecker,100.00,C,2,manual,219
L1,L1_powGuessBase,SnippetInputChecker,100.00,C,2,manual,266
L1,L1_powGuessBaseAndExponent,SnippetInputChecker,100.00,C,2,manual,188
L1,L1_powGuessExponent,SnippetInputChecker,100.00,C,2,manual,187
L1,L1_sin,SnippetInputChecker,100.00,C,2,manual,188
L1,L1_sinImpossible,SnippetInputChecker,66.67,C,1,manual,234
L1,L1_sqrt,SnippetInputChecker,100.00,C,2,manual,219
L1,L1_sqrtImpossible,SnippetInputChecker,66.67,C,1,manual,172
L1,L1_tan,SnippetInputChecker,100.00,C,2,manual,188
L2,L2_add,SnippetInputChecker,100.00,C,4,manual,172
L2,L2_addWithCondition,SnippetInputChecker,92.31,C,6,manual,188
L2,L2_charAt,SnippetInputChecker,85.71,C,4,manual,218
L2,L2_compareTo,SnippetInputChecker,88.89,C,4,manual,203
L2,L2_compareToIgnoreCase,SnippetInputChecker,88.89,C,4,manual,238
L2,L2_equality,SnippetInputChecker,88.89,C,4,manual,204
L2,L2_equalityIgnoreCase,SnippetInputChecker,88.89,C,4,manual,192
L2,L2_indexOf,SnippetInputChecker,87.50,C,3,manual,173
L2,L2_length,SnippetInputChecker,85.71,C,3,manual,177
L2,L2_regionEquality,SnippetInputChecker,75.00,C,3,manual,176
L2,L2_startsEnds,SnippetInputChecker,100.00,C,4,manual,194
L2,L2_substring,SnippetInputChecker,85.71,C,3,manual,182
L2,L2_switchString,SnippetInputChecker,100.00,C,4,manual,179
L3,L3_guessDouble,SnippetInputChecker,100.00,C,3,manual,181
L3,L3_guessInteger,SnippetInputChecker,100.00,C,3,manual,212
L3,L3_integerOverflow,SnippetInputChecker,100.00,C,2,manual,212
L4,L4_guessElementAndIndex,SnippetInputChecker,100.00,C,3,manual,244
L4,L4_guessElements,SnippetInputChecker,100.00,C,2,manual,275
L4,L4_guessGenericListWithElement,SnippetInputChecker,100.00,C,3,manual,229
L4,L4_guessGenericListWithSize,SnippetInputChecker,100.00,C,3,manual,197
L4,L4_guessGenericVectorWithElement,SnippetInputChecker,100.00,C,3,manual,240
L4,L4_guessGenericVectorWithSize,SnippetInputChecker,100.00,C,3,manual,208
L4,L4_guessIndices,SnippetInputChecker,100.00,C,3,manual,177
L4,L4_guessListWithSize,SnippetInputChecker,100.00,C,3,manual,255
L4,L4_guessSize,SnippetInputChecker,100.00,C,2,manual,224
L4,L4_guessSizeAndElements,SnippetInputChecker,100.00,C,2,manual,193
L4,L4_guessVectorWithSize,SnippetInputChecker,100.00,C,3,manual,218
LO,LO_associatesAPIGuessDate,SnippetInputChecker,100.00,C,4,manual,218
LO,LO_associatesAPIGuessValidDateFormat,SnippetInputChecker,100.00,C,3,manual,203
LO,LO_guessUUID,SnippetInputChecker,100.00,C,4,manual,219
LO,LO_guessValidUUID,SnippetInputChecker,100.00,C,3,manual,203
LO,LO_inheritsAPIGuessOneObject,SnippetInputChecker,85.71,C,3,manual,187
LO,LO_inheritsAPIGuessOnePrimitive,SnippetInputChecker,83.33,C,3,manual,172
LO,LO_inheritsAPIGuessTwoObjects,SnippetInputChecker,91.67,C,4,manual,234
LO,LO_inheritsAPIGuessTwoPrimitives,SnippetInputChecker,91.67,C,4,manual,156
LO,LO_regexCaseInsensitive,SnippetInputChecker,100.00,C,3,manual,188
LO,LO_regexCaseSensitive,SnippetInputChecker,100.00,C,3,manual,156
Others,Others_anonymousClassTest,SnippetInputChecker,100.00,C,2,manual,187
Others,Others_enumGuess,SnippetInputChecker,90.91,C,5,manual,171
Others,Others_enumGuessOrdinal,SnippetInputChecker,90.91,C,5,manual,156
Others,Others_enumGuessString,SnippetInputChecker,90.91,C,5,manual,141
Others,Others_enumSwitch,SnippetInputChecker,87.50,C,5,manual,163
Others,Others_thirdPartyMinMax,SnippetInputChecker,100.00,C,2,manual,148
Others,Others_thirdPartyMinMaxImpossible,SnippetInputChecker,66.67,C,1,manual,179
Others,Others_thirdPartyMinMaxWithOrder,SnippetInputChecker,100.00,C,2,manual,226
Others,Others_varargsGuess,SnippetInputChecker,100.00,C,3,manual,147
Others,Others_varargsGuessWithLength,SnippetInputChecker,100.00,C,3,manual,116
Others,Others_varargsIterateWithFor,SnippetInputChecker,100.00,C,3,manual,179
Others,Others_varargsIterateWithForeach,SnippetInputChecker,100.00,C,3,manual,163
